match,home_team,away_team,player_name,player_team,opposition_team,market_name,line,over_price,under_price,agency
Charlotte Hornets v Atlanta Hawks,Charlotte Hornets,Atlanta Hawks,Brandon Miller,Charlotte Hornets,Atlanta Hawks,Player Points,25.5,1.8,1.95,Dabble
Charlotte Hornets v Atlanta Hawks,Charlotte Hornets,Atlanta Hawks,Josh Green,Charlotte Hornets,Atlanta Hawks,Player Points,10.5,1.82,1.92,Dabble
Charlotte Hornets v Atlanta Hawks,Charlotte Hornets,Atlanta Hawks,Moussa Diabate,NA,NA,Player Points,4.5,1.82,1.92,Dabble
Charlotte Hornets v Atlanta Hawks,Charlotte Hornets,Atlanta Hawks,Clint Capela,Atlanta Hawks,Charlotte Hornets,Player Points,9.5,1.72,2.02,Dabble
Charlotte Hornets v Atlanta Hawks,Charlotte Hornets,Atlanta Hawks,Vasilije Micic,NA,NA,Player Points,12.5,1.78,1.95,Dabble
Charlotte Hornets v Atlanta Hawks,Charlotte Hornets,Atlanta Hawks,Zaccharie Risacher,Atlanta Hawks,Charlotte Hornets,Player Points,9.5,1.88,1.85,Dabble
Charlotte Hornets v Atlanta Hawks,Charlotte Hornets,Atlanta Hawks,Dyson Daniels,Atlanta Hawks,Charlotte Hornets,Player Points,12.5,1.92,1.8,Dabble
Charlotte Hornets v Atlanta Hawks,Charlotte Hornets,Atlanta Hawks,De'Andre Hunter,Atlanta Hawks,Charlotte Hornets,Player Points,15.5,1.85,1.88,Dabble
Charlotte Hornets v Atlanta Hawks,Charlotte Hornets,Atlanta Hawks,Tidjane Salaun,NA,NA,Player Points,12.5,1.9,1.85,Dabble
Charlotte Hornets v Atlanta Hawks,Charlotte Hornets,Atlanta Hawks,Jalen Johnson,Atlanta Hawks,Charlotte Hornets,Player Points,18.5,1.85,1.88,Dabble
Charlotte Hornets v Atlanta Hawks,Charlotte Hornets,Atlanta Hawks,Cody Martin,Charlotte Hornets,Atlanta Hawks,Player Points,9.5,1.78,1.95,Dabble
Charlotte Hornets v Atlanta Hawks,Charlotte Hornets,Atlanta Hawks,Trae Young,Atlanta Hawks,Charlotte Hornets,Player Points,22.5,1.92,1.82,Dabble
Charlotte Hornets v Atlanta Hawks,Charlotte Hornets,Atlanta Hawks,Onyeka Okongwu,Atlanta Hawks,Charlotte Hornets,Player Points,9.5,1.88,1.85,Dabble
Detroit Pistons v Philadelphia 76ers,Detroit Pistons,Philadelphia 76ers,Cade Cunningham,Detroit Pistons,Philadelphia 76ers,Player Points,21.5,1.82,1.92,Dabble
Detroit Pistons v Philadelphia 76ers,Detroit Pistons,Philadelphia 76ers,Caleb Martin,Philadelphia 76ers,Detroit Pistons,Player Points,9.5,1.92,1.82,Dabble
Detroit Pistons v Philadelphia 76ers,Detroit Pistons,Philadelphia 76ers,Tobias Harris,Detroit Pistons,Philadelphia 76ers,Player Points,13.5,1.88,1.85,Dabble
Detroit Pistons v Philadelphia 76ers,Detroit Pistons,Philadelphia 76ers,Malik Beasley,Detroit Pistons,Philadelphia 76ers,Player Points,13.5,1.9,1.85,Dabble
Detroit Pistons v Philadelphia 76ers,Detroit Pistons,Philadelphia 76ers,Tyrese Maxey,Philadelphia 76ers,Detroit Pistons,Player Points,25.5,1.95,1.8,Dabble
Detroit Pistons v Philadelphia 76ers,Detroit Pistons,Philadelphia 76ers,Tim Hardaway Jr.,Detroit Pistons,Philadelphia 76ers,Player Points,9.5,1.88,1.85,Dabble
Detroit Pistons v Philadelphia 76ers,Detroit Pistons,Philadelphia 76ers,Jared McCain,Philadelphia 76ers,Detroit Pistons,Player Points,20.5,1.82,1.92,Dabble
Detroit Pistons v Philadelphia 76ers,Detroit Pistons,Philadelphia 76ers,Jaden Ivey,Detroit Pistons,Philadelphia 76ers,Player Points,16.5,1.85,1.88,Dabble
Detroit Pistons v Philadelphia 76ers,Detroit Pistons,Philadelphia 76ers,Simone Fontecchio,Detroit Pistons,Philadelphia 76ers,Player Points,5.5,1.88,1.85,Dabble
Detroit Pistons v Philadelphia 76ers,Detroit Pistons,Philadelphia 76ers,Paul George,Philadelphia 76ers,Detroit Pistons,Player Points,17.5,1.8,1.92,Dabble
Detroit Pistons v Philadelphia 76ers,Detroit Pistons,Philadelphia 76ers,Jalen Duren,Detroit Pistons,Philadelphia 76ers,Player Points,9.5,1.8,1.95,Dabble
Detroit Pistons v Philadelphia 76ers,Detroit Pistons,Philadelphia 76ers,Isaiah Stewart,Detroit Pistons,Philadelphia 76ers,Player Points,6.5,2.02,1.72,Dabble
Milwaukee Bucks v Washington Wizards,Milwaukee Bucks,Washington Wizards,Jonas Valanciunas,NA,NA,Player Points,10.5,1.85,1.88,Dabble
Milwaukee Bucks v Washington Wizards,Milwaukee Bucks,Washington Wizards,Carlton Carrington,Washington Wizards,Milwaukee Bucks,Player Points,7.5,1.85,1.9,Dabble
Milwaukee Bucks v Washington Wizards,Milwaukee Bucks,Washington Wizards,Malcolm Brogdon,Washington Wizards,Milwaukee Bucks,Player Points,14.5,1.9,1.82,Dabble
Milwaukee Bucks v Washington Wizards,Milwaukee Bucks,Washington Wizards,Giannis Antetokounmpo,Milwaukee Bucks,Washington Wizards,Player Points,31.5,1.85,1.88,Dabble
Milwaukee Bucks v Washington Wizards,Milwaukee Bucks,Washington Wizards,Bilal Coulibaly,Washington Wizards,Milwaukee Bucks,Player Points,10.5,1.85,1.88,Dabble
Milwaukee Bucks v Washington Wizards,Milwaukee Bucks,Washington Wizards,Kyshawn George,Washington Wizards,Milwaukee Bucks,Player Points,9.5,1.92,1.8,Dabble
Milwaukee Bucks v Washington Wizards,Milwaukee Bucks,Washington Wizards,Jordan Poole,Washington Wizards,Milwaukee Bucks,Player Points,19.5,1.85,1.88,Dabble
Milwaukee Bucks v Washington Wizards,Milwaukee Bucks,Washington Wizards,Damian Lillard,Milwaukee Bucks,Washington Wizards,Player Points,24.5,1.82,1.9,Dabble
Milwaukee Bucks v Washington Wizards,Milwaukee Bucks,Washington Wizards,Brook Lopez,Milwaukee Bucks,Washington Wizards,Player Points,12.5,1.95,1.78,Dabble
Milwaukee Bucks v Washington Wizards,Milwaukee Bucks,Washington Wizards,Alexandre Sarr,Washington Wizards,Milwaukee Bucks,Player Points,10.5,1.88,1.85,Dabble
Milwaukee Bucks v Washington Wizards,Milwaukee Bucks,Washington Wizards,Gary Trent Jr.,Milwaukee Bucks,Washington Wizards,Player Points,10.5,1.98,1.78,Dabble
Milwaukee Bucks v Washington Wizards,Milwaukee Bucks,Washington Wizards,Andre Jackson Jr.,Milwaukee Bucks,Washington Wizards,Player Points,4.5,1.92,1.82,Dabble
Milwaukee Bucks v Washington Wizards,Milwaukee Bucks,Washington Wizards,Taurean Prince,Milwaukee Bucks,Washington Wizards,Player Points,7.5,1.75,2.02,Dabble
Milwaukee Bucks v Washington Wizards,Milwaukee Bucks,Washington Wizards,AJ Green,Milwaukee Bucks,Washington Wizards,Player Points,7.5,1.82,1.9,Dabble
Milwaukee Bucks v Washington Wizards,Milwaukee Bucks,Washington Wizards,Bobby Portis,Milwaukee Bucks,Washington Wizards,Player Points,12.5,1.78,1.95,Dabble
Milwaukee Bucks v Washington Wizards,Milwaukee Bucks,Washington Wizards,Corey Kispert,Washington Wizards,Milwaukee Bucks,Player Points,11.5,1.82,1.9,Dabble
Phoenix Suns v Golden State Warriors,Phoenix Suns,Golden State Warriors,Kevin Durant,Phoenix Suns,Golden State Warriors,Player Points,24.5,1.95,1.8,Dabble
Phoenix Suns v Golden State Warriors,Phoenix Suns,Golden State Warriors,Bradley Beal,Phoenix Suns,Golden State Warriors,Player Points,16.5,1.9,1.85,Dabble
Phoenix Suns v Golden State Warriors,Phoenix Suns,Golden State Warriors,Jusuf Nurki<c4><87>,NA,NA,Player Points,9.5,2.02,1.75,Dabble
Phoenix Suns v Golden State Warriors,Phoenix Suns,Golden State Warriors,Devin Booker,Phoenix Suns,Golden State Warriors,Player Points,27.5,1.95,1.8,Dabble
Phoenix Suns v Golden State Warriors,Phoenix Suns,Golden State Warriors,Draymond Green,Golden State Warriors,Phoenix Suns,Player Points,8.5,2,1.75,Dabble
Phoenix Suns v Golden State Warriors,Phoenix Suns,Golden State Warriors,Andrew Wiggins,Golden State Warriors,Phoenix Suns,Player Points,18.5,1.95,1.78,Dabble
Phoenix Suns v Golden State Warriors,Phoenix Suns,Golden State Warriors,Tyus Jones,Phoenix Suns,Golden State Warriors,Player Points,10.5,1.78,1.95,Dabble
Phoenix Suns v Golden State Warriors,Phoenix Suns,Golden State Warriors,Stephen Curry,Golden State Warriors,Phoenix Suns,Player Points,24.5,1.95,1.8,Dabble
Utah Jazz v Dallas Mavericks,Utah Jazz,Dallas Mavericks,John Collins,Utah Jazz,Dallas Mavericks,Player Points,18.5,1.9,1.82,Dabble
Utah Jazz v Dallas Mavericks,Utah Jazz,Dallas Mavericks,Spencer Dinwiddie,Dallas Mavericks,Utah Jazz,Player Points,11.5,1.92,1.8,Dabble
Utah Jazz v Dallas Mavericks,Utah Jazz,Dallas Mavericks,Naji Marshall,Dallas Mavericks,Utah Jazz,Player Points,15.5,1.8,1.92,Dabble
Utah Jazz v Dallas Mavericks,Utah Jazz,Dallas Mavericks,P.J. Washington,Dallas Mavericks,Utah Jazz,Player Points,15.5,1.9,1.85,Dabble
Utah Jazz v Dallas Mavericks,Utah Jazz,Dallas Mavericks,Collin Sexton,Utah Jazz,Dallas Mavericks,Player Points,18.5,1.82,1.92,Dabble
Utah Jazz v Dallas Mavericks,Utah Jazz,Dallas Mavericks,Isaiah Collier,Utah Jazz,Dallas Mavericks,Player Points,4.5,2,1.77,Dabble
Utah Jazz v Dallas Mavericks,Utah Jazz,Dallas Mavericks,Daniel Gafford,Dallas Mavericks,Utah Jazz,Player Points,10.5,1.82,1.92,Dabble
Utah Jazz v Dallas Mavericks,Utah Jazz,Dallas Mavericks,Brice Sensabaugh,Utah Jazz,Dallas Mavericks,Player Points,8.5,1.92,1.82,Dabble
Utah Jazz v Dallas Mavericks,Utah Jazz,Dallas Mavericks,Keyonte George,Utah Jazz,Dallas Mavericks,Player Points,16.5,1.95,1.8,Dabble
Utah Jazz v Dallas Mavericks,Utah Jazz,Dallas Mavericks,Quentin Grimes,Dallas Mavericks,Utah Jazz,Player Points,11.5,1.95,1.8,Dabble
Utah Jazz v Dallas Mavericks,Utah Jazz,Dallas Mavericks,Walker Kessler,Utah Jazz,Dallas Mavericks,Player Points,8.5,1.92,1.82,Dabble
Utah Jazz v Dallas Mavericks,Utah Jazz,Dallas Mavericks,Lauri Markkanen,Utah Jazz,Dallas Mavericks,Player Points,21.5,1.82,1.92,Dabble
Utah Jazz v Dallas Mavericks,Utah Jazz,Dallas Mavericks,Kyrie Irving,Dallas Mavericks,Utah Jazz,Player Points,27.5,1.85,1.9,Dabble
Utah Jazz v Dallas Mavericks,Utah Jazz,Dallas Mavericks,Dereck Lively II,Dallas Mavericks,Utah Jazz,Player Points,8.5,1.82,1.9,Dabble
Brooklyn Nets v Orlando Magic,Brooklyn Nets,Orlando Magic,Cameron Johnson,Brooklyn Nets,Orlando Magic,Player Points,17.5,1.88,1.85,Dabble
Brooklyn Nets v Orlando Magic,Brooklyn Nets,Orlando Magic,Ben Simmons,Brooklyn Nets,Orlando Magic,Player Points,5.5,1.67,2.1,Dabble
Brooklyn Nets v Orlando Magic,Brooklyn Nets,Orlando Magic,Franz Wagner,Orlando Magic,Brooklyn Nets,Player Points,26.5,1.82,1.9,Dabble
Brooklyn Nets v Orlando Magic,Brooklyn Nets,Orlando Magic,Jalen Suggs,Orlando Magic,Brooklyn Nets,Player Points,15.5,1.78,1.98,Dabble
Brooklyn Nets v Orlando Magic,Brooklyn Nets,Orlando Magic,Wendell Carter Jr.,Orlando Magic,Brooklyn Nets,Player Points,9.5,2.02,1.72,Dabble
Brooklyn Nets v Orlando Magic,Brooklyn Nets,Orlando Magic,Kentavious Caldwell-Pope,Orlando Magic,Brooklyn Nets,Player Points,8.5,2,1.75,Dabble
Brooklyn Nets v Orlando Magic,Brooklyn Nets,Orlando Magic,Goga Bitadze,Orlando Magic,Brooklyn Nets,Player Points,8.5,1.95,1.8,Dabble
Brooklyn Nets v Orlando Magic,Brooklyn Nets,Orlando Magic,Dennis Schr<c3><b6>der,NA,NA,Player Points,17.5,1.82,1.92,Dabble
Toronto Raptors v Miami Heat,Toronto Raptors,Miami Heat,RJ Barrett,Toronto Raptors,Miami Heat,Player Points,22.5,1.8,1.92,Dabble
Toronto Raptors v Miami Heat,Toronto Raptors,Miami Heat,Scottie Barnes,Toronto Raptors,Miami Heat,Player Points,21.5,1.8,1.95,Dabble
Toronto Raptors v Miami Heat,Toronto Raptors,Miami Heat,Jakob P<c3><b6>ltl,NA,NA,Player Points,14.5,2.02,1.72,Dabble
Toronto Raptors v Miami Heat,Toronto Raptors,Miami Heat,Ochai Agbaji,Toronto Raptors,Miami Heat,Player Points,9.5,2,1.75,Dabble
Toronto Raptors v Miami Heat,Toronto Raptors,Miami Heat,Jimmy Butler,Miami Heat,Toronto Raptors,Player Points,18.5,1.85,1.88,Dabble
Toronto Raptors v Miami Heat,Toronto Raptors,Miami Heat,Bam Adebayo,Miami Heat,Toronto Raptors,Player Points,16.5,1.8,1.95,Dabble
Toronto Raptors v Miami Heat,Toronto Raptors,Miami Heat,Haywood Highsmith,Miami Heat,Toronto Raptors,Player Points,5.5,1.82,1.92,Dabble
Toronto Raptors v Miami Heat,Toronto Raptors,Miami Heat,Tyler Herro,Miami Heat,Toronto Raptors,Player Points,22.5,1.82,1.92,Dabble
Toronto Raptors v Miami Heat,Toronto Raptors,Miami Heat,Duncan Robinson,Miami Heat,Toronto Raptors,Player Points,11.5,1.85,1.9,Dabble
Charlotte Hornets v Atlanta Hawks,Charlotte Hornets,Atlanta Hawks,Brandon Miller,Charlotte Hornets,Atlanta Hawks,Player Points,44.5,15,NA,Dabble
Charlotte Hornets v Atlanta Hawks,Charlotte Hornets,Atlanta Hawks,Clint Capela,Atlanta Hawks,Charlotte Hornets,Player Points,4.5,1.08,NA,Dabble
Charlotte Hornets v Atlanta Hawks,Charlotte Hornets,Atlanta Hawks,Cody Martin,Charlotte Hornets,Atlanta Hawks,Player Points,4.5,1.1,NA,Dabble
Charlotte Hornets v Atlanta Hawks,Charlotte Hornets,Atlanta Hawks,Zaccharie Risacher,Atlanta Hawks,Charlotte Hornets,Player Points,4.5,1.11,NA,Dabble
Charlotte Hornets v Atlanta Hawks,Charlotte Hornets,Atlanta Hawks,Onyeka Okongwu,Atlanta Hawks,Charlotte Hornets,Player Points,4.5,1.11,NA,Dabble
Charlotte Hornets v Atlanta Hawks,Charlotte Hornets,Atlanta Hawks,Brandon Miller,Charlotte Hornets,Atlanta Hawks,Player Points,34.5,4.75,NA,Dabble
Charlotte Hornets v Atlanta Hawks,Charlotte Hornets,Atlanta Hawks,Trae Young,Atlanta Hawks,Charlotte Hornets,Player Points,34.5,9.5,NA,Dabble
Charlotte Hornets v Atlanta Hawks,Charlotte Hornets,Atlanta Hawks,Brandon Miller,Charlotte Hornets,Atlanta Hawks,Player Points,29.5,2.65,NA,Dabble
Charlotte Hornets v Atlanta Hawks,Charlotte Hornets,Atlanta Hawks,Trae Young,Atlanta Hawks,Charlotte Hornets,Player Points,29.5,4.5,NA,Dabble
Charlotte Hornets v Atlanta Hawks,Charlotte Hornets,Atlanta Hawks,Jalen Johnson,Atlanta Hawks,Charlotte Hornets,Player Points,29.5,9.5,NA,Dabble
Charlotte Hornets v Atlanta Hawks,Charlotte Hornets,Atlanta Hawks,De'Andre Hunter,Atlanta Hawks,Charlotte Hornets,Player Points,29.5,13,NA,Dabble
Charlotte Hornets v Atlanta Hawks,Charlotte Hornets,Atlanta Hawks,De'Andre Hunter,Atlanta Hawks,Charlotte Hornets,Player Points,9.5,1.13,NA,Dabble
Charlotte Hornets v Atlanta Hawks,Charlotte Hornets,Atlanta Hawks,Vasilije Micic,NA,NA,Player Points,9.5,1.3,NA,Dabble
Charlotte Hornets v Atlanta Hawks,Charlotte Hornets,Atlanta Hawks,Dyson Daniels,Atlanta Hawks,Charlotte Hornets,Player Points,9.5,1.35,NA,Dabble
Charlotte Hornets v Atlanta Hawks,Charlotte Hornets,Atlanta Hawks,Tidjane Salaun,NA,NA,Player Points,9.5,1.35,NA,Dabble
Charlotte Hornets v Atlanta Hawks,Charlotte Hornets,Atlanta Hawks,Josh Green,Charlotte Hornets,Atlanta Hawks,Player Points,9.5,1.62,NA,Dabble
Charlotte Hornets v Atlanta Hawks,Charlotte Hornets,Atlanta Hawks,Moussa Diabate,NA,NA,Player Points,9.5,6.5,NA,Dabble
Charlotte Hornets v Atlanta Hawks,Charlotte Hornets,Atlanta Hawks,Brandon Miller,Charlotte Hornets,Atlanta Hawks,Player Points,24.5,1.66,NA,Dabble
Charlotte Hornets v Atlanta Hawks,Charlotte Hornets,Atlanta Hawks,Trae Young,Atlanta Hawks,Charlotte Hornets,Player Points,24.5,2.4,NA,Dabble
Charlotte Hornets v Atlanta Hawks,Charlotte Hornets,Atlanta Hawks,Jalen Johnson,Atlanta Hawks,Charlotte Hornets,Player Points,24.5,4.25,NA,Dabble
Charlotte Hornets v Atlanta Hawks,Charlotte Hornets,Atlanta Hawks,De'Andre Hunter,Atlanta Hawks,Charlotte Hornets,Player Points,24.5,6.5,NA,Dabble
Charlotte Hornets v Atlanta Hawks,Charlotte Hornets,Atlanta Hawks,Vasilije Micic,NA,NA,Player Points,24.5,11,NA,Dabble
Charlotte Hornets v Atlanta Hawks,Charlotte Hornets,Atlanta Hawks,Tidjane Salaun,NA,NA,Player Points,24.5,13,NA,Dabble
Charlotte Hornets v Atlanta Hawks,Charlotte Hornets,Atlanta Hawks,Dyson Daniels,Atlanta Hawks,Charlotte Hornets,Player Points,24.5,17,NA,Dabble
Charlotte Hornets v Atlanta Hawks,Charlotte Hornets,Atlanta Hawks,Brandon Miller,Charlotte Hornets,Atlanta Hawks,Player Points,39.5,9,NA,Dabble
Charlotte Hornets v Atlanta Hawks,Charlotte Hornets,Atlanta Hawks,Brandon Miller,Charlotte Hornets,Atlanta Hawks,Player Points,19.5,1.2,NA,Dabble
Charlotte Hornets v Atlanta Hawks,Charlotte Hornets,Atlanta Hawks,Trae Young,Atlanta Hawks,Charlotte Hornets,Player Points,19.5,1.46,NA,Dabble
Charlotte Hornets v Atlanta Hawks,Charlotte Hornets,Atlanta Hawks,Jalen Johnson,Atlanta Hawks,Charlotte Hornets,Player Points,19.5,2.1,NA,Dabble
Charlotte Hornets v Atlanta Hawks,Charlotte Hornets,Atlanta Hawks,De'Andre Hunter,Atlanta Hawks,Charlotte Hornets,Player Points,19.5,3,NA,Dabble
Charlotte Hornets v Atlanta Hawks,Charlotte Hornets,Atlanta Hawks,Vasilije Micic,NA,NA,Player Points,19.5,5,NA,Dabble
Charlotte Hornets v Atlanta Hawks,Charlotte Hornets,Atlanta Hawks,Tidjane Salaun,NA,NA,Player Points,19.5,5.5,NA,Dabble
Charlotte Hornets v Atlanta Hawks,Charlotte Hornets,Atlanta Hawks,Dyson Daniels,Atlanta Hawks,Charlotte Hornets,Player Points,19.5,6.5,NA,Dabble
Charlotte Hornets v Atlanta Hawks,Charlotte Hornets,Atlanta Hawks,Josh Green,Charlotte Hornets,Atlanta Hawks,Player Points,19.5,8.5,NA,Dabble
Charlotte Hornets v Atlanta Hawks,Charlotte Hornets,Atlanta Hawks,Cody Martin,Charlotte Hornets,Atlanta Hawks,Player Points,19.5,11,NA,Dabble
Charlotte Hornets v Atlanta Hawks,Charlotte Hornets,Atlanta Hawks,Zaccharie Risacher,Atlanta Hawks,Charlotte Hornets,Player Points,19.5,11,NA,Dabble
Charlotte Hornets v Atlanta Hawks,Charlotte Hornets,Atlanta Hawks,Clint Capela,Atlanta Hawks,Charlotte Hornets,Player Points,19.5,13,NA,Dabble
Charlotte Hornets v Atlanta Hawks,Charlotte Hornets,Atlanta Hawks,Onyeka Okongwu,Atlanta Hawks,Charlotte Hornets,Player Points,19.5,13,NA,Dabble
Charlotte Hornets v Atlanta Hawks,Charlotte Hornets,Atlanta Hawks,Trae Young,Atlanta Hawks,Charlotte Hornets,Player Points,14.5,1.1,NA,Dabble
Charlotte Hornets v Atlanta Hawks,Charlotte Hornets,Atlanta Hawks,Jalen Johnson,Atlanta Hawks,Charlotte Hornets,Player Points,14.5,1.28,NA,Dabble
Charlotte Hornets v Atlanta Hawks,Charlotte Hornets,Atlanta Hawks,De'Andre Hunter,Atlanta Hawks,Charlotte Hornets,Player Points,14.5,1.67,NA,Dabble
Charlotte Hornets v Atlanta Hawks,Charlotte Hornets,Atlanta Hawks,Vasilije Micic,NA,NA,Player Points,14.5,2.3,NA,Dabble
Charlotte Hornets v Atlanta Hawks,Charlotte Hornets,Atlanta Hawks,Tidjane Salaun,NA,NA,Player Points,14.5,2.45,NA,Dabble
Charlotte Hornets v Atlanta Hawks,Charlotte Hornets,Atlanta Hawks,Dyson Daniels,Atlanta Hawks,Charlotte Hornets,Player Points,14.5,2.6,NA,Dabble
Charlotte Hornets v Atlanta Hawks,Charlotte Hornets,Atlanta Hawks,Josh Green,Charlotte Hornets,Atlanta Hawks,Player Points,14.5,3.4,NA,Dabble
Charlotte Hornets v Atlanta Hawks,Charlotte Hornets,Atlanta Hawks,Cody Martin,Charlotte Hornets,Atlanta Hawks,Player Points,14.5,4,NA,Dabble
Charlotte Hornets v Atlanta Hawks,Charlotte Hornets,Atlanta Hawks,Zaccharie Risacher,Atlanta Hawks,Charlotte Hornets,Player Points,14.5,4.4,NA,Dabble
Charlotte Hornets v Atlanta Hawks,Charlotte Hornets,Atlanta Hawks,Clint Capela,Atlanta Hawks,Charlotte Hornets,Player Points,14.5,4.5,NA,Dabble
Charlotte Hornets v Atlanta Hawks,Charlotte Hornets,Atlanta Hawks,Onyeka Okongwu,Atlanta Hawks,Charlotte Hornets,Player Points,14.5,4.75,NA,Dabble
Detroit Pistons v Philadelphia 76ers,Detroit Pistons,Philadelphia 76ers,Cade Cunningham,Detroit Pistons,Philadelphia 76ers,Player Points,14.5,1.11,NA,Dabble
Detroit Pistons v Philadelphia 76ers,Detroit Pistons,Philadelphia 76ers,Jared McCain,Philadelphia 76ers,Detroit Pistons,Player Points,14.5,1.17,NA,Dabble
Detroit Pistons v Philadelphia 76ers,Detroit Pistons,Philadelphia 76ers,Paul George,Philadelphia 76ers,Detroit Pistons,Player Points,14.5,1.38,NA,Dabble
Detroit Pistons v Philadelphia 76ers,Detroit Pistons,Philadelphia 76ers,Jaden Ivey,Detroit Pistons,Philadelphia 76ers,Player Points,14.5,1.5,NA,Dabble
Detroit Pistons v Philadelphia 76ers,Detroit Pistons,Philadelphia 76ers,Tobias Harris,Detroit Pistons,Philadelphia 76ers,Player Points,14.5,2.15,NA,Dabble
Detroit Pistons v Philadelphia 76ers,Detroit Pistons,Philadelphia 76ers,Malik Beasley,Detroit Pistons,Philadelphia 76ers,Player Points,14.5,2.15,NA,Dabble
Detroit Pistons v Philadelphia 76ers,Detroit Pistons,Philadelphia 76ers,Tim Hardaway Jr.,Detroit Pistons,Philadelphia 76ers,Player Points,14.5,4.4,NA,Dabble
Detroit Pistons v Philadelphia 76ers,Detroit Pistons,Philadelphia 76ers,Jalen Duren,Detroit Pistons,Philadelphia 76ers,Player Points,14.5,5,NA,Dabble
Detroit Pistons v Philadelphia 76ers,Detroit Pistons,Philadelphia 76ers,Simone Fontecchio,Detroit Pistons,Philadelphia 76ers,Player Points,14.5,13,NA,Dabble
Detroit Pistons v Philadelphia 76ers,Detroit Pistons,Philadelphia 76ers,Isaiah Stewart,Detroit Pistons,Philadelphia 76ers,Player Points,14.5,13,NA,Dabble
Detroit Pistons v Philadelphia 76ers,Detroit Pistons,Philadelphia 76ers,Tyrese Maxey,Philadelphia 76ers,Detroit Pistons,Player Points,34.5,5.5,NA,Dabble
Detroit Pistons v Philadelphia 76ers,Detroit Pistons,Philadelphia 76ers,Cade Cunningham,Detroit Pistons,Philadelphia 76ers,Player Points,34.5,10,NA,Dabble
Detroit Pistons v Philadelphia 76ers,Detroit Pistons,Philadelphia 76ers,Jared McCain,Philadelphia 76ers,Detroit Pistons,Player Points,34.5,11,NA,Dabble
Detroit Pistons v Philadelphia 76ers,Detroit Pistons,Philadelphia 76ers,Jaden Ivey,Detroit Pistons,Philadelphia 76ers,Player Points,9.5,1.09,NA,Dabble
