match,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,agency,opposition_team
Indiana Pacers v San Antonio Spurs,Indiana Pacers,San Antonio Spurs,Player Assists,Jeremy Sochan,San Antonio Spurs,1.5,1.03,NA,Sportsbet,Indiana Pacers
Indiana Pacers v San Antonio Spurs,Indiana Pacers,San Antonio Spurs,Player Assists,Keldon Johnson,San Antonio Spurs,1.5,1.08,NA,Sportsbet,Indiana Pacers
Indiana Pacers v San Antonio Spurs,Indiana Pacers,San Antonio Spurs,Player Assists,Zach Collins,San Antonio Spurs,1.5,1.03,NA,Sportsbet,Indiana Pacers
Indiana Pacers v San Antonio Spurs,Indiana Pacers,San Antonio Spurs,Player Assists,Buddy Hield,Indiana Pacers,1.5,1.32,NA,Sportsbet,San Antonio Spurs
Indiana Pacers v San Antonio Spurs,Indiana Pacers,San Antonio Spurs,Player Assists,Tyrese Haliburton,Indiana Pacers,13.5,3.4,NA,Sportsbet,San Antonio Spurs
Indiana Pacers v San Antonio Spurs,Indiana Pacers,San Antonio Spurs,Player Assists,Tyrese Haliburton,Indiana Pacers,11.5,1.86,NA,Sportsbet,San Antonio Spurs
Indiana Pacers v San Antonio Spurs,Indiana Pacers,San Antonio Spurs,Player Assists,Jeremy Sochan,San Antonio Spurs,3.5,1.38,NA,Sportsbet,Indiana Pacers
Indiana Pacers v San Antonio Spurs,Indiana Pacers,San Antonio Spurs,Player Assists,Keldon Johnson,San Antonio Spurs,3.5,1.83,NA,Sportsbet,Indiana Pacers
Indiana Pacers v San Antonio Spurs,Indiana Pacers,San Antonio Spurs,Player Assists,Tre Jones,San Antonio Spurs,3.5,1.07,NA,Sportsbet,Indiana Pacers
Indiana Pacers v San Antonio Spurs,Indiana Pacers,San Antonio Spurs,Player Assists,Zach Collins,San Antonio Spurs,3.5,1.41,NA,Sportsbet,Indiana Pacers
Indiana Pacers v San Antonio Spurs,Indiana Pacers,San Antonio Spurs,Player Assists,Buddy Hield,Indiana Pacers,3.5,3.35,NA,Sportsbet,San Antonio Spurs
Indiana Pacers v San Antonio Spurs,Indiana Pacers,San Antonio Spurs,Player Assists,Tre Jones,San Antonio Spurs,9.5,6.25,NA,Sportsbet,Indiana Pacers
Indiana Pacers v San Antonio Spurs,Indiana Pacers,San Antonio Spurs,Player Assists,Tyrese Haliburton,Indiana Pacers,9.5,1.24,NA,Sportsbet,San Antonio Spurs
Indiana Pacers v San Antonio Spurs,Indiana Pacers,San Antonio Spurs,Player Assists,Tre Jones,San Antonio Spurs,7.5,2.7,NA,Sportsbet,Indiana Pacers
Indiana Pacers v San Antonio Spurs,Indiana Pacers,San Antonio Spurs,Player Assists,Jeremy Sochan,San Antonio Spurs,7.5,7.25,NA,Sportsbet,Indiana Pacers
Indiana Pacers v San Antonio Spurs,Indiana Pacers,San Antonio Spurs,Player Assists,Zach Collins,San Antonio Spurs,7.5,8,NA,Sportsbet,Indiana Pacers
Indiana Pacers v San Antonio Spurs,Indiana Pacers,San Antonio Spurs,Player Assists,Tyrese Haliburton,Indiana Pacers,7.5,1.05,NA,Sportsbet,San Antonio Spurs
Indiana Pacers v San Antonio Spurs,Indiana Pacers,San Antonio Spurs,Player Assists,Tre Jones,San Antonio Spurs,5.5,1.45,NA,Sportsbet,Indiana Pacers
Indiana Pacers v San Antonio Spurs,Indiana Pacers,San Antonio Spurs,Player Assists,Jeremy Sochan,San Antonio Spurs,5.5,2.7,NA,Sportsbet,Indiana Pacers
Indiana Pacers v San Antonio Spurs,Indiana Pacers,San Antonio Spurs,Player Assists,Zach Collins,San Antonio Spurs,5.5,2.85,NA,Sportsbet,Indiana Pacers
Indiana Pacers v San Antonio Spurs,Indiana Pacers,San Antonio Spurs,Player Assists,Keldon Johnson,San Antonio Spurs,5.5,4.7,NA,Sportsbet,Indiana Pacers
Philadelphia 76ers v Washington Wizards,Philadelphia 76ers,Washington Wizards,Player Assists,Deni Avdija,Washington Wizards,1.5,1.23,NA,Sportsbet,Philadelphia 76ers
Philadelphia 76ers v Washington Wizards,Philadelphia 76ers,Washington Wizards,Player Assists,Jordan Poole,Washington Wizards,1.5,1.08,NA,Sportsbet,Philadelphia 76ers
Philadelphia 76ers v Washington Wizards,Philadelphia 76ers,Washington Wizards,Player Assists,Kyle Kuzma,Washington Wizards,1.5,1.2,NA,Sportsbet,Philadelphia 76ers
Philadelphia 76ers v Washington Wizards,Philadelphia 76ers,Washington Wizards,Player Assists,De'Anthony Melton,Philadelphia 76ers,1.5,1.1,NA,Sportsbet,Washington Wizards
Philadelphia 76ers v Washington Wizards,Philadelphia 76ers,Washington Wizards,Player Assists,Joel Embiid,Philadelphia 76ers,1.5,1.02,NA,Sportsbet,Washington Wizards
Philadelphia 76ers v Washington Wizards,Philadelphia 76ers,Washington Wizards,Player Assists,Tobias Harris,Philadelphia 76ers,1.5,1.36,NA,Sportsbet,Washington Wizards
Philadelphia 76ers v Washington Wizards,Philadelphia 76ers,Washington Wizards,Player Assists,Jordan Poole,Washington Wizards,3.5,1.78,NA,Sportsbet,Philadelphia 76ers
Philadelphia 76ers v Washington Wizards,Philadelphia 76ers,Washington Wizards,Player Assists,Tyus Jones,Washington Wizards,3.5,1.16,NA,Sportsbet,Philadelphia 76ers
Philadelphia 76ers v Washington Wizards,Philadelphia 76ers,Washington Wizards,Player Assists,Deni Avdija,Washington Wizards,3.5,2.8,NA,Sportsbet,Philadelphia 76ers
Philadelphia 76ers v Washington Wizards,Philadelphia 76ers,Washington Wizards,Player Assists,Kyle Kuzma,Washington Wizards,3.5,2.65,NA,Sportsbet,Philadelphia 76ers
Philadelphia 76ers v Washington Wizards,Philadelphia 76ers,Washington Wizards,Player Assists,De'Anthony Melton,Philadelphia 76ers,3.5,1.98,NA,Sportsbet,Washington Wizards
Philadelphia 76ers v Washington Wizards,Philadelphia 76ers,Washington Wizards,Player Assists,Joel Embiid,Philadelphia 76ers,3.5,1.22,NA,Sportsbet,Washington Wizards
Philadelphia 76ers v Washington Wizards,Philadelphia 76ers,Washington Wizards,Player Assists,Tyrese Maxey,Philadelphia 76ers,3.5,1.12,NA,Sportsbet,Washington Wizards
Philadelphia 76ers v Washington Wizards,Philadelphia 76ers,Washington Wizards,Player Assists,Tobias Harris,Philadelphia 76ers,3.5,3.7,NA,Sportsbet,Washington Wizards
Philadelphia 76ers v Washington Wizards,Philadelphia 76ers,Washington Wizards,Player Assists,Tyus Jones,Washington Wizards,5.5,1.91,NA,Sportsbet,Philadelphia 76ers
Philadelphia 76ers v Washington Wizards,Philadelphia 76ers,Washington Wizards,Player Assists,Jordan Poole,Washington Wizards,5.5,4.5,NA,Sportsbet,Philadelphia 76ers
Philadelphia 76ers v Washington Wizards,Philadelphia 76ers,Washington Wizards,Player Assists,Kyle Kuzma,Washington Wizards,5.5,8.75,NA,Sportsbet,Philadelphia 76ers
Philadelphia 76ers v Washington Wizards,Philadelphia 76ers,Washington Wizards,Player Assists,Deni Avdija,Washington Wizards,5.5,9.5,NA,Sportsbet,Philadelphia 76ers
Philadelphia 76ers v Washington Wizards,Philadelphia 76ers,Washington Wizards,Player Assists,Tyrese Maxey,Philadelphia 76ers,5.5,1.71,NA,Sportsbet,Washington Wizards
Philadelphia 76ers v Washington Wizards,Philadelphia 76ers,Washington Wizards,Player Assists,Joel Embiid,Philadelphia 76ers,5.5,2.05,NA,Sportsbet,Washington Wizards
Philadelphia 76ers v Washington Wizards,Philadelphia 76ers,Washington Wizards,Player Assists,De'Anthony Melton,Philadelphia 76ers,5.5,5.3,NA,Sportsbet,Washington Wizards
Philadelphia 76ers v Washington Wizards,Philadelphia 76ers,Washington Wizards,Player Assists,Tyus Jones,Washington Wizards,7.5,4.4,NA,Sportsbet,Philadelphia 76ers
Philadelphia 76ers v Washington Wizards,Philadelphia 76ers,Washington Wizards,Player Assists,Tyrese Maxey,Philadelphia 76ers,7.5,3.5,NA,Sportsbet,Washington Wizards
Philadelphia 76ers v Washington Wizards,Philadelphia 76ers,Washington Wizards,Player Assists,Joel Embiid,Philadelphia 76ers,7.5,4.9,NA,Sportsbet,Washington Wizards
Philadelphia 76ers v Washington Wizards,Philadelphia 76ers,Washington Wizards,Player Assists,Tyrese Maxey,Philadelphia 76ers,9.5,9.25,NA,Sportsbet,Washington Wizards
Detroit Pistons v Golden State Warriors,Detroit Pistons,Golden State Warriors,Player Assists,Chris Paul,Golden State Warriors,9.5,6.25,NA,Sportsbet,Detroit Pistons
Detroit Pistons v Golden State Warriors,Detroit Pistons,Golden State Warriors,Player Assists,Draymond Green,Golden State Warriors,9.5,10.5,NA,Sportsbet,Detroit Pistons
Detroit Pistons v Golden State Warriors,Detroit Pistons,Golden State Warriors,Player Assists,Cade Cunningham,Detroit Pistons,9.5,6,NA,Sportsbet,Golden State Warriors
Detroit Pistons v Golden State Warriors,Detroit Pistons,Golden State Warriors,Player Assists,Kevon Looney,Golden State Warriors,1.5,1.32,NA,Sportsbet,Detroit Pistons
Detroit Pistons v Golden State Warriors,Detroit Pistons,Golden State Warriors,Player Assists,Stephen Curry,Golden State Warriors,1.5,1.03,NA,Sportsbet,Detroit Pistons
Detroit Pistons v Golden State Warriors,Detroit Pistons,Golden State Warriors,Player Assists,Ausar Thompson,Detroit Pistons,1.5,1.07,NA,Sportsbet,Golden State Warriors
Detroit Pistons v Golden State Warriors,Detroit Pistons,Golden State Warriors,Player Assists,Killian Hayes,Detroit Pistons,1.5,1.01,NA,Sportsbet,Golden State Warriors
Detroit Pistons v Golden State Warriors,Detroit Pistons,Golden State Warriors,Player Assists,Marcus Sasser,Detroit Pistons,1.5,1.1,NA,Sportsbet,Golden State Warriors
Detroit Pistons v Golden State Warriors,Detroit Pistons,Golden State Warriors,Player Assists,Chris Paul,Golden State Warriors,7.5,2.7,NA,Sportsbet,Detroit Pistons
Detroit Pistons v Golden State Warriors,Detroit Pistons,Golden State Warriors,Player Assists,Draymond Green,Golden State Warriors,7.5,3.9,NA,Sportsbet,Detroit Pistons
Detroit Pistons v Golden State Warriors,Detroit Pistons,Golden State Warriors,Player Assists,Stephen Curry,Golden State Warriors,7.5,8.75,NA,Sportsbet,Detroit Pistons
Detroit Pistons v Golden State Warriors,Detroit Pistons,Golden State Warriors,Player Assists,Cade Cunningham,Detroit Pistons,7.5,2.55,NA,Sportsbet,Golden State Warriors
Detroit Pistons v Golden State Warriors,Detroit Pistons,Golden State Warriors,Player Assists,Killian Hayes,Detroit Pistons,7.5,5.3,NA,Sportsbet,Golden State Warriors
Detroit Pistons v Golden State Warriors,Detroit Pistons,Golden State Warriors,Player Assists,Chris Paul,Golden State Warriors,5.5,1.48,NA,Sportsbet,Detroit Pistons
Detroit Pistons v Golden State Warriors,Detroit Pistons,Golden State Warriors,Player Assists,Draymond Green,Golden State Warriors,5.5,1.83,NA,Sportsbet,Detroit Pistons
Detroit Pistons v Golden State Warriors,Detroit Pistons,Golden State Warriors,Player Assists,Stephen Curry,Golden State Warriors,5.5,2.75,NA,Sportsbet,Detroit Pistons
Detroit Pistons v Golden State Warriors,Detroit Pistons,Golden State Warriors,Player Assists,Cade Cunningham,Detroit Pistons,5.5,1.41,NA,Sportsbet,Golden State Warriors
Detroit Pistons v Golden State Warriors,Detroit Pistons,Golden State Warriors,Player Assists,Killian Hayes,Detroit Pistons,5.5,2.12,NA,Sportsbet,Golden State Warriors
Detroit Pistons v Golden State Warriors,Detroit Pistons,Golden State Warriors,Player Assists,Ausar Thompson,Detroit Pistons,5.5,4.2,NA,Sportsbet,Golden State Warriors
Detroit Pistons v Golden State Warriors,Detroit Pistons,Golden State Warriors,Player Assists,Marcus Sasser,Detroit Pistons,5.5,5.4,NA,Sportsbet,Golden State Warriors
Detroit Pistons v Golden State Warriors,Detroit Pistons,Golden State Warriors,Player Assists,Chris Paul,Golden State Warriors,3.5,1.07,NA,Sportsbet,Detroit Pistons
Detroit Pistons v Golden State Warriors,Detroit Pistons,Golden State Warriors,Player Assists,Draymond Green,Golden State Warriors,3.5,1.15,NA,Sportsbet,Detroit Pistons
Detroit Pistons v Golden State Warriors,Detroit Pistons,Golden State Warriors,Player Assists,Stephen Curry,Golden State Warriors,3.5,1.44,NA,Sportsbet,Detroit Pistons
Detroit Pistons v Golden State Warriors,Detroit Pistons,Golden State Warriors,Player Assists,Kevon Looney,Golden State Warriors,3.5,3.25,NA,Sportsbet,Detroit Pistons
Detroit Pistons v Golden State Warriors,Detroit Pistons,Golden State Warriors,Player Assists,Ausar Thompson,Detroit Pistons,3.5,1.7,NA,Sportsbet,Golden State Warriors
Detroit Pistons v Golden State Warriors,Detroit Pistons,Golden State Warriors,Player Assists,Cade Cunningham,Detroit Pistons,3.5,1.06,NA,Sportsbet,Golden State Warriors
Detroit Pistons v Golden State Warriors,Detroit Pistons,Golden State Warriors,Player Assists,Killian Hayes,Detroit Pistons,3.5,1.22,NA,Sportsbet,Golden State Warriors
Detroit Pistons v Golden State Warriors,Detroit Pistons,Golden State Warriors,Player Assists,Marcus Sasser,Detroit Pistons,3.5,1.98,NA,Sportsbet,Golden State Warriors
Orlando Magic v Dallas Mavericks,Orlando Magic,Dallas Mavericks,Player Assists,Luka Doncic,Dallas Mavericks,11.5,6.75,NA,Sportsbet,Orlando Magic
Orlando Magic v Dallas Mavericks,Orlando Magic,Dallas Mavericks,Player Assists,Anthony Black,Orlando Magic,1.5,1.21,NA,Sportsbet,Dallas Mavericks
Orlando Magic v Dallas Mavericks,Orlando Magic,Dallas Mavericks,Player Assists,Cole Anthony,Orlando Magic,1.5,1.13,NA,Sportsbet,Dallas Mavericks
Orlando Magic v Dallas Mavericks,Orlando Magic,Dallas Mavericks,Player Assists,Franz Wagner,Orlando Magic,1.5,1.13,NA,Sportsbet,Dallas Mavericks
Orlando Magic v Dallas Mavericks,Orlando Magic,Dallas Mavericks,Player Assists,Jalen Suggs,Orlando Magic,1.5,1.21,NA,Sportsbet,Dallas Mavericks
Orlando Magic v Dallas Mavericks,Orlando Magic,Dallas Mavericks,Player Assists,Paolo Banchero,Orlando Magic,1.5,1.02,NA,Sportsbet,Dallas Mavericks
Orlando Magic v Dallas Mavericks,Orlando Magic,Dallas Mavericks,Player Assists,Kyrie Irving,Dallas Mavericks,3.5,1.11,NA,Sportsbet,Orlando Magic
Orlando Magic v Dallas Mavericks,Orlando Magic,Dallas Mavericks,Player Assists,Paolo Banchero,Orlando Magic,3.5,1.25,NA,Sportsbet,Dallas Mavericks
Orlando Magic v Dallas Mavericks,Orlando Magic,Dallas Mavericks,Player Assists,Anthony Black,Orlando Magic,3.5,2.7,NA,Sportsbet,Dallas Mavericks
Orlando Magic v Dallas Mavericks,Orlando Magic,Dallas Mavericks,Player Assists,Cole Anthony,Orlando Magic,3.5,2.1,NA,Sportsbet,Dallas Mavericks
Orlando Magic v Dallas Mavericks,Orlando Magic,Dallas Mavericks,Player Assists,Franz Wagner,Orlando Magic,3.5,2.18,NA,Sportsbet,Dallas Mavericks
Orlando Magic v Dallas Mavericks,Orlando Magic,Dallas Mavericks,Player Assists,Jalen Suggs,Orlando Magic,3.5,2.6,NA,Sportsbet,Dallas Mavericks
Orlando Magic v Dallas Mavericks,Orlando Magic,Dallas Mavericks,Player Assists,Luka Doncic,Dallas Mavericks,9.5,2.7,NA,Sportsbet,Orlando Magic
Orlando Magic v Dallas Mavericks,Orlando Magic,Dallas Mavericks,Player Assists,Kyrie Irving,Dallas Mavericks,9.5,9,NA,Sportsbet,Orlando Magic
Orlando Magic v Dallas Mavericks,Orlando Magic,Dallas Mavericks,Player Assists,Luka Doncic,Dallas Mavericks,7.5,1.55,NA,Sportsbet,Orlando Magic
Orlando Magic v Dallas Mavericks,Orlando Magic,Dallas Mavericks,Player Assists,Kyrie Irving,Dallas Mavericks,7.5,3.4,NA,Sportsbet,Orlando Magic
Orlando Magic v Dallas Mavericks,Orlando Magic,Dallas Mavericks,Player Assists,Paolo Banchero,Orlando Magic,7.5,5.5,NA,Sportsbet,Dallas Mavericks
Orlando Magic v Dallas Mavericks,Orlando Magic,Dallas Mavericks,Player Assists,Kyrie Irving,Dallas Mavericks,5.5,1.66,NA,Sportsbet,Orlando Magic
Orlando Magic v Dallas Mavericks,Orlando Magic,Dallas Mavericks,Player Assists,Luka Doncic,Dallas Mavericks,5.5,1.11,NA,Sportsbet,Orlando Magic
Orlando Magic v Dallas Mavericks,Orlando Magic,Dallas Mavericks,Player Assists,Paolo Banchero,Orlando Magic,5.5,2.25,NA,Sportsbet,Dallas Mavericks
Orlando Magic v Dallas Mavericks,Orlando Magic,Dallas Mavericks,Player Assists,Cole Anthony,Orlando Magic,5.5,6,NA,Sportsbet,Dallas Mavericks
Orlando Magic v Dallas Mavericks,Orlando Magic,Dallas Mavericks,Player Assists,Franz Wagner,Orlando Magic,5.5,6.5,NA,Sportsbet,Dallas Mavericks
Orlando Magic v Dallas Mavericks,Orlando Magic,Dallas Mavericks,Player Assists,Jalen Suggs,Orlando Magic,5.5,8.75,NA,Sportsbet,Dallas Mavericks
Orlando Magic v Dallas Mavericks,Orlando Magic,Dallas Mavericks,Player Assists,Anthony Black,Orlando Magic,5.5,9.25,NA,Sportsbet,Dallas Mavericks
Miami Heat v Los Angeles Lakers,Miami Heat,Los Angeles Lakers,Player Assists,Austin Reaves,Los Angeles Lakers,3.5,1.8,NA,Sportsbet,Miami Heat
Miami Heat v Los Angeles Lakers,Miami Heat,Los Angeles Lakers,Player Assists,D'Angelo Russell,Los Angeles Lakers,3.5,1.15,NA,Sportsbet,Miami Heat
Miami Heat v Los Angeles Lakers,Miami Heat,Los Angeles Lakers,Player Assists,LeBron James,Los Angeles Lakers,3.5,1.07,NA,Sportsbet,Miami Heat
Miami Heat v Los Angeles Lakers,Miami Heat,Los Angeles Lakers,Player Assists,Anthony Davis,Los Angeles Lakers,3.5,3.35,NA,Sportsbet,Miami Heat
Miami Heat v Los Angeles Lakers,Miami Heat,Los Angeles Lakers,Player Assists,Jimmy Butler,Miami Heat,3.5,1.37,NA,Sportsbet,Los Angeles Lakers
Miami Heat v Los Angeles Lakers,Miami Heat,Los Angeles Lakers,Player Assists,Kyle Lowry,Miami Heat,3.5,1.4,NA,Sportsbet,Los Angeles Lakers
Miami Heat v Los Angeles Lakers,Miami Heat,Los Angeles Lakers,Player Assists,Tyler Herro,Miami Heat,3.5,1.51,NA,Sportsbet,Los Angeles Lakers
Miami Heat v Los Angeles Lakers,Miami Heat,Los Angeles Lakers,Player Assists,Bam Adebayo,Miami Heat,3.5,2.9,NA,Sportsbet,Los Angeles Lakers
Miami Heat v Los Angeles Lakers,Miami Heat,Los Angeles Lakers,Player Assists,D'Angelo Russell,Los Angeles Lakers,5.5,1.87,NA,Sportsbet,Miami Heat
Miami Heat v Los Angeles Lakers,Miami Heat,Los Angeles Lakers,Player Assists,LeBron James,Los Angeles Lakers,5.5,1.48,NA,Sportsbet,Miami Heat
Miami Heat v Los Angeles Lakers,Miami Heat,Los Angeles Lakers,Player Assists,Austin Reaves,Los Angeles Lakers,5.5,4.6,NA,Sportsbet,Miami Heat
Miami Heat v Los Angeles Lakers,Miami Heat,Los Angeles Lakers,Player Assists,Jimmy Butler,Miami Heat,5.5,2.75,NA,Sportsbet,Los Angeles Lakers
Miami Heat v Los Angeles Lakers,Miami Heat,Los Angeles Lakers,Player Assists,Kyle Lowry,Miami Heat,5.5,2.85,NA,Sportsbet,Los Angeles Lakers
Miami Heat v Los Angeles Lakers,Miami Heat,Los Angeles Lakers,Player Assists,Tyler Herro,Miami Heat,5.5,3.2,NA,Sportsbet,Los Angeles Lakers
Miami Heat v Los Angeles Lakers,Miami Heat,Los Angeles Lakers,Player Assists,LeBron James,Los Angeles Lakers,9.5,6.5,NA,Sportsbet,Miami Heat
Miami Heat v Los Angeles Lakers,Miami Heat,Los Angeles Lakers,Player Assists,LeBron James,Los Angeles Lakers,7.5,2.7,NA,Sportsbet,Miami Heat
Miami Heat v Los Angeles Lakers,Miami Heat,Los Angeles Lakers,Player Assists,D'Angelo Russell,Los Angeles Lakers,7.5,4.1,NA,Sportsbet,Miami Heat
Miami Heat v Los Angeles Lakers,Miami Heat,Los Angeles Lakers,Player Assists,Jimmy Butler,Miami Heat,7.5,7.5,NA,Sportsbet,Los Angeles Lakers
Miami Heat v Los Angeles Lakers,Miami Heat,Los Angeles Lakers,Player Assists,Kyle Lowry,Miami Heat,7.5,8.25,NA,Sportsbet,Los Angeles Lakers
Miami Heat v Los Angeles Lakers,Miami Heat,Los Angeles Lakers,Player Assists,Tyler Herro,Miami Heat,7.5,9.25,NA,Sportsbet,Los Angeles Lakers
Miami Heat v Los Angeles Lakers,Miami Heat,Los Angeles Lakers,Player Assists,Anthony Davis,Los Angeles Lakers,1.5,1.31,NA,Sportsbet,Miami Heat
Miami Heat v Los Angeles Lakers,Miami Heat,Los Angeles Lakers,Player Assists,Austin Reaves,Los Angeles Lakers,1.5,1.08,NA,Sportsbet,Miami Heat
Miami Heat v Los Angeles Lakers,Miami Heat,Los Angeles Lakers,Player Assists,Bam Adebayo,Miami Heat,1.5,1.25,NA,Sportsbet,Los Angeles Lakers
Miami Heat v Los Angeles Lakers,Miami Heat,Los Angeles Lakers,Player Assists,Jimmy Butler,Miami Heat,1.5,1.03,NA,Sportsbet,Los Angeles Lakers
Miami Heat v Los Angeles Lakers,Miami Heat,Los Angeles Lakers,Player Assists,Kyle Lowry,Miami Heat,1.5,1.03,NA,Sportsbet,Los Angeles Lakers
Miami Heat v Los Angeles Lakers,Miami Heat,Los Angeles Lakers,Player Assists,Tyler Herro,Miami Heat,1.5,1.04,NA,Sportsbet,Los Angeles Lakers
Brooklyn Nets v Milwaukee Bucks,Brooklyn Nets,Milwaukee Bucks,Player Assists,Damian Lillard,Milwaukee Bucks,3.5,1.13,NA,Sportsbet,Brooklyn Nets
Brooklyn Nets v Milwaukee Bucks,Brooklyn Nets,Milwaukee Bucks,Player Assists,Giannis Antetokounmpo,Milwaukee Bucks,3.5,1.32,NA,Sportsbet,Brooklyn Nets
Brooklyn Nets v Milwaukee Bucks,Brooklyn Nets,Milwaukee Bucks,Player Assists,Khris Middleton,Milwaukee Bucks,3.5,1.87,NA,Sportsbet,Brooklyn Nets
Brooklyn Nets v Milwaukee Bucks,Brooklyn Nets,Milwaukee Bucks,Player Assists,Ben Simmons,Brooklyn Nets,3.5,1.08,NA,Sportsbet,Milwaukee Bucks
Brooklyn Nets v Milwaukee Bucks,Brooklyn Nets,Milwaukee Bucks,Player Assists,Spencer Dinwiddie,Brooklyn Nets,3.5,1.13,NA,Sportsbet,Milwaukee Bucks
Brooklyn Nets v Milwaukee Bucks,Brooklyn Nets,Milwaukee Bucks,Player Assists,Mikal Bridges,Brooklyn Nets,3.5,2.15,NA,Sportsbet,Milwaukee Bucks
Brooklyn Nets v Milwaukee Bucks,Brooklyn Nets,Milwaukee Bucks,Player Assists,Royce O'Neale,Brooklyn Nets,3.5,3.45,NA,Sportsbet,Milwaukee Bucks
Brooklyn Nets v Milwaukee Bucks,Brooklyn Nets,Milwaukee Bucks,Player Assists,Damian Lillard,Milwaukee Bucks,9.5,8.75,NA,Sportsbet,Brooklyn Nets
Brooklyn Nets v Milwaukee Bucks,Brooklyn Nets,Milwaukee Bucks,Player Assists,Ben Simmons,Brooklyn Nets,9.5,7,NA,Sportsbet,Milwaukee Bucks
Brooklyn Nets v Milwaukee Bucks,Brooklyn Nets,Milwaukee Bucks,Player Assists,Spencer Dinwiddie,Brooklyn Nets,9.5,9.25,NA,Sportsbet,Milwaukee Bucks
Brooklyn Nets v Milwaukee Bucks,Brooklyn Nets,Milwaukee Bucks,Player Assists,Giannis Antetokounmpo,Milwaukee Bucks,1.5,1.02,NA,Sportsbet,Brooklyn Nets
Brooklyn Nets v Milwaukee Bucks,Brooklyn Nets,Milwaukee Bucks,Player Assists,Khris Middleton,Milwaukee Bucks,1.5,1.09,NA,Sportsbet,Brooklyn Nets
Brooklyn Nets v Milwaukee Bucks,Brooklyn Nets,Milwaukee Bucks,Player Assists,Mikal Bridges,Brooklyn Nets,1.5,1.14,NA,Sportsbet,Milwaukee Bucks
Brooklyn Nets v Milwaukee Bucks,Brooklyn Nets,Milwaukee Bucks,Player Assists,Royce O'Neale,Brooklyn Nets,1.5,1.34,NA,Sportsbet,Milwaukee Bucks
Brooklyn Nets v Milwaukee Bucks,Brooklyn Nets,Milwaukee Bucks,Player Assists,Damian Lillard,Milwaukee Bucks,7.5,3.45,NA,Sportsbet,Brooklyn Nets
Brooklyn Nets v Milwaukee Bucks,Brooklyn Nets,Milwaukee Bucks,Player Assists,Giannis Antetokounmpo,Milwaukee Bucks,7.5,6.75,NA,Sportsbet,Brooklyn Nets
Brooklyn Nets v Milwaukee Bucks,Brooklyn Nets,Milwaukee Bucks,Player Assists,Ben Simmons,Brooklyn Nets,7.5,2.8,NA,Sportsbet,Milwaukee Bucks
Brooklyn Nets v Milwaukee Bucks,Brooklyn Nets,Milwaukee Bucks,Player Assists,Spencer Dinwiddie,Brooklyn Nets,7.5,3.5,NA,Sportsbet,Milwaukee Bucks
Brooklyn Nets v Milwaukee Bucks,Brooklyn Nets,Milwaukee Bucks,Player Assists,Damian Lillard,Milwaukee Bucks,5.5,1.7,NA,Sportsbet,Brooklyn Nets
Brooklyn Nets v Milwaukee Bucks,Brooklyn Nets,Milwaukee Bucks,Player Assists,Giannis Antetokounmpo,Milwaukee Bucks,5.5,2.55,NA,Sportsbet,Brooklyn Nets
Brooklyn Nets v Milwaukee Bucks,Brooklyn Nets,Milwaukee Bucks,Player Assists,Khris Middleton,Milwaukee Bucks,5.5,4.8,NA,Sportsbet,Brooklyn Nets
Brooklyn Nets v Milwaukee Bucks,Brooklyn Nets,Milwaukee Bucks,Player Assists,Ben Simmons,Brooklyn Nets,5.5,1.49,NA,Sportsbet,Milwaukee Bucks
Brooklyn Nets v Milwaukee Bucks,Brooklyn Nets,Milwaukee Bucks,Player Assists,Spencer Dinwiddie,Brooklyn Nets,5.5,1.7,NA,Sportsbet,Milwaukee Bucks
Brooklyn Nets v Milwaukee Bucks,Brooklyn Nets,Milwaukee Bucks,Player Assists,Mikal Bridges,Brooklyn Nets,5.5,6.25,NA,Sportsbet,Milwaukee Bucks
New York Knicks v Los Angeles Clippers,New York Knicks,Los Angeles Clippers,Player Assists,James Harden,Philadelphia 76ers,7.5,3.6,NA,Sportsbet,New York Knicks
New York Knicks v Los Angeles Clippers,New York Knicks,Los Angeles Clippers,Player Assists,Russell Westbrook,Los Angeles Clippers,7.5,3.8,NA,Sportsbet,New York Knicks
New York Knicks v Los Angeles Clippers,New York Knicks,Los Angeles Clippers,Player Assists,Jalen Brunson,New York Knicks,7.5,5.6,NA,Sportsbet,Los Angeles Clippers
New York Knicks v Los Angeles Clippers,New York Knicks,Los Angeles Clippers,Player Assists,Julius Randle,New York Knicks,7.5,10,NA,Sportsbet,Los Angeles Clippers
New York Knicks v Los Angeles Clippers,New York Knicks,Los Angeles Clippers,Player Assists,James Harden,Philadelphia 76ers,5.5,1.69,NA,Sportsbet,New York Knicks
New York Knicks v Los Angeles Clippers,New York Knicks,Los Angeles Clippers,Player Assists,Russell Westbrook,Los Angeles Clippers,5.5,1.76,NA,Sportsbet,New York Knicks
New York Knicks v Los Angeles Clippers,New York Knicks,Los Angeles Clippers,Player Assists,Kawhi Leonard,Los Angeles Clippers,5.5,6.25,NA,Sportsbet,New York Knicks
New York Knicks v Los Angeles Clippers,New York Knicks,Los Angeles Clippers,Player Assists,Paul George,Los Angeles Clippers,5.5,6.25,NA,Sportsbet,New York Knicks
New York Knicks v Los Angeles Clippers,New York Knicks,Los Angeles Clippers,Player Assists,Jalen Brunson,New York Knicks,5.5,2.25,NA,Sportsbet,Los Angeles Clippers
