match,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,agency,opposition_team,class_external_id,competition_external_id,event_external_id,market_id,player_id,player_id_unders
Golden State Warriors v Utah Jazz,Golden State Warriors,Utah Jazz,Player Points,Collin Sexton,Utah Jazz,14.5,1.22,NA,Sportsbet,Golden State Warriors,16,19476,13302530,476480793,2296004706,NA
Golden State Warriors v Utah Jazz,Golden State Warriors,Utah Jazz,Player Points,Keyonte George,Utah Jazz,14.5,1.47,NA,Sportsbet,Golden State Warriors,16,19476,13302530,476480793,2296653902,NA
Golden State Warriors v Utah Jazz,Golden State Warriors,Utah Jazz,Player Points,Brice Sensabaugh,Utah Jazz,14.5,2.12,NA,Sportsbet,Golden State Warriors,16,19476,13302530,476480793,2296653089,NA
Golden State Warriors v Utah Jazz,Golden State Warriors,Utah Jazz,Player Points,Isaiah Collier,Utah Jazz,14.5,4.3,NA,Sportsbet,Golden State Warriors,16,19476,13302530,476480793,2296584433,NA
Golden State Warriors v Utah Jazz,Golden State Warriors,Utah Jazz,Player Points,Drew Eubanks,Utah Jazz,14.5,6.25,NA,Sportsbet,Golden State Warriors,16,19476,13302530,476480793,2296644705,NA
Golden State Warriors v Utah Jazz,Golden State Warriors,Utah Jazz,Player Points,Stephen Curry,Golden State Warriors,14.5,1.06,NA,Sportsbet,Utah Jazz,16,19476,13302530,476480793,2296004703,NA
Portland Trail Blazers v Milwaukee Bucks,Portland Trail Blazers,Milwaukee Bucks,Player Points,Anfernee Simons,Portland Trail Blazers,20.5,1.96,1.8,Sportsbet,Milwaukee Bucks,16,19476,13302528,476478718,2295997294,2295997295
Portland Trail Blazers v Milwaukee Bucks,Portland Trail Blazers,Milwaukee Bucks,Player Points,Damian Lillard,Milwaukee Bucks,25.5,1.8,1.96,Sportsbet,Portland Trail Blazers,16,19476,13302528,476478714,2295997286,2295997287
Portland Trail Blazers v Milwaukee Bucks,Portland Trail Blazers,Milwaukee Bucks,Player Points,Deni Avdija,Portland Trail Blazers,15.5,1.76,2.02,Sportsbet,Milwaukee Bucks,16,19476,13302528,476478719,2295997296,2295997297
Portland Trail Blazers v Milwaukee Bucks,Portland Trail Blazers,Milwaukee Bucks,Player Points,Khris Middleton,Milwaukee Bucks,12.5,1.96,1.8,Sportsbet,Portland Trail Blazers,16,19476,13302528,476478715,2295997288,2295997289
Portland Trail Blazers v Milwaukee Bucks,Portland Trail Blazers,Milwaukee Bucks,Player Points,Jerami Grant,Portland Trail Blazers,14.5,2,1.78,Sportsbet,Milwaukee Bucks,16,19476,13302528,476478720,2295997298,2295997299
