gameId,teamId,teamCity,teamName,teamTricode,teamSlug,minutes,estimatedOffensiveRating,offensiveRating,estimatedDefensiveRating,defensiveRating,estimatedNetRating,netRating,assistPercentage,assistToTurnover,assistRatio,offensiveReboundPercentage,defensiveReboundPercentage,reboundPercentage,estimatedTeamTurnoverPercentage,turnoverRatio,effectiveFieldGoalPercentage,trueShootingPercentage,usagePercentage,estimatedUsagePercentage,estimatedPace,pace,pacePer40,possessions,PIE
0022100193,1610612749,Milwaukee,Bucks,MIL,bucks,240:00,102.0,103.1,119.1,123.7,-17.1,-20.6,0.632,2.18,19.0,0.167,0.58,0.378,11.22,11.3,0.536,0.549,1.0,0.202,99.38,97.0,80.83,97.0,0.432
0022100920,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,120.8,122.0,127.8,128.3,-7.0,-6.3,0.744,1.32,20.7,0.368,0.775,0.577,21.791,22.0,0.628,0.686,1.0,0.196,100.16,99.5,82.92,100.0,0.499
0022100920,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,127.8,128.3,120.8,122.0,7.0,6.3,0.638,2.31,21.8,0.225,0.632,0.423,13.084,13.1,0.651,0.673,1.0,0.199,100.16,99.5,82.92,99.0,0.501
0022101042,1610612744,Golden State,Warriors,GSW,warriors,240:00,93.6,95.7,118.7,118.3,-25.1,-22.6,0.594,2.38,15.8,0.179,0.804,0.461,8.507,8.7,0.436,0.473,1.0,0.198,93.36,92.5,77.08,92.0,0.359
0022101042,1610612738,Boston,Celtics,BOS,celtics,240:00,118.7,118.3,93.6,95.7,25.1,22.6,0.605,2.3,18.6,0.196,0.821,0.539,10.79,10.8,0.562,0.607,1.0,0.197,93.36,92.5,77.08,93.0,0.641
0022100888,1610612746,LA,Clippers,LAC,clippers,240:00,129.8,131.5,104.4,104.7,25.4,26.8,0.667,1.89,21.9,0.381,0.774,0.6,16.447,16.7,0.652,0.686,1.0,0.194,107.9,107.0,89.17,108.0,0.647
0022100888,1610612745,Houston,Rockets,HOU,rockets,240:00,104.4,104.7,129.8,131.5,-25.4,-26.8,0.69,1.53,19.7,0.226,0.619,0.4,17.864,17.9,0.533,0.559,1.0,0.198,107.9,107.0,89.17,106.0,0.353
0022100844,1610612762,Utah,Jazz,UTA,jazz,240:00,109.0,112.9,99.0,99.0,10.1,13.9,0.55,1.38,16.0,0.3,0.813,0.551,15.302,15.8,0.522,0.573,1.0,0.196,102.3,100.5,83.75,101.0,0.569
0022100844,1610612753,Orlando,Magic,ORL,magic,240:00,99.0,99.0,109.0,112.9,-10.1,-13.9,0.622,1.28,17.4,0.188,0.7,0.449,17.993,18.0,0.518,0.544,1.0,0.198,102.3,100.5,83.75,100.0,0.431
0022100578,1610612752,New York,Knicks,NYK,knicks,240:00,111.8,120.0,115.7,116.7,-3.9,3.3,0.575,2.09,17.6,0.346,0.767,0.537,11.387,12.2,0.544,0.559,1.0,0.191,93.66,90.0,75.0,90.0,0.484
0022100578,1610612738,Boston,Celtics,BOS,celtics,240:00,115.7,116.7,111.8,120.0,3.9,-3.3,0.579,1.69,18.2,0.233,0.654,0.463,14.33,14.4,0.581,0.612,1.0,0.197,93.66,90.0,75.0,90.0,0.516
0022100213,1610612766,Charlotte,Hornets,CHA,hornets,240:00,103.6,104.3,89.7,93.5,13.9,10.8,0.714,2.73,21.5,0.321,0.746,0.539,11.747,11.8,0.49,0.492,1.0,0.199,95.34,93.0,77.5,93.0,0.568
0022100213,1610612764,Washington,Wizards,WAS,wizards,240:00,89.7,93.5,103.6,104.3,-13.9,-10.8,0.697,2.09,17.6,0.254,0.679,0.461,11.336,11.8,0.411,0.448,1.0,0.196,95.34,93.0,77.5,93.0,0.432
0022100200,1610612765,Detroit,Pistons,DET,pistons,240:00,101.4,103.9,121.9,126.5,-20.4,-22.6,0.59,1.28,15.9,0.368,0.681,0.51,17.065,17.5,0.474,0.517,1.0,0.198,105.66,102.5,85.42,103.0,0.399
0022100200,1610612758,Sacramento,Kings,SAC,kings,240:00,121.9,126.5,101.4,103.9,20.4,22.6,0.615,2.29,21.5,0.319,0.632,0.49,13.228,13.7,0.612,0.627,1.0,0.197,105.66,102.5,85.42,102.0,0.601
0022100846,1610612766,Charlotte,Hornets,CHA,hornets,240:00,106.8,108.3,112.1,114.7,-5.3,-6.4,0.718,1.65,17.9,0.328,0.661,0.483,15.382,15.6,0.474,0.529,1.0,0.198,111.02,109.0,90.83,109.0,0.436
0022100846,1610612763,Memphis,Grizzlies,MEM,grizzlies,240:00,112.1,114.7,106.8,108.3,5.3,6.4,0.66,1.82,19.6,0.339,0.672,0.517,15.244,15.6,0.547,0.566,1.0,0.198,111.02,109.0,90.83,109.0,0.564
0022100396,1610612755,Philadelphia,76ers,PHI,sixers,240:00,106.9,109.7,97.0,98.9,9.9,10.7,0.543,1.46,15.9,0.19,0.722,0.49,13.621,14.0,0.52,0.583,1.0,0.195,95.68,93.5,77.92,93.0,0.595
0022100396,1610612744,Golden State,Warriors,GSW,warriors,240:00,97.0,98.9,106.9,109.7,-9.9,-10.7,0.618,1.62,16.5,0.278,0.81,0.51,13.553,13.8,0.471,0.5,1.0,0.2,95.68,93.5,77.92,94.0,0.405
0022100633,1610612765,Detroit,Pistons,DET,pistons,240:00,114.3,115.7,93.1,97.8,21.2,18.0,0.579,2.75,18.2,0.25,0.65,0.481,8.877,9.0,0.519,0.565,1.0,0.198,91.78,89.0,74.17,89.0,0.652
0022100633,1610612761,Toronto,Raptors,TOR,raptors,240:00,93.1,97.8,114.3,115.7,-21.2,-18.0,0.643,1.64,14.1,0.35,0.75,0.519,11.772,12.4,0.385,0.442,1.0,0.197,91.78,89.0,74.17,89.0,0.348
0022100030,1610612741,Chicago,Bulls,CHI,bulls,240:00,94.8,95.1,76.9,82.0,17.8,13.1,0.686,1.85,18.6,0.14,0.714,0.443,12.7,12.7,0.482,0.525,1.0,0.199,104.48,101.0,84.17,102.0,0.634
0022100030,1610612765,Detroit,Pistons,DET,pistons,240:00,76.9,82.0,94.8,95.1,-17.8,-13.1,0.412,0.61,10.6,0.286,0.86,0.557,21.576,23.0,0.415,0.433,1.0,0.192,104.48,101.0,84.17,100.0,0.366
0022100569,1610612764,Washington,Wizards,WAS,wizards,240:00,102.4,102.8,103.6,106.5,-1.2,-3.8,0.45,1.2,13.3,0.241,0.729,0.471,13.833,13.9,0.495,0.542,1.0,0.201,109.26,107.5,89.58,108.0,0.48
0022100569,1610612745,Houston,Rockets,HOU,rockets,240:00,103.6,106.5,102.4,102.8,1.2,3.8,0.375,0.71,11.1,0.271,0.759,0.529,19.077,19.6,0.524,0.575,1.0,0.197,109.26,107.5,89.58,107.0,0.52
0042100135,1610612755,Philadelphia,76ers,PHI,sixers,240:00,90.0,93.6,109.9,108.4,-19.9,-14.8,0.677,1.31,16.6,0.245,0.875,0.516,16.36,17.0,0.444,0.49,1.0,0.198,95.76,94.5,78.75,94.0,0.372
0042100135,1610612761,Toronto,Raptors,TOR,raptors,240:00,109.9,108.4,90.0,93.6,19.9,14.8,0.571,2.67,19.9,0.125,0.755,0.484,9.603,9.5,0.561,0.587,1.0,0.199,95.76,94.5,78.75,95.0,0.628
0022101116,1610612738,Boston,Celtics,BOS,celtics,240:00,135.0,134.0,112.8,114.3,22.2,19.7,0.551,2.08,19.8,0.308,0.878,0.6,13.1,13.0,0.661,0.696,1.0,0.198,99.26,99.0,82.5,100.0,0.588
0022101116,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,112.8,114.3,135.0,134.0,-22.2,-19.7,0.578,1.86,20.1,0.122,0.692,0.4,14.102,14.3,0.619,0.627,1.0,0.199,99.26,99.0,82.5,98.0,0.412
0022101122,1610612766,Charlotte,Hornets,CHA,hornets,240:00,103.5,109.0,116.1,114.1,-12.6,-5.1,0.75,2.2,22.6,0.294,0.653,0.47,14.248,15.0,0.543,0.555,1.0,0.196,101.3,99.5,82.92,100.0,0.487
0022101122,1610612743,Denver,Nuggets,DEN,nuggets,240:00,116.1,114.1,103.5,109.0,12.6,5.1,0.725,1.81,20.2,0.347,0.706,0.53,16.441,16.2,0.535,0.575,1.0,0.201,101.3,99.5,82.92,99.0,0.513
0022100929,1610612745,Houston,Rockets,HOU,rockets,240:00,96.6,99.0,110.3,110.8,-13.6,-11.8,0.553,1.5,15.2,0.3,0.648,0.465,13.529,13.9,0.464,0.483,1.0,0.199,102.98,101.5,84.58,101.0,0.415
0022100929,1610612746,LA,Clippers,LAC,clippers,240:00,110.3,110.8,96.6,99.0,13.6,11.8,0.571,1.5,16.7,0.352,0.7,0.535,15.613,15.7,0.505,0.546,1.0,0.196,102.98,101.5,84.58,102.0,0.585
0022100572,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,98.6,103.1,84.5,86.3,14.1,16.8,0.667,1.83,16.6,0.288,0.784,0.518,11.947,12.5,0.448,0.503,1.0,0.199,98.74,95.5,79.58,96.0,0.56
0022100572,1610612744,Golden State,Warriors,GSW,warriors,240:00,84.5,86.3,98.6,103.1,-14.1,-16.8,0.606,1.18,16.0,0.216,0.712,0.482,17.519,17.9,0.438,0.466,1.0,0.198,98.74,95.5,79.58,95.0,0.44
0022101213,1610612763,Memphis,Grizzlies,MEM,grizzlies,240:00,132.9,133.0,100.5,107.5,32.3,25.5,0.774,2.16,25.6,0.333,0.691,0.543,17.904,17.9,0.689,0.704,1.0,0.196,109.76,106.0,88.33,106.0,0.661
0022101213,1610612740,New Orleans,Pelicans,NOP,pelicans,240:00,100.5,107.5,132.9,133.0,-32.3,-25.5,0.561,1.44,15.8,0.309,0.667,0.457,14.109,15.1,0.484,0.536,1.0,0.198,109.76,106.0,88.33,106.0,0.339
0022101197,1610612761,Toronto,Raptors,TOR,raptors,240:00,121.5,126.6,117.5,121.3,4.0,5.3,0.489,2.0,16.7,0.347,0.775,0.539,11.234,11.7,0.577,0.601,1.0,0.197,97.46,94.0,78.33,94.0,0.504
0022101197,1610612755,Philadelphia,76ers,PHI,sixers,240:00,117.5,121.3,121.5,126.6,-4.0,-5.3,0.703,1.53,20.2,0.225,0.653,0.461,17.526,18.1,0.62,0.663,1.0,0.194,97.46,94.0,78.33,94.0,0.496
0022100204,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,118.8,119.4,108.0,107.4,10.8,11.9,0.667,3.33,22.5,0.208,0.739,0.468,9.636,9.7,0.578,0.588,1.0,0.195,93.44,93.5,77.92,93.0,0.55
0022100204,1610612743,Denver,Nuggets,DEN,nuggets,240:00,108.0,107.4,118.8,119.4,-10.8,-11.9,0.5,1.67,16.2,0.261,0.792,0.532,12.837,12.8,0.53,0.552,1.0,0.197,93.44,93.5,77.92,94.0,0.45
0042100211,1610612738,Boston,Celtics,BOS,celtics,240:00,88.3,89.0,97.8,100.0,-9.5,-11.0,0.75,1.17,15.9,0.22,0.709,0.456,17.857,18.0,0.44,0.48,1.0,0.202,102.02,100.5,83.75,100.0,0.398
0042100211,1610612749,Milwaukee,Bucks,MIL,bucks,240:00,97.8,100.0,88.3,89.0,9.5,11.0,0.595,1.57,16.3,0.291,0.78,0.544,13.561,13.9,0.478,0.509,1.0,0.2,102.02,100.5,83.75,101.0,0.602
0022100106,1610612756,Phoenix,Suns,PHX,suns,240:00,109.9,110.9,98.0,100.0,11.9,10.9,0.744,1.68,22.7,0.225,0.679,0.49,18.642,18.8,0.579,0.623,1.0,0.196,101.98,100.5,83.75,101.0,0.572
0022100106,1610612740,New Orleans,Pelicans,NOP,pelicans,240:00,98.0,100.0,109.9,110.9,-11.9,-10.9,0.583,1.17,15.3,0.321,0.775,0.51,17.64,18.0,0.467,0.51,1.0,0.2,101.98,100.5,83.75,100.0,0.428
0022101061,1610612764,Washington,Wizards,WAS,wizards,240:00,127.5,128.3,116.8,119.0,10.6,9.3,0.682,3.75,22.0,0.209,0.705,0.46,8.029,8.1,0.594,0.644,1.0,0.199,100.74,99.5,82.92,99.0,0.566
0022101061,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,116.8,119.0,127.5,128.3,-10.6,-9.3,0.521,1.67,18.4,0.295,0.791,0.54,14.729,15.0,0.599,0.621,1.0,0.193,100.74,99.5,82.92,100.0,0.434
0022100188,1610612740,New Orleans,Pelicans,NOP,pelicans,240:00,116.7,123.1,108.3,109.8,8.3,13.3,0.763,2.07,21.8,0.357,0.673,0.532,14.583,15.4,0.57,0.622,1.0,0.2,94.62,91.5,76.25,91.0,0.556
0022100188,1610612763,Memphis,Grizzlies,MEM,grizzlies,240:00,108.3,109.8,116.7,123.1,-8.3,-13.3,0.553,2.33,16.5,0.327,0.643,0.468,9.653,9.8,0.477,0.519,1.0,0.2,94.62,91.5,76.25,92.0,0.444
0022101055,1610612762,Utah,Jazz,UTA,jazz,240:00,120.8,122.2,92.7,92.0,28.1,30.2,0.638,2.5,20.7,0.314,0.804,0.57,11.981,12.1,0.567,0.586,1.0,0.198,99.7,99.5,82.92,99.0,0.604
0022101055,1610612746,LA,Clippers,LAC,clippers,240:00,92.7,92.0,120.8,122.2,-28.1,-30.2,0.742,1.92,17.7,0.196,0.686,0.43,12.092,12.0,0.424,0.483,1.0,0.201,99.7,99.5,82.92,100.0,0.396
0012100032,1610612738,Boston,Celtics,BOS,celtics,240:00,106.4,109.7,101.0,106.7,5.4,3.0,0.763,1.21,20.2,0.261,0.694,0.509,22.59,23.3,0.586,0.626,1.0,0.198,108.08,103.5,86.25,103.0,0.539
0012100032,1610612761,Toronto,Raptors,TOR,raptors,240:00,101.0,106.7,106.4,109.7,-5.4,-3.0,0.61,1.92,17.0,0.306,0.739,0.491,11.827,12.5,0.485,0.51,1.0,0.197,108.08,103.5,86.25,104.0,0.461
0022100693,1610612762,Utah,Jazz,UTA,jazz,240:00,113.3,115.6,105.2,105.2,8.1,10.4,0.611,2.0,17.3,0.244,0.765,0.521,11.229,11.5,0.519,0.591,1.0,0.198,97.0,96.0,80.0,96.0,0.56
0022100693,1610612765,Detroit,Pistons,DET,pistons,240:00,105.2,105.2,113.3,115.6,-8.1,-10.4,0.579,2.0,17.3,0.235,0.756,0.479,11.454,11.5,0.511,0.537,1.0,0.2,97.0,96.0,80.0,96.0,0.44
0022101173,1610612745,Houston,Rockets,HOU,rockets,240:00,119.2,122.2,127.5,128.7,-8.3,-6.5,0.583,1.17,18.7,0.302,0.795,0.537,21.668,22.2,0.659,0.675,1.0,0.195,109.88,108.0,90.0,108.0,0.451
0022101173,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,127.5,128.7,119.2,122.2,8.3,6.5,0.627,1.68,21.6,0.205,0.698,0.463,17.431,17.6,0.692,0.716,1.0,0.198,109.88,108.0,90.0,108.0,0.549
0022100855,1610612756,Phoenix,Suns,PHX,suns,240:00,120.7,123.4,96.7,98.1,23.9,25.2,0.727,5.71,25.6,0.212,0.855,0.542,6.399,6.5,0.595,0.603,1.0,0.199,108.98,107.0,89.17,107.0,0.618
0022100855,1610612753,Orlando,Magic,ORL,magic,240:00,96.7,98.1,120.7,123.4,-23.9,-25.2,0.676,1.67,18.2,0.145,0.788,0.458,13.817,14.0,0.511,0.538,1.0,0.199,108.98,107.0,89.17,107.0,0.382
0022100874,1610612753,Orlando,Magic,ORL,magic,240:00,104.1,107.9,129.6,128.7,-25.5,-20.8,0.548,1.77,16.5,0.298,0.688,0.476,12.414,12.9,0.495,0.525,1.0,0.199,102.52,101.0,84.17,101.0,0.419
0022100874,1610612737,Atlanta,Hawks,ATL,hawks,240:00,129.6,128.7,104.1,107.9,25.5,20.8,0.511,2.09,16.9,0.313,0.702,0.524,10.965,10.9,0.6,0.635,1.0,0.201,102.52,101.0,84.17,101.0,0.581
0042100145,1610612756,Phoenix,Suns,PHX,suns,240:00,113.4,116.7,99.6,101.0,13.8,15.6,0.651,2.8,21.1,0.222,0.673,0.464,10.121,10.4,0.558,0.591,1.0,0.197,98.1,96.0,80.0,96.0,0.605
0042100145,1610612740,New Orleans,Pelicans,NOP,pelicans,240:00,99.6,101.0,113.4,116.7,-13.8,-15.6,0.438,0.93,11.3,0.327,0.778,0.536,15.4,15.6,0.431,0.508,1.0,0.201,98.1,96.0,80.0,96.0,0.395
0022100363,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,105.7,107.6,110.0,109.7,-4.3,-2.1,0.583,5.25,16.8,0.236,0.762,0.464,4.27,4.3,0.45,0.497,1.0,0.201,93.2,92.5,77.08,92.0,0.449
0022100363,1610612751,Brooklyn,Nets,BKN,nets,240:00,110.0,109.7,105.7,107.6,4.3,2.1,0.667,2.33,21.8,0.238,0.764,0.536,12.942,12.9,0.554,0.575,1.0,0.199,93.2,92.5,77.08,93.0,0.551
0022100497,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,111.8,111.4,105.3,106.7,6.5,4.8,0.585,2.0,17.7,0.18,0.772,0.495,11.468,11.4,0.552,0.587,1.0,0.201,105.48,105.0,87.5,105.0,0.504
0022100497,1610612740,New Orleans,Pelicans,NOP,pelicans,240:00,105.3,106.7,111.8,111.4,-6.5,-4.8,0.667,2.36,18.1,0.228,0.82,0.505,10.346,10.5,0.468,0.527,1.0,0.196,105.48,105.0,87.5,105.0,0.496
0012100021,1610612746,LA,Clippers,LAC,clippers,240:00,90.7,90.7,105.1,104.6,-14.4,-13.9,0.543,1.0,13.5,0.279,0.786,0.521,17.593,17.6,0.429,0.476,1.0,0.202,107.74,108.0,90.0,108.0,0.433
0012100021,1610612758,Sacramento,Kings,SAC,kings,240:00,105.1,104.6,90.7,90.7,14.4,13.9,0.545,2.0,17.0,0.214,0.721,0.479,11.165,11.1,0.52,0.536,1.0,0.201,107.74,108.0,90.0,108.0,0.567
0022100338,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,90.6,92.9,107.7,109.2,-17.1,-16.3,0.531,1.13,13.9,0.189,0.709,0.454,14.934,15.3,0.468,0.503,1.0,0.201,99.88,98.0,81.67,98.0,0.378
0022100338,1610612740,New Orleans,Pelicans,NOP,pelicans,240:00,107.7,109.2,90.6,92.9,17.1,16.3,0.811,3.0,21.1,0.291,0.811,0.546,10.068,10.2,0.478,0.523,1.0,0.199,99.88,98.0,81.67,98.0,0.622
0022100919,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,87.3,89.6,116.0,117.1,-28.7,-27.5,0.429,0.65,11.5,0.22,0.714,0.465,21.14,21.7,0.458,0.512,1.0,0.197,107.4,105.5,87.92,106.0,0.336
0022100919,1610612740,New Orleans,Pelicans,NOP,pelicans,240:00,116.0,117.1,87.3,89.6,28.7,27.5,0.617,1.93,19.7,0.286,0.78,0.535,14.151,14.3,0.582,0.597,1.0,0.2,107.4,105.5,87.92,105.0,0.664
0022100056,1610612738,Boston,Celtics,BOS,celtics,240:00,106.7,108.1,114.0,116.0,-7.3,-7.9,0.486,1.38,14.0,0.275,0.636,0.442,12.959,13.1,0.494,0.55,1.0,0.203,101.04,99.5,82.92,99.0,0.444
0022100056,1610612764,Washington,Wizards,WAS,wizards,240:00,114.0,116.0,106.7,108.1,7.3,7.9,0.419,1.13,13.8,0.364,0.725,0.558,15.723,16.0,0.565,0.599,1.0,0.199,101.04,99.5,82.92,100.0,0.556
0022100491,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,104.2,112.7,114.1,119.6,-9.9,-6.9,0.725,2.07,19.2,0.379,0.776,0.561,12.69,13.7,0.469,0.531,1.0,0.198,108.6,102.0,85.0,102.0,0.467
0022100491,1610612751,Brooklyn,Nets,BKN,nets,240:00,114.1,119.6,104.2,112.7,9.9,6.9,0.721,2.58,21.5,0.224,0.621,0.439,11.228,11.8,0.562,0.605,1.0,0.193,108.6,102.0,85.0,102.0,0.533
0022100383,1610612754,Indiana,Pacers,IND,pacers,240:00,114.9,117.8,101.9,102.2,13.0,15.6,0.683,2.15,21.0,0.37,0.674,0.522,14.088,14.4,0.546,0.574,1.0,0.198,91.78,90.5,75.42,90.0,0.584
0022100383,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,101.9,102.2,114.9,117.8,-13.0,-15.6,0.462,1.29,14.8,0.326,0.63,0.478,15.337,15.4,0.488,0.521,1.0,0.196,91.78,90.5,75.42,91.0,0.416
0022101183,1610612741,Chicago,Bulls,CHI,bulls,240:00,100.3,105.0,122.1,123.3,-21.9,-18.4,0.524,1.47,15.6,0.286,0.714,0.469,14.188,14.9,0.474,0.511,1.0,0.195,104.86,102.0,85.0,101.0,0.368
0022101183,1610612749,Milwaukee,Bucks,MIL,bucks,240:00,122.1,123.3,100.3,105.0,21.9,18.4,0.696,2.29,22.2,0.286,0.714,0.531,13.462,13.6,0.598,0.648,1.0,0.198,104.86,102.0,85.0,103.0,0.632
0022100128,1610612749,Milwaukee,Bucks,MIL,bucks,240:00,98.8,98.0,110.3,113.0,-11.6,-15.0,0.576,1.27,15.2,0.173,0.561,0.376,15.115,15.0,0.5,0.537,1.0,0.201,100.84,100.0,83.33,100.0,0.408
0022100128,1610612752,New York,Knicks,NYK,knicks,240:00,110.3,113.0,98.8,98.0,11.6,15.0,0.39,1.07,11.6,0.439,0.827,0.624,14.643,15.0,0.479,0.526,1.0,0.199,100.84,100.0,83.33,100.0,0.592
0022100223,1610612757,Portland,Trail Blazers,POR,blazers,240:00,110.5,114.3,110.5,110.3,0.0,4.0,0.703,1.53,18.7,0.383,0.756,0.565,16.779,17.3,0.506,0.581,1.0,0.198,99.06,97.5,81.25,98.0,0.547
0022100223,1610612741,Chicago,Bulls,CHI,bulls,240:00,110.5,110.3,110.5,114.3,0.0,-4.0,0.59,1.53,17.7,0.244,0.617,0.435,15.496,15.5,0.548,0.583,1.0,0.2,99.06,97.5,81.25,97.0,0.453
0022100466,1610612752,New York,Knicks,NYK,knicks,240:00,106.8,107.1,85.6,91.9,21.2,15.2,0.55,1.69,16.5,0.283,0.677,0.496,13.217,13.3,0.506,0.534,1.0,0.199,102.36,98.5,82.08,98.0,0.57
0022100466,1610612765,Detroit,Pistons,DET,pistons,240:00,85.6,91.9,106.8,107.1,-21.2,-15.2,0.647,1.57,15.9,0.323,0.717,0.504,13.163,14.1,0.404,0.445,1.0,0.196,102.36,98.5,82.08,99.0,0.43
0022101222,1610612746,LA,Clippers,LAC,clippers,240:00,137.8,139.4,88.0,88.9,49.7,50.5,0.63,3.78,23.3,0.341,0.762,0.589,8.986,9.1,0.649,0.669,1.0,0.2,100.06,99.0,82.5,99.0,0.751
0022101222,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,88.0,88.9,137.8,139.4,-49.7,-50.5,0.459,1.7,13.2,0.238,0.659,0.411,10.004,10.1,0.423,0.432,1.0,0.196,100.06,99.0,82.5,99.0,0.249
0022100329,1610612761,Toronto,Raptors,TOR,raptors,240:00,104.1,109.0,97.9,103.3,6.2,5.7,0.622,1.64,17.5,0.389,0.596,0.495,15.028,15.7,0.5,0.515,1.0,0.2,94.08,89.5,74.58,89.0,0.541
0022100329,1610612749,Milwaukee,Bucks,MIL,bucks,240:00,97.9,103.3,104.1,109.0,-6.2,-5.7,0.5,1.07,12.6,0.404,0.611,0.505,15.789,16.7,0.441,0.484,1.0,0.196,94.08,89.5,74.58,90.0,0.459
0022100826,1610612766,Charlotte,Hornets,CHA,hornets,240:00,107.8,110.1,121.8,123.5,-14.0,-13.4,0.65,2.89,18.8,0.304,0.846,0.526,8.9,9.1,0.5,0.529,1.0,0.2,100.24,98.5,82.08,99.0,0.444
0022100826,1610612741,Chicago,Bulls,CHI,bulls,240:00,121.8,123.5,107.8,110.1,14.0,13.4,0.587,1.93,20.6,0.154,0.696,0.474,14.09,14.3,0.659,0.67,1.0,0.194,100.24,98.5,82.08,98.0,0.556
0042100165,1610612744,Golden State,Warriors,GSW,warriors,240:00,107.1,107.4,103.4,104.3,3.7,3.1,0.757,2.8,21.7,0.191,0.667,0.432,10.5,10.5,0.53,0.559,1.0,0.198,95.0,94.5,78.75,95.0,0.527
0042100165,1610612743,Denver,Nuggets,DEN,nuggets,240:00,103.4,104.3,107.1,107.4,-3.7,-3.1,0.722,1.73,19.3,0.333,0.809,0.568,15.829,16.0,0.481,0.523,1.0,0.199,95.0,94.5,78.75,94.0,0.473
0022100150,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,114.0,114.9,95.0,98.9,19.0,16.0,0.628,2.08,20.7,0.279,0.731,0.526,13.725,13.8,0.588,0.595,1.0,0.197,95.78,93.5,77.92,94.0,0.584
0022100150,1610612740,New Orleans,Pelicans,NOP,pelicans,240:00,95.0,98.9,114.0,114.9,-19.0,-16.0,0.73,1.93,20.3,0.269,0.721,0.474,14.457,15.1,0.477,0.501,1.0,0.198,95.78,93.5,77.92,93.0,0.416
0022100968,1610612765,Detroit,Pistons,DET,pistons,265:00,110.7,111.9,106.1,110.0,4.6,1.9,0.628,1.93,18.7,0.352,0.635,0.491,13.709,13.9,0.527,0.548,1.0,0.196,93.19,91.02,75.85,101.0,0.5
0022100968,1610612737,Atlanta,Hawks,ATL,hawks,265:00,106.1,110.0,110.7,111.9,-4.6,-1.9,0.667,2.0,19.4,0.365,0.648,0.509,13.503,14.0,0.511,0.536,1.0,0.199,93.19,91.02,75.85,100.0,0.5
0052100121,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,108.7,110.1,104.1,105.1,4.6,5.1,0.528,1.46,14.5,0.302,0.787,0.53,12.964,13.1,0.518,0.549,1.0,0.198,100.08,99.0,82.5,99.0,0.539
0052100121,1610612746,LA,Clippers,LAC,clippers,240:00,104.1,105.1,108.7,110.1,-4.6,-5.1,0.559,1.12,15.1,0.213,0.698,0.47,17.02,17.2,0.538,0.579,1.0,0.2,100.08,99.0,82.5,99.0,0.461
0022100702,1610612761,Toronto,Raptors,TOR,raptors,240:00,99.8,105.0,111.0,114.0,-11.1,-9.0,0.718,1.75,18.9,0.361,0.682,0.495,15.215,16.0,0.49,0.504,1.0,0.198,103.94,100.0,83.33,100.0,0.443
0022100702,1610612757,Portland,Trail Blazers,POR,blazers,240:00,111.0,114.0,99.8,105.0,11.1,9.0,0.689,1.41,21.6,0.318,0.639,0.505,21.417,22.0,0.635,0.628,1.0,0.199,103.94,100.0,83.33,100.0,0.557
0022100763,1610612752,New York,Knicks,NYK,knicks,240:00,114.0,116.0,93.5,96.0,20.5,20.0,0.625,1.47,18.6,0.262,0.764,0.546,16.706,17.0,0.581,0.625,1.0,0.199,102.22,100.0,83.33,100.0,0.654
0022100763,1610612758,Sacramento,Kings,SAC,kings,240:00,93.5,96.0,114.0,116.0,-20.5,-20.0,0.649,1.5,17.7,0.236,0.738,0.454,15.582,16.0,0.494,0.502,1.0,0.199,102.22,100.0,83.33,100.0,0.346
0022101003,1610612756,Phoenix,Suns,PHX,suns,240:00,105.2,107.7,108.1,112.5,-2.9,-4.8,0.614,1.69,19.5,0.196,0.692,0.459,15.026,15.4,0.563,0.587,1.0,0.199,107.36,104.0,86.67,104.0,0.499
0022101003,1610612761,Toronto,Raptors,TOR,raptors,240:00,108.1,112.5,105.2,107.7,2.9,4.8,0.452,1.12,13.6,0.308,0.804,0.541,15.706,16.3,0.521,0.567,1.0,0.193,107.36,104.0,86.67,104.0,0.501
0022100423,1610612759,San Antonio,Spurs,SAS,spurs,240:00,117.3,117.3,135.0,133.7,-17.6,-16.3,0.692,3.38,19.9,0.235,0.73,0.443,8.163,8.2,0.5,0.569,1.0,0.2,97.52,98.0,81.67,98.0,0.428
0022100423,1610612766,Charlotte,Hornets,CHA,hornets,240:00,135.0,133.7,117.3,117.3,17.6,16.3,0.667,2.62,24.3,0.27,0.765,0.557,13.397,13.3,0.698,0.704,1.0,0.196,97.52,98.0,81.67,98.0,0.572
