timestamp,match,start_time,home_team,away_team,market_name,player_name,player_team,opposition_team,line,over_price,under_price,group_by_header,outcome_name,outcome_name_under,EventKey,MarketKey,OutcomeKey,OutcomeKey_unders,date,implied_prob_over,implied_prob_under,games_played_2022_2023,empirical_prob_over_2022_23,games_played_2023_2024,empirical_prob_over_2023_24,empirical_prob_last_10,empirical_prob_under_2022_23,empirical_prob_under_2023_24,diff_over_2022_23,diff_under_2022_23,diff_over_2023_24,diff_under_2023_24,diff_over_last_10,diff_under_last_10,agency,variation
2024-03-17T13:03:15Z,Orlando Magic v Toronto Raptors,2024-03-17T22:00:00Z,Orlando Magic,Toronto Raptors,Player Assists,Paolo Banchero,Orlando Magic,Toronto Raptors,9.5,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13,NA,72,0,66,0.06,0.1,1,0.94,-0.13,NA,-0.07,NA,-0.03,NA,Dabble,0.09
2024-03-17T13:03:15Z,Orlando Magic v Toronto Raptors,2024-03-17T22:00:00Z,Orlando Magic,Toronto Raptors,Player Assists,Paolo Banchero,Orlando Magic,Toronto Raptors,9.5,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13,NA,72,0,66,0.06,0.1,1,0.94,-0.13,NA,-0.07,NA,-0.03,NA,Sportsbet,0.09
2024-03-17T13:03:15Z,Orlando Magic v Toronto Raptors,2024-03-17T22:00:00Z,Orlando Magic,Toronto Raptors,Player Assists,Paolo Banchero,Orlando Magic,Toronto Raptors,9.5,7,NA,NA,NA,NA,1796814,54620513,25,NA,NA,0.14,NA,72,0,66,0.06,0.1,1,0.94,-0.14,NA,-0.08,NA,-0.04,NA,Pointsbet,0.09
2024-03-17T13:03:15Z,Orlando Magic v Toronto Raptors,2024-03-17T22:00:00Z,Orlando Magic,Toronto Raptors,Player Assists,Paolo Banchero,Orlando Magic,Toronto Raptors,9.5,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15,NA,72,0,66,0.06,0.1,1,0.94,-0.15,NA,-0.09,NA,-0.05,NA,TAB,0.09
2024-03-17T13:03:15Z,Orlando Magic v Toronto Raptors,2024-03-17T22:00:00Z,Orlando Magic,Toronto Raptors,Player Assists,Paolo Banchero,Orlando Magic,Toronto Raptors,9.5,6.25,NA,Player Assists - Paolo Banchero (ORL),Paolo Banchero 10+,NA,NA,NA,NA,NA,NA,0.16,NA,72,0,66,0.06,0.1,1,0.94,-0.16,NA,-0.1,NA,-0.06,NA,BetRight,0.09
2024-03-17T13:03:15Z,Orlando Magic v Toronto Raptors,2024-03-17T22:00:00Z,Orlando Magic,Toronto Raptors,Player assists,Paolo Banchero,Orlando Magic,Toronto Raptors,9.5,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21,NA,72,0,66,0.06,0.1,1,0.94,-0.21,NA,-0.15,NA,-0.11,NA,BlueBet,0.09
2024-03-17T13:03:15Z,Dallas Mavericks v Denver Nuggets,2024-03-17T19:30:00Z,Dallas Mavericks,Denver Nuggets,Player Assists,Luka Doncic,Dallas Mavericks,Denver Nuggets,11.5,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38,NA,66,0.12,59,0.24,0.3,0.88,0.76,-0.26,NA,-0.15,NA,-0.08,NA,Sportsbet,0.08999999999999997
2024-03-17T13:03:15Z,Dallas Mavericks v Denver Nuggets,2024-03-17T19:30:00Z,Dallas Mavericks,Denver Nuggets,Player Assists,Luka Doncic,Dallas Mavericks,Denver Nuggets,11.5,2.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39,NA,66,0.12,59,0.24,0.3,0.88,0.76,-0.27,NA,-0.15,NA,-0.09,NA,Dabble,0.08999999999999997
2024-03-17T13:03:15Z,Dallas Mavericks v Denver Nuggets,2024-03-17T19:30:00Z,Dallas Mavericks,Denver Nuggets,Player Assists,Luka Doncic,Dallas Mavericks,Denver Nuggets,11.5,2.55,NA,NA,NA,NA,1796735,54620700,16,NA,NA,0.39,NA,66,0.12,59,0.24,0.3,0.88,0.76,-0.27,NA,-0.15,NA,-0.09,NA,Pointsbet,0.08999999999999997
2024-03-17T13:03:15Z,Dallas Mavericks v Denver Nuggets,2024-03-17T19:30:00Z,Dallas Mavericks,Denver Nuggets,Player Assists,Luka Doncic,Dallas Mavericks,Denver Nuggets,11.5,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42,NA,66,0.12,59,0.24,0.3,0.88,0.76,-0.3,NA,-0.18,NA,-0.12,NA,TAB,0.08999999999999997
2024-03-17T13:03:15Z,Dallas Mavericks v Denver Nuggets,2024-03-17T19:30:00Z,Dallas Mavericks,Denver Nuggets,Player Assists,Luka Doncic,Dallas Mavericks,Denver Nuggets,11.5,2.3,1.53,Player Assists Over/Under 11.5 - Luka Doncic (DAL),Luka Doncic Over 11.5,Luka Doncic Under 11.5,NA,NA,NA,NA,NA,0.43,0.65,66,0.12,59,0.24,0.3,0.88,0.76,-0.31,0.23,-0.2,0.11,-0.13,0.05,BetRight,0.08999999999999997
2024-03-17T13:03:15Z,Dallas Mavericks v Denver Nuggets,2024-03-17T19:30:00Z,Dallas Mavericks,Denver Nuggets,Player Assists,Luka Doncic,Dallas Mavericks,Denver Nuggets,11.5,2.3,NA,Player Assists - Luka Doncic (DAL),Luka Doncic 12+,NA,NA,NA,NA,NA,NA,0.43,NA,66,0.12,59,0.24,0.3,0.88,0.76,-0.31,NA,-0.2,NA,-0.13,NA,BetRight,0.08999999999999997
2024-03-17T13:03:15Z,Dallas Mavericks v Denver Nuggets,2024-03-17T19:30:00Z,Dallas Mavericks,Denver Nuggets,Player assists,Luka Doncic,Dallas Mavericks,Denver Nuggets,11.5,2.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47,NA,66,0.12,59,0.24,0.3,0.88,0.76,-0.34,NA,-0.23,NA,-0.17,NA,BlueBet,0.08999999999999997
2024-03-17T13:03:15Z,Dallas Mavericks v Denver Nuggets,2024-03-17T19:30:00Z,Dallas Mavericks,Denver Nuggets,Player Assists,Kyrie Irving,Dallas Mavericks,Denver Nuggets,3.5,1.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.69,NA,60,0.83,46,0.7,0.5,0.17,0.3,0.14,NA,0.01,NA,-0.19,NA,TAB,0.08000000000000007
2024-03-17T13:03:15Z,Dallas Mavericks v Denver Nuggets,2024-03-17T19:30:00Z,Dallas Mavericks,Denver Nuggets,Player Assists,Kyrie Irving,Dallas Mavericks,Denver Nuggets,3.5,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.71,NA,60,0.83,46,0.7,0.5,0.17,0.3,0.12,NA,-0.02,NA,-0.21,NA,Dabble,0.08000000000000007
2024-03-17T13:03:15Z,Dallas Mavericks v Denver Nuggets,2024-03-17T19:30:00Z,Dallas Mavericks,Denver Nuggets,Player Assists,Kyrie Irving,Dallas Mavericks,Denver Nuggets,3.5,1.36,2.88,Player Assists Over/Under 3.5 - Kyrie Irving (DAL),Kyrie Irving Over 3.5,Kyrie Irving Under 3.5,NA,NA,NA,NA,NA,0.74,0.35,60,0.83,46,0.7,0.5,0.17,0.3,0.1,-0.18,-0.04,-0.04,-0.24,0.15,BetRight,0.08000000000000007
2024-03-17T13:03:15Z,Dallas Mavericks v Denver Nuggets,2024-03-17T19:30:00Z,Dallas Mavericks,Denver Nuggets,Player Assists,Kyrie Irving,Dallas Mavericks,Denver Nuggets,3.5,1.36,NA,Player Assists - Kyrie Irving (DAL),Kyrie Irving 4+,NA,NA,NA,NA,NA,NA,0.74,NA,60,0.83,46,0.7,0.5,0.17,0.3,0.1,NA,-0.04,NA,-0.24,NA,BetRight,0.08000000000000007
2024-03-17T13:03:15Z,Dallas Mavericks v Denver Nuggets,2024-03-17T19:30:00Z,Dallas Mavericks,Denver Nuggets,Player Assists,Kyrie Irving,Dallas Mavericks,Denver Nuggets,3.5,1.36,NA,NA,NA,NA,1796735,54620700,2,NA,NA,0.74,NA,60,0.83,46,0.7,0.5,0.17,0.3,0.1,NA,-0.04,NA,-0.24,NA,Pointsbet,0.08000000000000007
2024-03-17T13:03:15Z,Dallas Mavericks v Denver Nuggets,2024-03-17T19:30:00Z,Dallas Mavericks,Denver Nuggets,Player Assists,Kyrie Irving,Dallas Mavericks,Denver Nuggets,3.5,1.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75,NA,60,0.83,46,0.7,0.5,0.17,0.3,0.09,NA,-0.05,NA,-0.25,NA,Sportsbet,0.08000000000000007
2024-03-17T13:03:15Z,Dallas Mavericks v Denver Nuggets,2024-03-17T19:30:00Z,Dallas Mavericks,Denver Nuggets,Player assists,Kyrie Irving,Dallas Mavericks,Denver Nuggets,3.5,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.77,NA,60,0.83,46,0.7,0.5,0.17,0.3,0.06,NA,-0.07,NA,-0.27,NA,BlueBet,0.08000000000000007
2024-03-17T13:03:15Z,Dallas Mavericks v Denver Nuggets,2024-03-17T19:30:00Z,Dallas Mavericks,Denver Nuggets,Player Assists,Aaron Gordon,Denver Nuggets,Dallas Mavericks,3.5,2.4,1.58,NA,NA,NA,NA,NA,NA,NA,NA,0.42,0.63,68,0.34,59,0.36,0.5,0.66,0.64,-0.08,0.03,-0.06,0.01,0.08,-0.13,Bet365,0.08000000000000002
2024-03-17T13:03:15Z,Dallas Mavericks v Denver Nuggets,2024-03-17T19:30:00Z,Dallas Mavericks,Denver Nuggets,Player Assists,Aaron Gordon,Denver Nuggets,Dallas Mavericks,3.5,2.34,1.56,NA,NA,NA,NA,NA,NA,NA,NA,0.43,0.64,68,0.34,59,0.36,0.5,0.66,0.64,-0.09,0.02,-0.07,0,0.07,-0.14,TopSport,0.08000000000000002
2024-03-17T13:03:15Z,Dallas Mavericks v Denver Nuggets,2024-03-17T19:30:00Z,Dallas Mavericks,Denver Nuggets,Player Assists,Aaron Gordon,Denver Nuggets,Dallas Mavericks,3.5,2.3,1.55,NA,NA,NA,NA,NA,NA,NA,NA,0.43,0.65,68,0.34,59,0.36,0.5,0.66,0.64,-0.1,0.02,-0.08,-0,0.07,-0.15,Dabble,0.08000000000000002
2024-03-17T13:03:15Z,Dallas Mavericks v Denver Nuggets,2024-03-17T19:30:00Z,Dallas Mavericks,Denver Nuggets,Player Assists,Aaron Gordon,Denver Nuggets,Dallas Mavericks,3.5,2.3,1.59,NA,NA,NA,1796735,54630492,21,22,NA,0.43,0.63,68,0.34,59,0.36,0.5,0.66,0.64,-0.1,0.03,-0.08,0.02,0.07,-0.13,Pointsbet,0.08000000000000002
2024-03-17T13:03:15Z,Dallas Mavericks v Denver Nuggets,2024-03-17T19:30:00Z,Dallas Mavericks,Denver Nuggets,Player Assists,Aaron Gordon,Denver Nuggets,Dallas Mavericks,3.5,2.3,1.58,NA,NA,NA,NA,NA,NA,NA,NA,0.43,0.63,68,0.34,59,0.36,0.5,0.66,0.64,-0.1,0.03,-0.08,0.01,0.07,-0.13,TAB,0.08000000000000002
2024-03-17T13:03:15Z,Dallas Mavericks v Denver Nuggets,2024-03-17T19:30:00Z,Dallas Mavericks,Denver Nuggets,Player Assists,Aaron Gordon,Denver Nuggets,Dallas Mavericks,3.5,2.25,NA,NA,NA,NA,1796735,54620700,32,NA,NA,0.44,NA,68,0.34,59,0.36,0.5,0.66,0.64,-0.11,NA,-0.09,NA,0.06,NA,Pointsbet,0.08000000000000002
2024-03-17T13:03:15Z,Dallas Mavericks v Denver Nuggets,2024-03-17T19:30:00Z,Dallas Mavericks,Denver Nuggets,Player Assists,Aaron Gordon,Denver Nuggets,Dallas Mavericks,3.5,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45,NA,68,0.34,59,0.36,0.5,0.66,0.64,-0.12,NA,-0.1,NA,0.05,NA,Sportsbet,0.08000000000000002
2024-03-17T13:03:15Z,Dallas Mavericks v Denver Nuggets,2024-03-17T19:30:00Z,Dallas Mavericks,Denver Nuggets,Player Assists,Aaron Gordon,Denver Nuggets,Dallas Mavericks,3.5,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45,NA,68,0.34,59,0.36,0.5,0.66,0.64,-0.12,NA,-0.1,NA,0.05,NA,TAB,0.08000000000000002
2024-03-17T13:03:15Z,Dallas Mavericks v Denver Nuggets,2024-03-17T19:30:00Z,Dallas Mavericks,Denver Nuggets,Player Assists,Aaron Gordon,Denver Nuggets,Dallas Mavericks,3.5,2.18,1.64,NA,NA,NA,NA,NA,NA,NA,2024-03-17,0.46,0.61,68,0.34,59,0.36,0.5,0.66,0.64,-0.12,0.05,-0.1,0.03,0.04,-0.11,Unibet,0.08000000000000002
2024-03-17T13:03:15Z,Dallas Mavericks v Denver Nuggets,2024-03-17T19:30:00Z,Dallas Mavericks,Denver Nuggets,Player Assists,Aaron Gordon,Denver Nuggets,Dallas Mavericks,3.5,2.15,1.6,Player Assists Over/Under 3.5 - Aaron Gordon (DEN),Aaron Gordon Over 3.5,Aaron Gordon Under 3.5,NA,NA,NA,NA,NA,0.47,0.62,68,0.34,59,0.36,0.5,0.66,0.64,-0.13,0.04,-0.11,0.02,0.03,-0.12,BetRight,0.08000000000000002
2024-03-17T13:03:15Z,Dallas Mavericks v Denver Nuggets,2024-03-17T19:30:00Z,Dallas Mavericks,Denver Nuggets,Player Assists,Aaron Gordon,Denver Nuggets,Dallas Mavericks,3.5,2.15,NA,Player Assists - Aaron Gordon (DEN),Aaron Gordon 4+,NA,NA,NA,NA,NA,NA,0.47,NA,68,0.34,59,0.36,0.5,0.66,0.64,-0.13,NA,-0.11,NA,0.03,NA,BetRight,0.08000000000000002
2024-03-17T13:03:15Z,Dallas Mavericks v Denver Nuggets,2024-03-17T19:30:00Z,Dallas Mavericks,Denver Nuggets,Player Assists,Aaron Gordon,Denver Nuggets,Dallas Mavericks,3.5,2.15,1.64,NA,NA,NA,NA,NA,NA,NA,NA,0.47,0.61,68,0.34,59,0.36,0.5,0.66,0.64,-0.13,0.05,-0.11,0.03,0.03,-0.11,Sportsbet,0.08000000000000002
2024-03-17T13:03:15Z,Dallas Mavericks v Denver Nuggets,2024-03-17T19:30:00Z,Dallas Mavericks,Denver Nuggets,Player assists,Aaron Gordon,Denver Nuggets,Dallas Mavericks,3.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,68,0.34,59,0.36,0.5,0.66,0.64,-0.16,NA,-0.14,NA,0,NA,BlueBet,0.08000000000000002
2024-03-17T13:03:15Z,Dallas Mavericks v Denver Nuggets,2024-03-17T19:30:00Z,Dallas Mavericks,Denver Nuggets,Player Assists,Jamal Murray,Denver Nuggets,Dallas Mavericks,7.5,2.25,1.6,NA,NA,NA,NA,NA,NA,NA,NA,0.44,0.62,65,0.29,50,0.38,0.5,0.71,0.62,-0.15,0.08,-0.06,-0.01,0.06,-0.12,TAB,0.08000000000000002
2024-03-17T13:03:15Z,Dallas Mavericks v Denver Nuggets,2024-03-17T19:30:00Z,Dallas Mavericks,Denver Nuggets,Player Assists,Jamal Murray,Denver Nuggets,Dallas Mavericks,7.5,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45,NA,65,0.29,50,0.38,0.5,0.71,0.62,-0.16,NA,-0.07,NA,0.05,NA,Dabble,0.08000000000000002
2024-03-17T13:03:15Z,Dallas Mavericks v Denver Nuggets,2024-03-17T19:30:00Z,Dallas Mavericks,Denver Nuggets,Player Assists,Jamal Murray,Denver Nuggets,Dallas Mavericks,7.5,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45,NA,65,0.29,50,0.38,0.5,0.71,0.62,-0.16,NA,-0.07,NA,0.05,NA,Sportsbet,0.08000000000000002
2024-03-17T13:03:15Z,Dallas Mavericks v Denver Nuggets,2024-03-17T19:30:00Z,Dallas Mavericks,Denver Nuggets,Player Assists,Jamal Murray,Denver Nuggets,Dallas Mavericks,7.5,2.12,1.67,NA,NA,NA,NA,NA,NA,NA,2024-03-17,0.47,0.6,65,0.29,50,0.38,0.5,0.71,0.62,-0.18,0.11,-0.09,0.02,0.03,-0.1,Unibet,0.08000000000000002
2024-03-17T13:03:15Z,Dallas Mavericks v Denver Nuggets,2024-03-17T19:30:00Z,Dallas Mavericks,Denver Nuggets,Player Assists,Jamal Murray,Denver Nuggets,Dallas Mavericks,7.5,2.1,NA,NA,NA,NA,1796735,54620700,44,NA,NA,0.48,NA,65,0.29,50,0.38,0.5,0.71,0.62,-0.18,NA,-0.1,NA,0.02,NA,Pointsbet,0.08000000000000002
2024-03-17T13:03:15Z,Dallas Mavericks v Denver Nuggets,2024-03-17T19:30:00Z,Dallas Mavericks,Denver Nuggets,Player Assists,Jamal Murray,Denver Nuggets,Dallas Mavericks,7.5,2.1,1.71,NA,NA,NA,1796735,54630492,27,28,NA,0.48,0.58,65,0.29,50,0.38,0.5,0.71,0.62,-0.18,0.12,-0.1,0.04,0.02,-0.08,Pointsbet,0.08000000000000002
2024-03-17T13:03:15Z,Dallas Mavericks v Denver Nuggets,2024-03-17T19:30:00Z,Dallas Mavericks,Denver Nuggets,Player Assists,Jamal Murray,Denver Nuggets,Dallas Mavericks,7.5,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48,NA,65,0.29,50,0.38,0.5,0.71,0.62,-0.18,NA,-0.1,NA,0.02,NA,TAB,0.08000000000000002
2024-03-17T13:03:15Z,Dallas Mavericks v Denver Nuggets,2024-03-17T19:30:00Z,Dallas Mavericks,Denver Nuggets,Player Assists,Jamal Murray,Denver Nuggets,Dallas Mavericks,7.5,2,1.7,Player Assists Over/Under 7.5 - Jamal Murray (DEN),Jamal Murray Over 7.5,Jamal Murray Under 7.5,NA,NA,NA,NA,NA,0.5,0.59,65,0.29,50,0.38,0.5,0.71,0.62,-0.21,0.12,-0.12,0.03,0,-0.09,BetRight,0.08000000000000002
2024-03-17T13:03:15Z,Dallas Mavericks v Denver Nuggets,2024-03-17T19:30:00Z,Dallas Mavericks,Denver Nuggets,Player Assists,Jamal Murray,Denver Nuggets,Dallas Mavericks,7.5,2,NA,Player Assists - Jamal Murray (DEN),Jamal Murray 8+,NA,NA,NA,NA,NA,NA,0.5,NA,65,0.29,50,0.38,0.5,0.71,0.62,-0.21,NA,-0.12,NA,0,NA,BetRight,0.08000000000000002
2024-03-17T13:03:15Z,Dallas Mavericks v Denver Nuggets,2024-03-17T19:30:00Z,Dallas Mavericks,Denver Nuggets,Player assists,Jamal Murray,Denver Nuggets,Dallas Mavericks,7.5,1.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,NA,65,0.29,50,0.38,0.5,0.71,0.62,-0.23,NA,-0.14,NA,-0.02,NA,BlueBet,0.08000000000000002
2024-03-17T13:03:15Z,Dallas Mavericks v Denver Nuggets,2024-03-17T19:30:00Z,Dallas Mavericks,Denver Nuggets,Player Assists,Michael Porter Jr.,Denver Nuggets,Dallas Mavericks,3.5,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12,NA,62,0.02,65,0.08,0.1,0.98,0.92,-0.1,NA,-0.04,NA,-0.02,NA,Dabble,0.08000000000000002
2024-03-17T13:03:15Z,Dallas Mavericks v Denver Nuggets,2024-03-17T19:30:00Z,Dallas Mavericks,Denver Nuggets,Player Assists,Michael Porter Jr.,Denver Nuggets,Dallas Mavericks,3.5,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13,NA,62,0.02,65,0.08,0.1,0.98,0.92,-0.12,NA,-0.06,NA,-0.03,NA,TAB,0.08000000000000002
2024-03-17T13:03:15Z,Dallas Mavericks v Denver Nuggets,2024-03-17T19:30:00Z,Dallas Mavericks,Denver Nuggets,Player Assists,Michael Porter Jr.,Denver Nuggets,Dallas Mavericks,3.5,6.5,NA,Player Assists - Michael Porter Jr. (DEN),Michael Porter Jr. 4+,NA,NA,NA,NA,NA,NA,0.15,NA,62,0.02,65,0.08,0.1,0.98,0.92,-0.14,NA,-0.08,NA,-0.05,NA,BetRight,0.08000000000000002
2024-03-17T13:03:15Z,Dallas Mavericks v Denver Nuggets,2024-03-17T19:30:00Z,Dallas Mavericks,Denver Nuggets,Player assists,Michael Porter Jr.,Denver Nuggets,Dallas Mavericks,3.5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,62,0.02,65,0.08,0.1,0.98,0.92,-0.18,NA,-0.12,NA,-0.1,NA,BlueBet,0.08000000000000002
2024-03-17T13:03:15Z,Dallas Mavericks v Denver Nuggets,2024-03-17T19:30:00Z,Dallas Mavericks,Denver Nuggets,Player Assists,Jamal Murray,Denver Nuggets,Dallas Mavericks,9.5,4.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21,NA,65,0.09,50,0.18,0.2,0.91,0.82,-0.12,NA,-0.03,NA,-0.01,NA,Bet365,0.07999999999999999
2024-03-17T13:03:15Z,Dallas Mavericks v Denver Nuggets,2024-03-17T19:30:00Z,Dallas Mavericks,Denver Nuggets,Player Assists,Jamal Murray,Denver Nuggets,Dallas Mavericks,9.5,4.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21,NA,65,0.09,50,0.18,0.2,0.91,0.82,-0.12,NA,-0.03,NA,-0.01,NA,Dabble,0.07999999999999999
2024-03-17T13:03:15Z,Dallas Mavericks v Denver Nuggets,2024-03-17T19:30:00Z,Dallas Mavericks,Denver Nuggets,Player Assists,Jamal Murray,Denver Nuggets,Dallas Mavericks,9.5,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21,NA,65,0.09,50,0.18,0.2,0.91,0.82,-0.12,NA,-0.03,NA,-0.01,NA,Sportsbet,0.07999999999999999
2024-03-17T13:03:15Z,Dallas Mavericks v Denver Nuggets,2024-03-17T19:30:00Z,Dallas Mavericks,Denver Nuggets,Player Assists,Jamal Murray,Denver Nuggets,Dallas Mavericks,9.5,4.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24,NA,65,0.09,50,0.18,0.2,0.91,0.82,-0.14,NA,-0.06,NA,-0.04,NA,TAB,0.07999999999999999
2024-03-17T13:03:15Z,Dallas Mavericks v Denver Nuggets,2024-03-17T19:30:00Z,Dallas Mavericks,Denver Nuggets,Player Assists,Jamal Murray,Denver Nuggets,Dallas Mavericks,9.5,4.2,NA,NA,NA,NA,1796735,54620700,45,NA,NA,0.24,NA,65,0.09,50,0.18,0.2,0.91,0.82,-0.15,NA,-0.06,NA,-0.04,NA,Pointsbet,0.07999999999999999
2024-03-17T13:03:15Z,Dallas Mavericks v Denver Nuggets,2024-03-17T19:30:00Z,Dallas Mavericks,Denver Nuggets,Player Assists,Jamal Murray,Denver Nuggets,Dallas Mavericks,9.5,3.9,NA,Player Assists - Jamal Murray (DEN),Jamal Murray 10+,NA,NA,NA,NA,NA,NA,0.26,NA,65,0.09,50,0.18,0.2,0.91,0.82,-0.16,NA,-0.08,NA,-0.06,NA,BetRight,0.07999999999999999
