timestamp,match,start_time,home_team,away_team,market_name,player_name,player_team,opposition_team,line,over_price,under_price,group_by_header,outcome_name,outcome_name_under,EventKey,MarketKey,OutcomeKey,OutcomeKey_unders,date,implied_prob_over,implied_prob_under,games_played_2022_2023,empirical_prob_over_2022_23,games_played_2023_2024,empirical_prob_over_2023_24,empirical_prob_last_10,empirical_prob_under_2022_23,empirical_prob_under_2023_24,diff_over_2022_23,diff_under_2022_23,diff_over_2023_24,diff_under_2023_24,diff_over_last_10,diff_under_last_10,agency,variation
2024-03-24T13:04:18Z,Milwaukee Bucks v Oklahoma City Thunder,2024-03-24T23:00:00Z,Milwaukee Bucks,Oklahoma City Thunder,Player Points,Khris Middleton,Milwaukee Bucks,Oklahoma City Thunder,14.5,1.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.58,NA,33,0.55,45,0.44,0.6,0.45,0.56,-0.04,NA,-0.14,NA,0.02,NA,Dabble,0.07999999999999996
2024-03-24T13:04:18Z,Milwaukee Bucks v Oklahoma City Thunder,2024-03-24T23:00:00Z,Milwaukee Bucks,Oklahoma City Thunder,Player Points,Khris Middleton,Milwaukee Bucks,Oklahoma City Thunder,14.5,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.59,NA,33,0.55,45,0.44,0.6,0.45,0.56,-0.04,NA,-0.14,NA,0.01,NA,BlueBet,0.07999999999999996
2024-03-24T13:04:18Z,Milwaukee Bucks v Oklahoma City Thunder,2024-03-24T23:00:00Z,Milwaukee Bucks,Oklahoma City Thunder,Player Points,Khris Middleton,Milwaukee Bucks,Oklahoma City Thunder,14.5,1.65,NA,Player Points - Khris Middleton (MIL),Khris Middleton 15+,NA,NA,NA,NA,NA,NA,0.61,NA,33,0.55,45,0.44,0.6,0.45,0.56,-0.06,NA,-0.16,NA,-0.01,NA,BetRight,0.07999999999999996
2024-03-24T13:04:18Z,Milwaukee Bucks v Oklahoma City Thunder,2024-03-24T23:00:00Z,Milwaukee Bucks,Oklahoma City Thunder,Player Points,Khris Middleton,Milwaukee Bucks,Oklahoma City Thunder,9.5,1.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.81,NA,33,0.79,45,0.84,0.9,0.21,0.16,-0.02,NA,0.04,NA,0.09,NA,TAB,0.07999999999999996
2024-03-24T13:04:18Z,Milwaukee Bucks v Oklahoma City Thunder,2024-03-24T23:00:00Z,Milwaukee Bucks,Oklahoma City Thunder,Player Points,Khris Middleton,Milwaukee Bucks,Oklahoma City Thunder,9.5,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.83,NA,33,0.79,45,0.84,0.9,0.21,0.16,-0.05,NA,0.01,NA,0.07,NA,Neds,0.07999999999999996
2024-03-24T13:04:18Z,Milwaukee Bucks v Oklahoma City Thunder,2024-03-24T23:00:00Z,Milwaukee Bucks,Oklahoma City Thunder,Player Points,Khris Middleton,Milwaukee Bucks,Oklahoma City Thunder,9.5,1.18,NA,NA,NA,NA,1802450,55100529,14,NA,NA,0.85,NA,33,0.79,45,0.84,0.9,0.21,0.16,-0.06,NA,-0,NA,0.05,NA,Pointsbet,0.07999999999999996
2024-03-24T13:04:18Z,Milwaukee Bucks v Oklahoma City Thunder,2024-03-24T23:00:00Z,Milwaukee Bucks,Oklahoma City Thunder,Player Points,Khris Middleton,Milwaukee Bucks,Oklahoma City Thunder,9.5,1.14,NA,Player Points - Khris Middleton (MIL),Khris Middleton 10+,NA,NA,NA,NA,NA,NA,0.88,NA,33,0.79,45,0.84,0.9,0.21,0.16,-0.09,NA,-0.03,NA,0.02,NA,BetRight,0.07999999999999996
2024-03-24T13:04:18Z,Milwaukee Bucks v Oklahoma City Thunder,2024-03-24T23:00:00Z,Milwaukee Bucks,Oklahoma City Thunder,Player Points,Khris Middleton,Milwaukee Bucks,Oklahoma City Thunder,9.5,1.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.88,NA,33,0.79,45,0.84,0.9,0.21,0.16,-0.09,NA,-0.03,NA,0.02,NA,Dabble,0.07999999999999996
2024-03-24T13:04:18Z,Milwaukee Bucks v Oklahoma City Thunder,2024-03-24T23:00:00Z,Milwaukee Bucks,Oklahoma City Thunder,Player Points,Khris Middleton,Milwaukee Bucks,Oklahoma City Thunder,9.5,1.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.89,NA,33,0.79,45,0.84,0.9,0.21,0.16,-0.1,NA,-0.05,NA,0.01,NA,BlueBet,0.07999999999999996
2024-03-24T13:04:18Z,Milwaukee Bucks v Oklahoma City Thunder,2024-03-24T23:00:00Z,Milwaukee Bucks,Oklahoma City Thunder,Player Points,Khris Middleton,Milwaukee Bucks,Oklahoma City Thunder,9.5,1.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.89,NA,33,0.79,45,0.84,0.9,0.21,0.16,-0.1,NA,-0.05,NA,0.01,NA,Sportsbet,0.07999999999999996
2024-03-24T13:04:18Z,Los Angeles Lakers v Indiana Pacers,2024-03-25T02:00:00Z,Los Angeles Lakers,Indiana Pacers,Player Points,LeBron James,Los Angeles Lakers,Indiana Pacers,24.5,1.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.62,NA,55,0.69,61,0.59,0.7,0.31,0.41,0.07,NA,-0.03,NA,0.08,NA,Sportsbet,0.07999999999999996
2024-03-24T13:04:18Z,Los Angeles Lakers v Indiana Pacers,2024-03-25T02:00:00Z,Los Angeles Lakers,Indiana Pacers,Player Points,LeBron James,Los Angeles Lakers,Indiana Pacers,24.5,1.59,NA,NA,NA,NA,1802562,55111026,65,NA,NA,0.63,NA,55,0.69,61,0.59,0.7,0.31,0.41,0.06,NA,-0.04,NA,0.07,NA,Pointsbet,0.07999999999999996
2024-03-24T13:04:18Z,Los Angeles Lakers v Indiana Pacers,2024-03-25T02:00:00Z,Los Angeles Lakers,Indiana Pacers,Player Points,LeBron James,Los Angeles Lakers,Indiana Pacers,24.5,1.5,NA,Player Points - LeBron James (LAL),LeBron James 25+,NA,NA,NA,NA,NA,NA,0.67,NA,55,0.69,61,0.59,0.7,0.31,0.41,0.02,NA,-0.08,NA,0.03,NA,BetRight,0.07999999999999996
2024-03-24T13:04:18Z,Los Angeles Clippers v Indiana Pacers,2024-03-26T02:30:00Z,Los Angeles Clippers,Indiana Pacers,Player Points,LeBron James,Los Angeles Lakers,Indiana Pacers,24.5,1.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7,NA,55,0.69,61,0.59,0.7,0.31,0.41,-0.01,NA,-0.11,NA,-0,NA,BlueBet,0.07999999999999996
2024-03-24T13:04:18Z,Los Angeles Clippers v Philadelphia 76ers,2024-03-24T19:30:00Z,Los Angeles Clippers,Philadelphia 76ers,Player Points,Tobias Harris,Philadelphia 76ers,Los Angeles Clippers,14.5,1.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.68,NA,74,0.5,61,0.61,0.5,0.5,0.39,-0.18,NA,-0.07,NA,-0.18,NA,Sportsbet,0.07999999999999996
2024-03-24T13:04:18Z,Los Angeles Clippers v Philadelphia 76ers,2024-03-24T19:30:00Z,Los Angeles Clippers,Philadelphia 76ers,Player Points,Tobias Harris,Philadelphia 76ers,Los Angeles Clippers,14.5,1.44,NA,NA,NA,NA,1802304,55088483,63,NA,NA,0.69,NA,74,0.5,61,0.61,0.5,0.5,0.39,-0.19,NA,-0.09,NA,-0.19,NA,Pointsbet,0.07999999999999996
2024-03-24T13:04:18Z,Los Angeles Clippers v Philadelphia 76ers,2024-03-24T19:30:00Z,Los Angeles Clippers,Philadelphia 76ers,Player Points,Tobias Harris,Philadelphia 76ers,Los Angeles Clippers,14.5,1.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7,NA,74,0.5,61,0.61,0.5,0.5,0.39,-0.2,NA,-0.1,NA,-0.2,NA,Dabble,0.07999999999999996
2024-03-24T13:04:18Z,Los Angeles Clippers v Philadelphia 76ers,2024-03-24T19:30:00Z,Los Angeles Clippers,Philadelphia 76ers,Player Points,Tobias Harris,Philadelphia 76ers,Los Angeles Clippers,14.5,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.71,NA,74,0.5,61,0.61,0.5,0.5,0.39,-0.21,NA,-0.11,NA,-0.21,NA,Neds,0.07999999999999996
2024-03-24T13:04:18Z,Los Angeles Clippers v Philadelphia 76ers,2024-03-24T19:30:00Z,Los Angeles Clippers,Philadelphia 76ers,Player Points,Tobias Harris,Philadelphia 76ers,Los Angeles Clippers,14.5,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.71,NA,74,0.5,61,0.61,0.5,0.5,0.39,-0.21,NA,-0.11,NA,-0.21,NA,TAB,0.07999999999999996
2024-03-24T13:04:18Z,Los Angeles Clippers v Philadelphia 76ers,2024-03-24T19:30:00Z,Los Angeles Clippers,Philadelphia 76ers,Player Points,Tobias Harris,Philadelphia 76ers,Los Angeles Clippers,14.5,1.38,NA,Player Points - Tobias Harris (PHI),Tobias Harris 15+,NA,NA,NA,NA,NA,NA,0.72,NA,74,0.5,61,0.61,0.5,0.5,0.39,-0.22,NA,-0.12,NA,-0.22,NA,BetRight,0.07999999999999996
2024-03-24T13:04:18Z,Los Angeles Clippers v Philadelphia 76ers,2024-03-24T19:30:00Z,Los Angeles Clippers,Philadelphia 76ers,Player Points,Tobias Harris,Philadelphia 76ers,Los Angeles Clippers,14.5,1.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.76,NA,74,0.5,61,0.61,0.5,0.5,0.39,-0.26,NA,-0.15,NA,-0.26,NA,BlueBet,0.07999999999999996
2024-03-24T13:04:18Z,Minnesota Timberwolves v Golden State Warriors,2024-03-24T23:00:00Z,Minnesota Timberwolves,Golden State Warriors,Player Points,Brandin Podziemski,Golden State Warriors,Minnesota Timberwolves,4.5,1.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.82,NA,NA,NA,61,0.8,0.7,NA,0.2,NA,NA,-0.02,NA,-0.12,NA,TAB,0.07000000000000006
2024-03-24T13:04:18Z,Minnesota Timberwolves v Golden State Warriors,2024-03-24T23:00:00Z,Minnesota Timberwolves,Golden State Warriors,Player Points,Brandin Podziemski,Golden State Warriors,Minnesota Timberwolves,4.5,1.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85,NA,NA,NA,61,0.8,0.7,NA,0.2,NA,NA,-0.04,NA,-0.15,NA,Dabble,0.07000000000000006
2024-03-24T13:04:18Z,Minnesota Timberwolves v Golden State Warriors,2024-03-24T23:00:00Z,Minnesota Timberwolves,Golden State Warriors,Player Points,Brandin Podziemski,Golden State Warriors,Minnesota Timberwolves,4.5,1.16,NA,NA,NA,NA,1802451,55094985,85,NA,NA,0.86,NA,NA,NA,61,0.8,0.7,NA,0.2,NA,NA,-0.06,NA,-0.16,NA,Pointsbet,0.07000000000000006
2024-03-24T13:04:18Z,Minnesota Timberwolves v Golden State Warriors,2024-03-24T23:00:00Z,Minnesota Timberwolves,Golden State Warriors,Player Points,Brandin Podziemski,Golden State Warriors,Minnesota Timberwolves,4.5,1.14,NA,Player Points - Brandin Podziemski (GS),Brandin Podziemski 5+,NA,NA,NA,NA,NA,NA,0.88,NA,NA,NA,61,0.8,0.7,NA,0.2,NA,NA,-0.07,NA,-0.18,NA,BetRight,0.07000000000000006
2024-03-24T13:04:18Z,Minnesota Timberwolves v Golden State Warriors,2024-03-24T23:00:00Z,Minnesota Timberwolves,Golden State Warriors,Player Points,Brandin Podziemski,Golden State Warriors,Minnesota Timberwolves,4.5,1.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.89,NA,NA,NA,61,0.8,0.7,NA,0.2,NA,NA,-0.09,NA,-0.19,NA,BlueBet,0.07000000000000006
2024-03-24T13:04:18Z,Detroit Pistons v New Orleans Pelicans,2024-03-24T19:00:00Z,Detroit Pistons,New Orleans Pelicans,Player Points,Cade Cunningham,Detroit Pistons,New Orleans Pelicans,14.5,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.84,NA,12,0.83,59,0.83,0.8,0.17,0.17,-0.01,NA,-0.01,NA,-0.04,NA,Neds,0.07000000000000006
2024-03-24T13:04:18Z,Detroit Pistons v New Orleans Pelicans,2024-03-24T19:00:00Z,Detroit Pistons,New Orleans Pelicans,Player Points,Cade Cunningham,Detroit Pistons,New Orleans Pelicans,14.5,1.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86,NA,12,0.83,59,0.83,0.8,0.17,0.17,-0.03,NA,-0.03,NA,-0.06,NA,TAB,0.07000000000000006
2024-03-24T13:04:18Z,Detroit Pistons v New Orleans Pelicans,2024-03-24T19:00:00Z,Detroit Pistons,New Orleans Pelicans,Player Points,Cade Cunningham,Detroit Pistons,New Orleans Pelicans,14.5,1.15,NA,NA,NA,NA,1802289,55095239,3,NA,NA,0.87,NA,12,0.83,59,0.83,0.8,0.17,0.17,-0.04,NA,-0.04,NA,-0.07,NA,Pointsbet,0.07000000000000006
2024-03-24T13:04:18Z,Detroit Pistons v New Orleans Pelicans,2024-03-24T19:00:00Z,Detroit Pistons,New Orleans Pelicans,Player Points,Cade Cunningham,Detroit Pistons,New Orleans Pelicans,14.5,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.87,NA,12,0.83,59,0.83,0.8,0.17,0.17,-0.04,NA,-0.04,NA,-0.07,NA,Sportsbet,0.07000000000000006
2024-03-24T13:04:18Z,Detroit Pistons v New Orleans Pelicans,2024-03-24T19:00:00Z,Detroit Pistons,New Orleans Pelicans,Player Points,Cade Cunningham,Detroit Pistons,New Orleans Pelicans,14.5,1.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.88,NA,12,0.83,59,0.83,0.8,0.17,0.17,-0.05,NA,-0.05,NA,-0.08,NA,Dabble,0.07000000000000006
2024-03-24T13:04:18Z,Detroit Pistons v New Orleans Pelicans,2024-03-24T19:00:00Z,Detroit Pistons,New Orleans Pelicans,Player Points,Cade Cunningham,Detroit Pistons,New Orleans Pelicans,14.5,1.11,NA,Player Points - Cade Cunningham (DET),Cade Cunningham 15+,NA,NA,NA,NA,NA,NA,0.9,NA,12,0.83,59,0.83,0.8,0.17,0.17,-0.07,NA,-0.07,NA,-0.1,NA,BetRight,0.07000000000000006
2024-03-24T13:04:18Z,Detroit Pistons v New Orleans Pelicans,2024-03-24T19:00:00Z,Detroit Pistons,New Orleans Pelicans,Player Points,Cade Cunningham,Detroit Pistons,New Orleans Pelicans,14.5,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.91,NA,12,0.83,59,0.83,0.8,0.17,0.17,-0.08,NA,-0.08,NA,-0.11,NA,BlueBet,0.07000000000000006
2024-03-24T13:04:18Z,Detroit Pistons v New Orleans Pelicans,2024-03-24T19:00:00Z,Detroit Pistons,New Orleans Pelicans,Player Points,Herbert Jones,New Orleans Pelicans,Detroit Pistons,9.5,1.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7,NA,66,0.48,64,0.56,0.4,0.52,0.44,-0.22,NA,-0.14,NA,-0.3,NA,TAB,0.07000000000000006
2024-03-24T13:04:18Z,Detroit Pistons v New Orleans Pelicans,2024-03-24T19:00:00Z,Detroit Pistons,New Orleans Pelicans,Player Points,Herbert Jones,New Orleans Pelicans,Detroit Pistons,9.5,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.71,NA,66,0.48,64,0.56,0.4,0.52,0.44,-0.23,NA,-0.15,NA,-0.31,NA,Dabble,0.07000000000000006
2024-03-24T13:04:18Z,Detroit Pistons v New Orleans Pelicans,2024-03-24T19:00:00Z,Detroit Pistons,New Orleans Pelicans,Player Points,Herbert Jones,New Orleans Pelicans,Detroit Pistons,9.5,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.71,NA,66,0.48,64,0.56,0.4,0.52,0.44,-0.23,NA,-0.15,NA,-0.31,NA,Sportsbet,0.07000000000000006
2024-03-24T13:04:18Z,Detroit Pistons v New Orleans Pelicans,2024-03-24T19:00:00Z,Detroit Pistons,New Orleans Pelicans,Player Points,Herbert Jones,New Orleans Pelicans,Detroit Pistons,9.5,1.36,NA,NA,NA,NA,1802289,55095239,98,NA,NA,0.74,NA,66,0.48,64,0.56,0.4,0.52,0.44,-0.25,NA,-0.17,NA,-0.34,NA,Pointsbet,0.07000000000000006
2024-03-24T13:04:18Z,Detroit Pistons v New Orleans Pelicans,2024-03-24T19:00:00Z,Detroit Pistons,New Orleans Pelicans,Player Points,Herbert Jones,New Orleans Pelicans,Detroit Pistons,9.5,1.36,2.75,NA,NA,NA,NA,NA,NA,NA,2024-03-24,0.74,0.36,66,0.48,64,0.56,0.4,0.52,0.44,-0.25,0.15,-0.17,0.07,-0.34,0.24,Unibet,0.07000000000000006
2024-03-24T13:04:18Z,Detroit Pistons v New Orleans Pelicans,2024-03-24T19:00:00Z,Detroit Pistons,New Orleans Pelicans,Player Points,Herbert Jones,New Orleans Pelicans,Detroit Pistons,9.5,1.33,NA,Player Points - Herb Jones (NO),Herb Jones 10+,NA,NA,NA,NA,NA,NA,0.75,NA,66,0.48,64,0.56,0.4,0.52,0.44,-0.27,NA,-0.19,NA,-0.35,NA,BetRight,0.07000000000000006
2024-03-24T13:04:18Z,Detroit Pistons v New Orleans Pelicans,2024-03-24T19:00:00Z,Detroit Pistons,New Orleans Pelicans,Player Points,Herbert Jones,New Orleans Pelicans,Detroit Pistons,9.5,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.77,NA,66,0.48,64,0.56,0.4,0.52,0.44,-0.28,NA,-0.21,NA,-0.37,NA,BlueBet,0.07000000000000006
2024-03-24T13:04:18Z,Miami Heat v Cleveland Cavaliers,2024-03-24T22:00:00Z,Miami Heat,Cleveland Cavaliers,Player Points,Jimmy Butler,Miami Heat,Cleveland Cavaliers,19.5,1.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.69,NA,63,0.67,49,0.57,0.4,0.33,0.43,-0.02,NA,-0.12,NA,-0.29,NA,TAB,0.07000000000000006
2024-03-24T13:04:18Z,Miami Heat v Cleveland Cavaliers,2024-03-24T22:00:00Z,Miami Heat,Cleveland Cavaliers,Player Points,Jimmy Butler,Miami Heat,Cleveland Cavaliers,19.5,1.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7,NA,63,0.67,49,0.57,0.4,0.33,0.43,-0.04,NA,-0.13,NA,-0.3,NA,Neds,0.07000000000000006
2024-03-24T13:04:18Z,Miami Heat v Cleveland Cavaliers,2024-03-24T22:00:00Z,Miami Heat,Cleveland Cavaliers,Player Points,Jimmy Butler,Miami Heat,Cleveland Cavaliers,19.5,1.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7,NA,63,0.67,49,0.57,0.4,0.33,0.43,-0.04,NA,-0.13,NA,-0.3,NA,Sportsbet,0.07000000000000006
2024-03-24T13:04:18Z,Miami Heat v Cleveland Cavaliers,2024-03-24T22:00:00Z,Miami Heat,Cleveland Cavaliers,Player Points,Jimmy Butler,Miami Heat,Cleveland Cavaliers,19.5,1.38,NA,Player Points - Jimmy Butler (MIA),Jimmy Butler 20+,NA,NA,NA,NA,NA,NA,0.72,NA,63,0.67,49,0.57,0.4,0.33,0.43,-0.06,NA,-0.15,NA,-0.32,NA,BetRight,0.07000000000000006
2024-03-24T13:04:18Z,Miami Heat v Cleveland Cavaliers,2024-03-24T22:00:00Z,Miami Heat,Cleveland Cavaliers,Player Points,Jimmy Butler,Miami Heat,Cleveland Cavaliers,19.5,1.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.72,NA,63,0.67,49,0.57,0.4,0.33,0.43,-0.06,NA,-0.15,NA,-0.32,NA,Dabble,0.07000000000000006
2024-03-24T13:04:18Z,Miami Heat v Cleveland Cavaliers,2024-03-24T22:00:00Z,Miami Heat,Cleveland Cavaliers,Player Points,Jimmy Butler,Miami Heat,Cleveland Cavaliers,19.5,1.36,NA,NA,NA,NA,1802413,55104221,4,NA,NA,0.74,NA,63,0.67,49,0.57,0.4,0.33,0.43,-0.07,NA,-0.16,NA,-0.34,NA,Pointsbet,0.07000000000000006
2024-03-24T13:04:18Z,Miami Heat v Cleveland Cavaliers,2024-03-24T22:00:00Z,Miami Heat,Cleveland Cavaliers,Player Points,Jimmy Butler,Miami Heat,Cleveland Cavaliers,19.5,1.36,2.7,NA,NA,NA,NA,NA,NA,NA,2024-03-24,0.74,0.37,63,0.67,49,0.57,0.4,0.33,0.43,-0.07,-0.04,-0.16,0.06,-0.34,0.23,Unibet,0.07000000000000006
2024-03-24T13:04:18Z,Miami Heat v Cleveland Cavaliers,2024-03-24T22:00:00Z,Miami Heat,Cleveland Cavaliers,Player Points,Jimmy Butler,Miami Heat,Cleveland Cavaliers,19.5,1.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.76,NA,63,0.67,49,0.57,0.4,0.33,0.43,-0.09,NA,-0.19,NA,-0.36,NA,BlueBet,0.07000000000000006
2024-03-24T13:04:18Z,Minnesota Timberwolves v Golden State Warriors,2024-03-24T23:00:00Z,Minnesota Timberwolves,Golden State Warriors,Player Points,Rudy Gobert,Minnesota Timberwolves,Golden State Warriors,9.5,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.83,NA,70,0.7,65,0.77,0.4,0.3,0.23,-0.13,NA,-0.06,NA,-0.43,NA,Neds,0.07000000000000006
2024-03-24T13:04:18Z,Minnesota Timberwolves v Golden State Warriors,2024-03-24T23:00:00Z,Minnesota Timberwolves,Golden State Warriors,Player Points,Rudy Gobert,Minnesota Timberwolves,Golden State Warriors,9.5,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.84,NA,70,0.7,65,0.77,0.4,0.3,0.23,-0.14,NA,-0.07,NA,-0.44,NA,Sportsbet,0.07000000000000006
2024-03-24T13:04:18Z,Minnesota Timberwolves v Golden State Warriors,2024-03-24T23:00:00Z,Minnesota Timberwolves,Golden State Warriors,Player Points,Rudy Gobert,Minnesota Timberwolves,Golden State Warriors,9.5,1.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85,NA,70,0.7,65,0.77,0.4,0.3,0.23,-0.15,NA,-0.09,NA,-0.45,NA,TAB,0.07000000000000006
2024-03-24T13:04:18Z,Minnesota Timberwolves v Golden State Warriors,2024-03-24T23:00:00Z,Minnesota Timberwolves,Golden State Warriors,Player Points,Rudy Gobert,Minnesota Timberwolves,Golden State Warriors,9.5,1.16,NA,NA,NA,NA,1802451,55094985,2,NA,NA,0.86,NA,70,0.7,65,0.77,0.4,0.3,0.23,-0.16,NA,-0.09,NA,-0.46,NA,Pointsbet,0.07000000000000006
2024-03-24T13:04:18Z,Minnesota Timberwolves v Golden State Warriors,2024-03-24T23:00:00Z,Minnesota Timberwolves,Golden State Warriors,Player Points,Rudy Gobert,Minnesota Timberwolves,Golden State Warriors,9.5,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.87,NA,70,0.7,65,0.77,0.4,0.3,0.23,-0.17,NA,-0.1,NA,-0.47,NA,Dabble,0.07000000000000006
2024-03-24T13:04:18Z,Minnesota Timberwolves v Golden State Warriors,2024-03-24T23:00:00Z,Minnesota Timberwolves,Golden State Warriors,Player Points,Rudy Gobert,Minnesota Timberwolves,Golden State Warriors,9.5,1.13,NA,Player Points - Rudy Gobert (MIN),Rudy Gobert 10+,NA,NA,NA,NA,NA,NA,0.88,NA,70,0.7,65,0.77,0.4,0.3,0.23,-0.18,NA,-0.12,NA,-0.48,NA,BetRight,0.07000000000000006
2024-03-24T13:04:18Z,Minnesota Timberwolves v Golden State Warriors,2024-03-24T23:00:00Z,Minnesota Timberwolves,Golden State Warriors,Player Points,Rudy Gobert,Minnesota Timberwolves,Golden State Warriors,9.5,1.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9,NA,70,0.7,65,0.77,0.4,0.3,0.23,-0.2,NA,-0.13,NA,-0.5,NA,BlueBet,0.07000000000000006
2024-03-24T13:04:18Z,Los Angeles Clippers v Philadelphia 76ers,2024-03-24T19:30:00Z,Los Angeles Clippers,Philadelphia 76ers,Player Points,Tyrese Maxey,Philadelphia 76ers,Los Angeles Clippers,24.5,1.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,NA,59,0.36,62,0.55,0.6,0.64,0.45,-0.25,NA,-0.05,NA,-0,NA,Dabble,0.07000000000000006
2024-03-24T13:04:18Z,Los Angeles Clippers v Philadelphia 76ers,2024-03-24T19:30:00Z,Los Angeles Clippers,Philadelphia 76ers,Player Points,Tyrese Maxey,Philadelphia 76ers,Los Angeles Clippers,24.5,1.65,NA,NA,NA,NA,1802304,55088483,89,NA,NA,0.61,NA,59,0.36,62,0.55,0.6,0.64,0.45,-0.25,NA,-0.06,NA,-0.01,NA,Pointsbet,0.07000000000000006
2024-03-24T13:04:18Z,Los Angeles Clippers v Philadelphia 76ers,2024-03-24T19:30:00Z,Los Angeles Clippers,Philadelphia 76ers,Player Points,Tyrese Maxey,Philadelphia 76ers,Los Angeles Clippers,24.5,1.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.62,NA,59,0.36,62,0.55,0.6,0.64,0.45,-0.26,NA,-0.07,NA,-0.02,NA,TAB,0.07000000000000006
2024-03-24T13:04:18Z,Los Angeles Clippers v Philadelphia 76ers,2024-03-24T19:30:00Z,Los Angeles Clippers,Philadelphia 76ers,Player Points,Tyrese Maxey,Philadelphia 76ers,Los Angeles Clippers,24.5,1.57,NA,Player Points - Tyrese Maxey (PHI),Tyrese Maxey 25+,NA,NA,NA,NA,NA,NA,0.64,NA,59,0.36,62,0.55,0.6,0.64,0.45,-0.28,NA,-0.09,NA,-0.04,NA,BetRight,0.07000000000000006
2024-03-24T13:04:18Z,Los Angeles Clippers v Philadelphia 76ers,2024-03-24T19:30:00Z,Los Angeles Clippers,Philadelphia 76ers,Player Points,Tyrese Maxey,Philadelphia 76ers,Los Angeles Clippers,24.5,1.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.64,NA,59,0.36,62,0.55,0.6,0.64,0.45,-0.28,NA,-0.09,NA,-0.04,NA,Sportsbet,0.07000000000000006
2024-03-24T13:04:18Z,Los Angeles Clippers v Philadelphia 76ers,2024-03-24T19:30:00Z,Los Angeles Clippers,Philadelphia 76ers,Player Points,Tyrese Maxey,Philadelphia 76ers,Los Angeles Clippers,24.5,1.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.65,NA,59,0.36,62,0.55,0.6,0.64,0.45,-0.3,NA,-0.11,NA,-0.05,NA,Neds,0.07000000000000006
2024-03-24T13:04:18Z,Los Angeles Clippers v Philadelphia 76ers,2024-03-24T19:30:00Z,Los Angeles Clippers,Philadelphia 76ers,Player Points,Tyrese Maxey,Philadelphia 76ers,Los Angeles Clippers,24.5,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.67,NA,59,0.36,62,0.55,0.6,0.64,0.45,-0.31,NA,-0.12,NA,-0.07,NA,BlueBet,0.07000000000000006
2024-03-24T13:04:18Z,Detroit Pistons v New Orleans Pelicans,2024-03-24T19:00:00Z,Detroit Pistons,New Orleans Pelicans,Player Points,Zion Williamson,New Orleans Pelicans,Detroit Pistons,24.5,1.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,NA,29,0.69,59,0.41,0.5,0.31,0.59,0.09,NA,-0.19,NA,-0.1,NA,Dabble,0.07000000000000006
2024-03-24T13:04:18Z,Detroit Pistons v New Orleans Pelicans,2024-03-24T19:00:00Z,Detroit Pistons,New Orleans Pelicans,Player Points,Zion Williamson,New Orleans Pelicans,Detroit Pistons,24.5,1.67,NA,NA,NA,NA,1802289,55095239,77,NA,NA,0.6,NA,29,0.69,59,0.41,0.5,0.31,0.59,0.09,NA,-0.19,NA,-0.1,NA,Pointsbet,0.07000000000000006
