timestamp,match,start_time,home_team,away_team,market_name,player_name,player_team,opposition_team,line,over_price,under_price,group_by_header,outcome_name,outcome_name_under,EventKey,MarketKey,OutcomeKey,OutcomeKey_unders,date,implied_prob_over,implied_prob_under,games_played_2022_2023,empirical_prob_over_2022_23,games_played_2023_2024,empirical_prob_over_2023_24,empirical_prob_last_10,empirical_prob_under_2022_23,empirical_prob_under_2023_24,diff_over_2022_23,diff_under_2022_23,diff_over_2023_24,diff_under_2023_24,diff_over_last_10,diff_under_last_10,agency,variation
2024-03-13T13:03:56Z,Orlando Magic v Brooklyn Nets,2024-03-13T23:00:00Z,Orlando Magic,Brooklyn Nets,Player Assists,Wendell Carter Jr.,Orlando Magic,Brooklyn Nets,1.5,2.05,1.72,NA,NA,NA,NA,NA,NA,NA,NA,0.49,0.58,57,0.75,39,0.49,0.5,0.25,0.51,0.27,-0.34,-0,-0.07,0.01,-0.08,Dabble,0.030000000000000027
2024-03-13T13:03:56Z,Orlando Magic v Brooklyn Nets,2024-03-13T23:00:00Z,Orlando Magic,Brooklyn Nets,Player Assists,Wendell Carter Jr.,Orlando Magic,Brooklyn Nets,1.5,2.05,1.72,NA,NA,NA,NA,NA,NA,NA,NA,0.49,0.58,57,0.75,39,0.49,0.5,0.25,0.51,0.27,-0.34,-0,-0.07,0.01,-0.08,TAB,0.030000000000000027
2024-03-13T13:03:56Z,Orlando Magic v Brooklyn Nets,2024-03-13T23:00:00Z,Orlando Magic,Brooklyn Nets,Player Assists,Wendell Carter Jr.,Orlando Magic,Brooklyn Nets,1.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,57,0.75,39,0.49,0.5,0.25,0.51,0.25,NA,-0.01,NA,0,NA,TAB,0.030000000000000027
2024-03-13T13:03:56Z,Detroit Pistons v Toronto Raptors,2024-03-13T23:00:00Z,Detroit Pistons,Toronto Raptors,Player Assists,Ausar Thompson,Detroit Pistons,Toronto Raptors,4.5,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11,NA,NA,NA,63,0.1,0.1,NA,0.9,NA,NA,-0.01,NA,-0.01,NA,Bet365,0.030000000000000013
2024-03-13T13:03:56Z,Detroit Pistons v Toronto Raptors,2024-03-13T23:00:00Z,Detroit Pistons,Toronto Raptors,Player Assists,Ausar Thompson,Detroit Pistons,Toronto Raptors,4.5,8.5,NA,Player Assists - Ausar Thompson (DET),Ausar Thompson 5+,NA,NA,NA,NA,NA,NA,0.12,NA,NA,NA,63,0.1,0.1,NA,0.9,NA,NA,-0.02,NA,-0.02,NA,BetRight,0.030000000000000013
2024-03-13T13:03:56Z,Detroit Pistons v Toronto Raptors,2024-03-13T23:00:00Z,Detroit Pistons,Toronto Raptors,Player assists,Ausar Thompson,Detroit Pistons,Toronto Raptors,4.5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14,NA,NA,NA,63,0.1,0.1,NA,0.9,NA,NA,-0.05,NA,-0.04,NA,BlueBet,0.030000000000000013
2024-03-13T13:03:56Z,Memphis Grizzlies v Charlotte Hornets,2024-03-14T00:00:00Z,Memphis Grizzlies,Charlotte Hornets,Player Assists,Brandon Miller,Charlotte Hornets,Memphis Grizzlies,5.5,9.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11,NA,NA,NA,59,0.02,0.1,NA,0.98,NA,NA,-0.09,NA,-0.01,NA,Sportsbet,0.030000000000000013
2024-03-13T13:03:56Z,Memphis Grizzlies v Charlotte Hornets,2024-03-14T00:00:00Z,Memphis Grizzlies,Charlotte Hornets,Player Assists,Brandon Miller,Charlotte Hornets,Memphis Grizzlies,5.5,8.5,NA,NA,NA,NA,1793854,54328506,13,NA,NA,0.12,NA,NA,NA,59,0.02,0.1,NA,0.98,NA,NA,-0.1,NA,-0.02,NA,Pointsbet,0.030000000000000013
2024-03-13T13:03:56Z,Memphis Grizzlies v Charlotte Hornets,2024-03-14T00:00:00Z,Memphis Grizzlies,Charlotte Hornets,Player Assists,Brandon Miller,Charlotte Hornets,Memphis Grizzlies,5.5,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13,NA,NA,NA,59,0.02,0.1,NA,0.98,NA,NA,-0.12,NA,-0.03,NA,Dabble,0.030000000000000013
2024-03-13T13:03:56Z,Memphis Grizzlies v Charlotte Hornets,2024-03-14T00:00:00Z,Memphis Grizzlies,Charlotte Hornets,Player Assists,Brandon Miller,Charlotte Hornets,Memphis Grizzlies,5.5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14,NA,NA,NA,59,0.02,0.1,NA,0.98,NA,NA,-0.13,NA,-0.04,NA,TAB,0.030000000000000013
2024-03-13T13:03:56Z,Orlando Magic v Brooklyn Nets,2024-03-13T23:00:00Z,Orlando Magic,Brooklyn Nets,Player Assists,Gary Harris,Orlando Magic,Brooklyn Nets,3.5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11,NA,48,0.04,41,0.12,0.1,0.96,0.88,-0.07,NA,0.01,NA,-0.01,NA,Dabble,0.030000000000000013
2024-03-13T13:03:56Z,Orlando Magic v Brooklyn Nets,2024-03-13T23:00:00Z,Orlando Magic,Brooklyn Nets,Player Assists,Gary Harris,Orlando Magic,Brooklyn Nets,3.5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11,NA,48,0.04,41,0.12,0.1,0.96,0.88,-0.07,NA,0.01,NA,-0.01,NA,TAB,0.030000000000000013
2024-03-13T13:03:56Z,Orlando Magic v Brooklyn Nets,2024-03-13T23:00:00Z,Orlando Magic,Brooklyn Nets,Player Assists,Gary Harris,Orlando Magic,Brooklyn Nets,3.5,8.5,NA,Player Assists - Gary Harris (ORL),Gary Harris 4+,NA,NA,NA,NA,NA,NA,0.12,NA,48,0.04,41,0.12,0.1,0.96,0.88,-0.08,NA,0,NA,-0.02,NA,BetRight,0.030000000000000013
2024-03-13T13:03:56Z,Orlando Magic v Brooklyn Nets,2024-03-13T23:00:00Z,Orlando Magic,Brooklyn Nets,Player assists,Gary Harris,Orlando Magic,Brooklyn Nets,3.5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14,NA,48,0.04,41,0.12,0.1,0.96,0.88,-0.1,NA,-0.02,NA,-0.04,NA,BlueBet,0.030000000000000013
2024-03-13T13:03:56Z,Orlando Magic v Brooklyn Nets,2024-03-13T23:00:00Z,Orlando Magic,Brooklyn Nets,Player Assists,Wendell Carter Jr.,Orlando Magic,Brooklyn Nets,3.5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11,NA,57,0.16,39,0.03,0,0.84,0.97,0.05,NA,-0.09,NA,-0.11,NA,Dabble,0.030000000000000013
2024-03-13T13:03:56Z,Orlando Magic v Brooklyn Nets,2024-03-13T23:00:00Z,Orlando Magic,Brooklyn Nets,Player Assists,Wendell Carter Jr.,Orlando Magic,Brooklyn Nets,3.5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11,NA,57,0.16,39,0.03,0,0.84,0.97,0.05,NA,-0.09,NA,-0.11,NA,TAB,0.030000000000000013
2024-03-13T13:03:56Z,Orlando Magic v Brooklyn Nets,2024-03-13T23:00:00Z,Orlando Magic,Brooklyn Nets,Player Assists,Wendell Carter Jr.,Orlando Magic,Brooklyn Nets,3.5,8.5,NA,Player Assists - Wendell Carter Jr. (ORL),Wendell Carter Jr. 4+,NA,NA,NA,NA,NA,NA,0.12,NA,57,0.16,39,0.03,0,0.84,0.97,0.04,NA,-0.09,NA,-0.12,NA,BetRight,0.030000000000000013
2024-03-13T13:03:56Z,Orlando Magic v Brooklyn Nets,2024-03-13T23:00:00Z,Orlando Magic,Brooklyn Nets,Player assists,Wendell Carter Jr.,Orlando Magic,Brooklyn Nets,3.5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14,NA,57,0.16,39,0.03,0,0.84,0.97,0.02,NA,-0.12,NA,-0.14,NA,BlueBet,0.030000000000000013
2024-03-13T13:03:56Z,Miami Heat v Denver Nuggets,2024-03-13T23:30:00Z,Miami Heat,Denver Nuggets,Player Assists,Aaron Gordon,Denver Nuggets,Miami Heat,4.5,5.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19,NA,68,0.25,57,0.3,0.4,0.75,0.7,0.06,NA,0.11,NA,0.21,NA,Bet365,0.03
2024-03-13T13:03:56Z,Miami Heat v Denver Nuggets,2024-03-13T23:30:00Z,Miami Heat,Denver Nuggets,Player Assists,Aaron Gordon,Denver Nuggets,Miami Heat,4.5,5,NA,Player Assists - Aaron Gordon (DEN),Aaron Gordon 5+,NA,NA,NA,NA,NA,NA,0.2,NA,68,0.25,57,0.3,0.4,0.75,0.7,0.05,NA,0.1,NA,0.2,NA,BetRight,0.03
2024-03-13T13:03:56Z,Miami Heat v Denver Nuggets,2024-03-13T23:30:00Z,Miami Heat,Denver Nuggets,Player assists,Aaron Gordon,Denver Nuggets,Miami Heat,4.5,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22,NA,68,0.25,57,0.3,0.4,0.75,0.7,0.03,NA,0.08,NA,0.18,NA,BlueBet,0.03
2024-03-13T13:03:56Z,Indiana Pacers v Chicago Bulls,2024-03-13T23:30:00Z,Indiana Pacers,Chicago Bulls,Player Assists,Alex Caruso,Chicago Bulls,Indiana Pacers,5.5,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18,NA,67,0.09,56,0.11,0.2,0.91,0.89,-0.09,NA,-0.07,NA,0.02,NA,Sportsbet,0.03
2024-03-13T13:03:56Z,Indiana Pacers v Chicago Bulls,2024-03-13T23:30:00Z,Indiana Pacers,Chicago Bulls,Player Assists,Alex Caruso,Chicago Bulls,Indiana Pacers,5.5,5.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19,NA,67,0.09,56,0.11,0.2,0.91,0.89,-0.1,NA,-0.08,NA,0.01,NA,Dabble,0.03
2024-03-13T13:03:56Z,Indiana Pacers v Chicago Bulls,2024-03-13T23:30:00Z,Indiana Pacers,Chicago Bulls,Player Assists,Alex Caruso,Chicago Bulls,Indiana Pacers,5.5,5,NA,NA,NA,NA,1793835,54327509,53,NA,NA,0.2,NA,67,0.09,56,0.11,0.2,0.91,0.89,-0.11,NA,-0.09,NA,0,NA,Pointsbet,0.03
2024-03-13T13:03:56Z,Indiana Pacers v Chicago Bulls,2024-03-13T23:30:00Z,Indiana Pacers,Chicago Bulls,Player Assists,Alex Caruso,Chicago Bulls,Indiana Pacers,5.5,4.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21,NA,67,0.09,56,0.11,0.2,0.91,0.89,-0.12,NA,-0.1,NA,-0.01,NA,TAB,0.03
2024-03-13T13:03:56Z,Indiana Pacers v Chicago Bulls,2024-03-13T23:30:00Z,Indiana Pacers,Chicago Bulls,Player Assists,Andrew Nembhard,Indiana Pacers,Chicago Bulls,4.5,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22,NA,75,0.43,52,0.46,0.3,0.57,0.54,0.2,NA,0.24,NA,0.08,NA,Bet365,0.03
2024-03-13T13:03:56Z,Indiana Pacers v Chicago Bulls,2024-03-13T23:30:00Z,Indiana Pacers,Chicago Bulls,Player Assists,Andrew Nembhard,Indiana Pacers,Chicago Bulls,4.5,4.5,NA,Player Assists - Andrew Nembhard (IND),Andrew Nembhard 5+,NA,NA,NA,NA,NA,NA,0.22,NA,75,0.43,52,0.46,0.3,0.57,0.54,0.2,NA,0.24,NA,0.08,NA,BetRight,0.03
2024-03-13T13:03:56Z,Indiana Pacers v Chicago Bulls,2024-03-13T23:30:00Z,Indiana Pacers,Chicago Bulls,Player assists,Andrew Nembhard,Indiana Pacers,Chicago Bulls,4.5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,NA,75,0.43,52,0.46,0.3,0.57,0.54,0.18,NA,0.21,NA,0.05,NA,BlueBet,0.03
2024-03-13T13:03:56Z,Miami Heat v Denver Nuggets,2024-03-13T23:30:00Z,Miami Heat,Denver Nuggets,Player Assists,Bam Adebayo,Miami Heat,Denver Nuggets,7.5,13,NA,Player Assists - Bam Adebayo (MIA),Bam Adebayo 8+,NA,NA,NA,NA,NA,NA,0.08,NA,74,0.01,54,0.04,0,0.99,0.96,-0.06,NA,-0.04,NA,-0.08,NA,BetRight,0.03
2024-03-13T13:03:56Z,Miami Heat v Denver Nuggets,2024-03-13T23:30:00Z,Miami Heat,Denver Nuggets,Player Assists,Bam Adebayo,Miami Heat,Denver Nuggets,7.5,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08,NA,74,0.01,54,0.04,0,0.99,0.96,-0.06,NA,-0.04,NA,-0.08,NA,Dabble,0.03
2024-03-13T13:03:56Z,Miami Heat v Denver Nuggets,2024-03-13T23:30:00Z,Miami Heat,Denver Nuggets,Player assists,Bam Adebayo,Miami Heat,Denver Nuggets,7.5,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09,NA,74,0.01,54,0.04,0,0.99,0.96,-0.08,NA,-0.05,NA,-0.09,NA,BlueBet,0.03
2024-03-13T13:03:56Z,Miami Heat v Denver Nuggets,2024-03-13T23:30:00Z,Miami Heat,Denver Nuggets,Player Assists,Bam Adebayo,Miami Heat,Denver Nuggets,7.5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11,NA,74,0.01,54,0.04,0,0.99,0.96,-0.1,NA,-0.07,NA,-0.11,NA,Neds,0.03
2024-03-13T13:03:56Z,Indiana Pacers v Chicago Bulls,2024-03-13T23:30:00Z,Indiana Pacers,Chicago Bulls,Player Assists,Coby White,Chicago Bulls,Indiana Pacers,9.5,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08,NA,74,0.01,65,0.03,0.1,0.99,0.97,-0.06,NA,-0.05,NA,0.02,NA,Bet365,0.03
2024-03-13T13:03:56Z,Indiana Pacers v Chicago Bulls,2024-03-13T23:30:00Z,Indiana Pacers,Chicago Bulls,Player Assists,Coby White,Chicago Bulls,Indiana Pacers,9.5,11,NA,Player Assists - Coby White (CHI),Coby White 10+,NA,NA,NA,NA,NA,NA,0.09,NA,74,0.01,65,0.03,0.1,0.99,0.97,-0.08,NA,-0.06,NA,0.01,NA,BetRight,0.03
2024-03-13T13:03:56Z,Indiana Pacers v Chicago Bulls,2024-03-13T23:30:00Z,Indiana Pacers,Chicago Bulls,Player Assists,Coby White,Chicago Bulls,Indiana Pacers,9.5,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09,NA,74,0.01,65,0.03,0.1,0.99,0.97,-0.08,NA,-0.06,NA,0.01,NA,Dabble,0.03
2024-03-13T13:03:56Z,Indiana Pacers v Chicago Bulls,2024-03-13T23:30:00Z,Indiana Pacers,Chicago Bulls,Player assists,Coby White,Chicago Bulls,Indiana Pacers,9.5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11,NA,74,0.01,65,0.03,0.1,0.99,0.97,-0.1,NA,-0.08,NA,-0.01,NA,BlueBet,0.03
2024-03-13T13:03:56Z,Orlando Magic v Brooklyn Nets,2024-03-13T23:00:00Z,Orlando Magic,Brooklyn Nets,Player Assists,Franz Wagner,Orlando Magic,Brooklyn Nets,7.5,19,NA,Player Assists - Franz Wagner (ORL),Franz Wagner 8+,NA,NA,NA,NA,NA,NA,0.05,NA,80,0.05,58,0.05,0,0.95,0.95,-0,NA,-0,NA,-0.05,NA,BetRight,0.03
2024-03-13T13:03:56Z,Orlando Magic v Brooklyn Nets,2024-03-13T23:00:00Z,Orlando Magic,Brooklyn Nets,Player assists,Franz Wagner,Orlando Magic,Brooklyn Nets,7.5,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06,NA,80,0.05,58,0.05,0,0.95,0.95,-0.01,NA,-0.01,NA,-0.06,NA,BlueBet,0.03
2024-03-13T13:03:56Z,Orlando Magic v Brooklyn Nets,2024-03-13T23:00:00Z,Orlando Magic,Brooklyn Nets,Player Assists,Franz Wagner,Orlando Magic,Brooklyn Nets,7.5,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08,NA,80,0.05,58,0.05,0,0.95,0.95,-0.03,NA,-0.03,NA,-0.08,NA,Neds,0.03
2024-03-13T13:03:56Z,Orlando Magic v Brooklyn Nets,2024-03-13T23:00:00Z,Orlando Magic,Brooklyn Nets,Player Assists,Jalen Suggs,Orlando Magic,Brooklyn Nets,5.5,10,NA,NA,NA,NA,1793823,54314652,3,NA,NA,0.1,NA,53,0.15,59,0.05,0.1,0.85,0.95,0.05,NA,-0.05,NA,0,NA,Pointsbet,0.03
2024-03-13T13:03:56Z,Orlando Magic v Brooklyn Nets,2024-03-13T23:00:00Z,Orlando Magic,Brooklyn Nets,Player Assists,Jalen Suggs,Orlando Magic,Brooklyn Nets,5.5,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11,NA,53,0.15,59,0.05,0.1,0.85,0.95,0.05,NA,-0.05,NA,-0.01,NA,Dabble,0.03
2024-03-13T13:03:56Z,Orlando Magic v Brooklyn Nets,2024-03-13T23:00:00Z,Orlando Magic,Brooklyn Nets,Player Assists,Jalen Suggs,Orlando Magic,Brooklyn Nets,5.5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11,NA,53,0.15,59,0.05,0.1,0.85,0.95,0.04,NA,-0.06,NA,-0.01,NA,TAB,0.03
2024-03-13T13:03:56Z,Orlando Magic v Brooklyn Nets,2024-03-13T23:00:00Z,Orlando Magic,Brooklyn Nets,Player Assists,Jalen Suggs,Orlando Magic,Brooklyn Nets,5.5,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13,NA,53,0.15,59,0.05,0.1,0.85,0.95,0.02,NA,-0.08,NA,-0.03,NA,Neds,0.03
2024-03-13T13:03:56Z,Memphis Grizzlies v Charlotte Hornets,2024-03-14T00:00:00Z,Memphis Grizzlies,Charlotte Hornets,Player Assists,Nick Richards,Charlotte Hornets,Memphis Grizzlies,1.5,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22,NA,65,0.12,55,0.15,0.1,0.88,0.85,-0.1,NA,-0.08,NA,-0.12,NA,Dabble,0.03
2024-03-13T13:03:56Z,Memphis Grizzlies v Charlotte Hornets,2024-03-14T00:00:00Z,Memphis Grizzlies,Charlotte Hornets,Player Assists,Nick Richards,Charlotte Hornets,Memphis Grizzlies,1.5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,NA,65,0.12,55,0.15,0.1,0.88,0.85,-0.13,NA,-0.1,NA,-0.15,NA,TAB,0.03
2024-03-13T13:03:56Z,Dallas Mavericks v Golden State Warriors,2024-03-14T00:30:00Z,Dallas Mavericks,Golden State Warriors,Player Assists,Chris Paul,Golden State Warriors,Dallas Mavericks,8.5,2.23,1.61,NA,NA,NA,NA,NA,NA,NA,2024-03-14,0.45,0.62,58,0.55,40,0.35,0.2,0.45,0.65,0.1,-0.17,-0.1,0.03,-0.25,0.18,Unibet,0.02999999999999997
2024-03-13T13:03:56Z,Dallas Mavericks v Golden State Warriors,2024-03-14T00:30:00Z,Dallas Mavericks,Golden State Warriors,Player Assists,Chris Paul,Golden State Warriors,Dallas Mavericks,8.5,2.15,1.69,NA,NA,NA,1793856,54340937,25,26,NA,0.47,0.59,58,0.55,40,0.35,0.2,0.45,0.65,0.09,-0.14,-0.12,0.06,-0.27,0.21,Pointsbet,0.02999999999999997
2024-03-13T13:03:56Z,Dallas Mavericks v Golden State Warriors,2024-03-14T00:30:00Z,Dallas Mavericks,Golden State Warriors,Player Assists,Chris Paul,Golden State Warriors,Dallas Mavericks,8.5,2.1,1.71,NA,NA,NA,NA,NA,NA,NA,NA,0.48,0.58,58,0.55,40,0.35,0.2,0.45,0.65,0.08,-0.14,-0.13,0.07,-0.28,0.22,Bet365,0.02999999999999997
2024-03-13T13:03:56Z,Dallas Mavericks v Golden State Warriors,2024-03-14T00:30:00Z,Dallas Mavericks,Golden State Warriors,Player Assists,Chris Paul,Golden State Warriors,Dallas Mavericks,8.5,2.1,1.68,NA,NA,NA,NA,NA,NA,NA,NA,0.48,0.6,58,0.55,40,0.35,0.2,0.45,0.65,0.08,-0.15,-0.13,0.05,-0.28,0.2,TAB,0.02999999999999997
2024-03-13T13:03:56Z,Dallas Mavericks v Golden State Warriors,2024-03-14T00:30:00Z,Dallas Mavericks,Golden State Warriors,Player Assists,Chris Paul,Golden State Warriors,Dallas Mavericks,8.5,2.1,1.68,NA,NA,NA,NA,NA,NA,NA,NA,0.48,0.6,58,0.55,40,0.35,0.2,0.45,0.65,0.08,-0.15,-0.13,0.05,-0.28,0.2,TopSport,0.02999999999999997
2024-03-13T13:03:56Z,Dallas Mavericks v Golden State Warriors,2024-03-14T00:30:00Z,Dallas Mavericks,Golden State Warriors,Player Assists,Chris Paul,Golden State Warriors,Dallas Mavericks,8.5,2.08,1.7,NA,NA,NA,NA,NA,NA,NA,NA,0.48,0.59,58,0.55,40,0.35,0.2,0.45,0.65,0.07,-0.14,-0.13,0.06,-0.28,0.21,Dabble,0.02999999999999997
2024-03-13T13:03:56Z,Dallas Mavericks v Golden State Warriors,2024-03-14T00:30:00Z,Dallas Mavericks,Golden State Warriors,Player Assists,Daniel Gafford,Dallas Mavericks,Golden State Warriors,1.5,3.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26,NA,78,0.32,58,0.4,0.1,0.68,0.6,0.06,NA,0.14,NA,-0.16,NA,Dabble,0.02999999999999997
2024-03-13T13:03:56Z,Dallas Mavericks v Golden State Warriors,2024-03-14T00:30:00Z,Dallas Mavericks,Golden State Warriors,Player Assists,Daniel Gafford,Dallas Mavericks,Golden State Warriors,1.5,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29,NA,78,0.32,58,0.4,0.1,0.68,0.6,0.03,NA,0.11,NA,-0.19,NA,TAB,0.02999999999999997
2024-03-13T13:03:56Z,Dallas Mavericks v Golden State Warriors,2024-03-14T00:30:00Z,Dallas Mavericks,Golden State Warriors,Player Assists,Kyrie Irving,Dallas Mavericks,Golden State Warriors,5.5,3.9,NA,NA,NA,NA,1793856,54318801,23,NA,NA,0.26,NA,60,0.55,44,0.36,0,0.45,0.64,0.29,NA,0.11,NA,-0.26,NA,Pointsbet,0.02999999999999997
2024-03-13T13:03:56Z,Dallas Mavericks v Golden State Warriors,2024-03-14T00:30:00Z,Dallas Mavericks,Golden State Warriors,Player Assists,Kyrie Irving,Dallas Mavericks,Golden State Warriors,5.5,3.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26,NA,60,0.55,44,0.36,0,0.45,0.64,0.29,NA,0.1,NA,-0.26,NA,Dabble,0.02999999999999997
2024-03-13T13:03:56Z,Dallas Mavericks v Golden State Warriors,2024-03-14T00:30:00Z,Dallas Mavericks,Golden State Warriors,Player Assists,Kyrie Irving,Dallas Mavericks,Golden State Warriors,5.5,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29,NA,60,0.55,44,0.36,0,0.45,0.64,0.26,NA,0.08,NA,-0.29,NA,TAB,0.02999999999999997
2024-03-13T13:03:56Z,Dallas Mavericks v Golden State Warriors,2024-03-14T00:30:00Z,Dallas Mavericks,Golden State Warriors,Player Assists,Kyrie Irving,Dallas Mavericks,Golden State Warriors,5.5,3.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29,NA,60,0.55,44,0.36,0,0.45,0.64,0.26,NA,0.07,NA,-0.29,NA,Sportsbet,0.02999999999999997
2024-03-13T13:03:56Z,New Orleans Pelicans v Cleveland Cavaliers,2024-03-14T00:00:00Z,New Orleans Pelicans,Cleveland Cavaliers,Player Assists,Brandon Ingram,New Orleans Pelicans,Cleveland Cavaliers,5.5,1.77,2,NA,NA,NA,1793855,54338492,15,16,NA,0.56,0.5,45,0.51,58,0.59,0.7,0.49,0.41,-0.05,-0.01,0.02,-0.09,0.14,-0.2,Pointsbet,0.029999999999999916
2024-03-13T13:03:56Z,New Orleans Pelicans v Cleveland Cavaliers,2024-03-14T00:00:00Z,New Orleans Pelicans,Cleveland Cavaliers,Player Assists,Brandon Ingram,New Orleans Pelicans,Cleveland Cavaliers,5.5,1.76,2,NA,NA,NA,NA,NA,NA,NA,NA,0.57,0.5,45,0.51,58,0.59,0.7,0.49,0.41,-0.06,-0.01,0.02,-0.09,0.13,-0.2,Bet365,0.029999999999999916
2024-03-13T13:03:56Z,New Orleans Pelicans v Cleveland Cavaliers,2024-03-14T00:00:00Z,New Orleans Pelicans,Cleveland Cavaliers,Player Assists,Brandon Ingram,New Orleans Pelicans,Cleveland Cavaliers,5.5,1.75,2,NA,NA,NA,NA,NA,NA,NA,NA,0.57,0.5,45,0.51,58,0.59,0.7,0.49,0.41,-0.06,-0.01,0.01,-0.09,0.13,-0.2,Dabble,0.029999999999999916
2024-03-13T13:03:56Z,New Orleans Pelicans v Cleveland Cavaliers,2024-03-14T00:00:00Z,New Orleans Pelicans,Cleveland Cavaliers,Player Assists,Brandon Ingram,New Orleans Pelicans,Cleveland Cavaliers,5.5,1.75,2,NA,NA,NA,NA,NA,NA,NA,NA,0.57,0.5,45,0.51,58,0.59,0.7,0.49,0.41,-0.06,-0.01,0.01,-0.09,0.13,-0.2,TAB,0.029999999999999916
2024-03-13T13:03:56Z,New Orleans Pelicans v Cleveland Cavaliers,2024-03-14T00:00:00Z,New Orleans Pelicans,Cleveland Cavaliers,Player Assists,Brandon Ingram,New Orleans Pelicans,Cleveland Cavaliers,5.5,1.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.57,NA,45,0.51,58,0.59,0.7,0.49,0.41,-0.06,NA,0.01,NA,0.13,NA,Sportsbet,0.029999999999999916
2024-03-13T13:03:56Z,New Orleans Pelicans v Cleveland Cavaliers,2024-03-14T00:00:00Z,New Orleans Pelicans,Cleveland Cavaliers,Player Assists,Brandon Ingram,New Orleans Pelicans,Cleveland Cavaliers,5.5,1.74,2.05,NA,NA,NA,NA,NA,NA,NA,NA,0.57,0.49,45,0.51,58,0.59,0.7,0.49,0.41,-0.06,0,0.01,-0.07,0.13,-0.19,Sportsbet,0.029999999999999916
2024-03-13T13:03:56Z,New Orleans Pelicans v Cleveland Cavaliers,2024-03-14T00:00:00Z,New Orleans Pelicans,Cleveland Cavaliers,Player Assists,Brandon Ingram,New Orleans Pelicans,Cleveland Cavaliers,5.5,1.74,2.01,NA,NA,NA,NA,NA,NA,NA,NA,0.57,0.5,45,0.51,58,0.59,0.7,0.49,0.41,-0.06,-0.01,0.01,-0.08,0.13,-0.2,TopSport,0.029999999999999916
2024-03-13T13:03:56Z,New Orleans Pelicans v Cleveland Cavaliers,2024-03-14T00:00:00Z,New Orleans Pelicans,Cleveland Cavaliers,Player Assists,Brandon Ingram,New Orleans Pelicans,Cleveland Cavaliers,5.5,1.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.58,NA,45,0.51,58,0.59,0.7,0.49,0.41,-0.07,NA,0,NA,0.12,NA,TAB,0.029999999999999916
2024-03-13T13:03:56Z,New Orleans Pelicans v Cleveland Cavaliers,2024-03-14T00:00:00Z,New Orleans Pelicans,Cleveland Cavaliers,Player Assists,Brandon Ingram,New Orleans Pelicans,Cleveland Cavaliers,5.5,1.71,NA,NA,NA,NA,1793855,54317510,13,NA,NA,0.58,NA,45,0.51,58,0.59,0.7,0.49,0.41,-0.07,NA,0,NA,0.12,NA,Pointsbet,0.029999999999999916
