timestamp,match,start_time,home_team,away_team,market_name,player_name,player_team,opposition_team,line,over_price,under_price,group_by_header,outcome_name,outcome_name_under,EventKey,MarketKey,OutcomeKey,OutcomeKey_unders,date,implied_prob_over,implied_prob_under,games_played_2022_2023,empirical_prob_over_2022_23,games_played_2023_2024,empirical_prob_over_2023_24,empirical_prob_last_10,empirical_prob_under_2022_23,empirical_prob_under_2023_24,diff_over_2022_23,diff_under_2022_23,diff_over_2023_24,diff_under_2023_24,diff_over_last_10,diff_under_last_10,agency,variation
2024-03-15T13:03:25Z,New Orleans Pelicans v Los Angeles Clippers,2024-03-16T00:00:00Z,New Orleans Pelicans,Los Angeles Clippers,Player Assists,Brandon Ingram,New Orleans Pelicans,Los Angeles Clippers,9.5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,45,0.11,59,0.05,0.1,0.89,0.95,0.01,NA,-0.05,NA,0,NA,Bet365,0.08000000000000002
2024-03-15T13:03:25Z,New Orleans Pelicans v Los Angeles Clippers,2024-03-16T00:00:00Z,New Orleans Pelicans,Los Angeles Clippers,Player Assists,Brandon Ingram,New Orleans Pelicans,Los Angeles Clippers,9.5,9.5,NA,NA,NA,NA,1795623,54510681,15,NA,NA,0.11,NA,45,0.11,59,0.05,0.1,0.89,0.95,0.01,NA,-0.05,NA,-0.01,NA,Pointsbet,0.08000000000000002
2024-03-15T13:03:25Z,New Orleans Pelicans v Los Angeles Clippers,2024-03-16T00:00:00Z,New Orleans Pelicans,Los Angeles Clippers,Player Assists,Brandon Ingram,New Orleans Pelicans,Los Angeles Clippers,9.5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11,NA,45,0.11,59,0.05,0.1,0.89,0.95,0,NA,-0.06,NA,-0.01,NA,Dabble,0.08000000000000002
2024-03-15T13:03:25Z,New Orleans Pelicans v Los Angeles Clippers,2024-03-16T00:00:00Z,New Orleans Pelicans,Los Angeles Clippers,Player Assists,Brandon Ingram,New Orleans Pelicans,Los Angeles Clippers,9.5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12,NA,45,0.11,59,0.05,0.1,0.89,0.95,-0.01,NA,-0.07,NA,-0.02,NA,TAB,0.08000000000000002
2024-03-15T13:03:25Z,New Orleans Pelicans v Los Angeles Clippers,2024-03-16T00:00:00Z,New Orleans Pelicans,Los Angeles Clippers,Player Assists,Brandon Ingram,New Orleans Pelicans,Los Angeles Clippers,9.5,7.5,NA,Player Assists - Brandon Ingram (NO),Brandon Ingram 10+,NA,NA,NA,NA,NA,NA,0.13,NA,45,0.11,59,0.05,0.1,0.89,0.95,-0.02,NA,-0.08,NA,-0.03,NA,BetRight,0.08000000000000002
2024-03-15T13:03:25Z,New Orleans Pelicans v Los Angeles Clippers,2024-03-16T00:00:00Z,New Orleans Pelicans,Los Angeles Clippers,Player assists,Brandon Ingram,New Orleans Pelicans,Los Angeles Clippers,9.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17,NA,45,0.11,59,0.05,0.1,0.89,0.95,-0.06,NA,-0.12,NA,-0.07,NA,BlueBet,0.08000000000000002
2024-03-15T13:03:25Z,Utah Jazz v Atlanta Hawks,2024-03-16T01:30:00Z,Utah Jazz,Atlanta Hawks,Player Assists,Collin Sexton,Utah Jazz,Atlanta Hawks,9.5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12,NA,48,0.02,64,0.05,0.1,0.98,0.95,-0.1,NA,-0.08,NA,-0.02,NA,Bet365,0.08000000000000002
2024-03-15T13:03:25Z,Utah Jazz v Atlanta Hawks,2024-03-16T01:30:00Z,Utah Jazz,Atlanta Hawks,Player Assists,Collin Sexton,Utah Jazz,Atlanta Hawks,9.5,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13,NA,48,0.02,64,0.05,0.1,0.98,0.95,-0.11,NA,-0.09,NA,-0.03,NA,Dabble,0.08000000000000002
2024-03-15T13:03:25Z,Utah Jazz v Atlanta Hawks,2024-03-16T01:30:00Z,Utah Jazz,Atlanta Hawks,Player Assists,Collin Sexton,Utah Jazz,Atlanta Hawks,9.5,7.5,NA,NA,NA,NA,1795648,54508950,25,NA,NA,0.13,NA,48,0.02,64,0.05,0.1,0.98,0.95,-0.11,NA,-0.09,NA,-0.03,NA,Pointsbet,0.08000000000000002
2024-03-15T13:03:25Z,Utah Jazz v Atlanta Hawks,2024-03-16T01:30:00Z,Utah Jazz,Atlanta Hawks,Player Assists,Collin Sexton,Utah Jazz,Atlanta Hawks,9.5,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13,NA,48,0.02,64,0.05,0.1,0.98,0.95,-0.11,NA,-0.09,NA,-0.03,NA,Sportsbet,0.08000000000000002
2024-03-15T13:03:25Z,Utah Jazz v Atlanta Hawks,2024-03-16T01:30:00Z,Utah Jazz,Atlanta Hawks,Player Assists,Collin Sexton,Utah Jazz,Atlanta Hawks,9.5,6.75,NA,Player Assists - Collin Sexton (UTA),Collin Sexton 10+,NA,NA,NA,NA,NA,NA,0.15,NA,48,0.02,64,0.05,0.1,0.98,0.95,-0.13,NA,-0.1,NA,-0.05,NA,BetRight,0.08000000000000002
2024-03-15T13:03:25Z,Utah Jazz v Atlanta Hawks,2024-03-16T01:30:00Z,Utah Jazz,Atlanta Hawks,Player Assists,Collin Sexton,Utah Jazz,Atlanta Hawks,9.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17,NA,48,0.02,64,0.05,0.1,0.98,0.95,-0.15,NA,-0.12,NA,-0.07,NA,TAB,0.08000000000000002
2024-03-15T13:03:25Z,Utah Jazz v Atlanta Hawks,2024-03-16T01:30:00Z,Utah Jazz,Atlanta Hawks,Player assists,Collin Sexton,Utah Jazz,Atlanta Hawks,9.5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,48,0.02,64,0.05,0.1,0.98,0.95,-0.18,NA,-0.15,NA,-0.1,NA,BlueBet,0.08000000000000002
2024-03-15T13:03:25Z,New Orleans Pelicans v Los Angeles Clippers,2024-03-16T00:00:00Z,New Orleans Pelicans,Los Angeles Clippers,Player Assists,Kawhi Leonard,Los Angeles Clippers,New Orleans Pelicans,5.5,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,52,0.19,57,0.11,0.2,0.81,0.89,-0.11,NA,-0.2,NA,-0.1,NA,Sportsbet,0.08000000000000002
2024-03-15T13:03:25Z,New Orleans Pelicans v Los Angeles Clippers,2024-03-16T00:00:00Z,New Orleans Pelicans,Los Angeles Clippers,Player Assists,Kawhi Leonard,Los Angeles Clippers,New Orleans Pelicans,5.5,3.1,NA,NA,NA,NA,1795623,54510681,33,NA,NA,0.32,NA,52,0.19,57,0.11,0.2,0.81,0.89,-0.13,NA,-0.22,NA,-0.12,NA,Pointsbet,0.08000000000000002
2024-03-15T13:03:25Z,New Orleans Pelicans v Los Angeles Clippers,2024-03-16T00:00:00Z,New Orleans Pelicans,Los Angeles Clippers,Player Assists,Kawhi Leonard,Los Angeles Clippers,New Orleans Pelicans,5.5,2.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,52,0.19,57,0.11,0.2,0.81,0.89,-0.16,NA,-0.25,NA,-0.15,NA,Dabble,0.08000000000000002
2024-03-15T13:03:25Z,New Orleans Pelicans v Los Angeles Clippers,2024-03-16T00:00:00Z,New Orleans Pelicans,Los Angeles Clippers,Player Assists,Kawhi Leonard,Los Angeles Clippers,New Orleans Pelicans,5.5,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38,NA,52,0.19,57,0.11,0.2,0.81,0.89,-0.19,NA,-0.28,NA,-0.18,NA,TAB,0.08000000000000002
2024-03-15T13:03:25Z,San Antonio Spurs v Denver Nuggets,2024-03-16T00:30:00Z,San Antonio Spurs,Denver Nuggets,Player Assists,Nikola Jokic,Denver Nuggets,San Antonio Spurs,11.5,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19,NA,68,0.25,63,0.24,0.3,0.75,0.76,0.06,NA,0.05,NA,0.11,NA,Sportsbet,0.08000000000000002
2024-03-15T13:03:25Z,San Antonio Spurs v Denver Nuggets,2024-03-16T00:30:00Z,San Antonio Spurs,Denver Nuggets,Player Assists,Nikola Jokic,Denver Nuggets,San Antonio Spurs,11.5,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22,NA,68,0.25,63,0.24,0.3,0.75,0.76,0.03,NA,0.02,NA,0.08,NA,Dabble,0.08000000000000002
2024-03-15T13:03:25Z,San Antonio Spurs v Denver Nuggets,2024-03-16T00:30:00Z,San Antonio Spurs,Denver Nuggets,Player Assists,Nikola Jokic,Denver Nuggets,San Antonio Spurs,11.5,4.2,NA,NA,NA,NA,1795633,54503417,6,NA,NA,0.24,NA,68,0.25,63,0.24,0.3,0.75,0.76,0.01,NA,0,NA,0.06,NA,Pointsbet,0.08000000000000002
2024-03-15T13:03:25Z,San Antonio Spurs v Denver Nuggets,2024-03-16T00:30:00Z,San Antonio Spurs,Denver Nuggets,Player Assists,Nikola Jokic,Denver Nuggets,San Antonio Spurs,11.5,4.1,NA,Player Assists - Nikola Jokic (DEN),Nikola Jokic 12+,NA,NA,NA,NA,NA,NA,0.24,NA,68,0.25,63,0.24,0.3,0.75,0.76,0.01,NA,-0.01,NA,0.06,NA,BetRight,0.08000000000000002
2024-03-15T13:03:25Z,San Antonio Spurs v Denver Nuggets,2024-03-16T00:30:00Z,San Antonio Spurs,Denver Nuggets,Player Assists,Nikola Jokic,Denver Nuggets,San Antonio Spurs,11.5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,NA,68,0.25,63,0.24,0.3,0.75,0.76,0,NA,-0.01,NA,0.05,NA,TAB,0.08000000000000002
2024-03-15T13:03:25Z,San Antonio Spurs v Denver Nuggets,2024-03-16T00:30:00Z,San Antonio Spurs,Denver Nuggets,Player assists,Nikola Jokic,Denver Nuggets,San Antonio Spurs,11.5,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27,NA,68,0.25,63,0.24,0.3,0.75,0.76,-0.02,NA,-0.03,NA,0.03,NA,BlueBet,0.08000000000000002
2024-03-15T13:03:25Z,San Antonio Spurs v Denver Nuggets,2024-03-16T00:30:00Z,San Antonio Spurs,Denver Nuggets,Player Assists,Nikola Jokic,Denver Nuggets,San Antonio Spurs,9.5,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42,NA,68,0.54,63,0.4,0.5,0.46,0.6,0.13,NA,-0.02,NA,0.08,NA,Bet365,0.08000000000000002
2024-03-15T13:03:25Z,San Antonio Spurs v Denver Nuggets,2024-03-16T00:30:00Z,San Antonio Spurs,Denver Nuggets,Player Assists,Nikola Jokic,Denver Nuggets,San Antonio Spurs,9.5,2.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43,NA,68,0.54,63,0.4,0.5,0.46,0.6,0.12,NA,-0.03,NA,0.07,NA,Dabble,0.08000000000000002
2024-03-15T13:03:25Z,San Antonio Spurs v Denver Nuggets,2024-03-16T00:30:00Z,San Antonio Spurs,Denver Nuggets,Player Assists,Nikola Jokic,Denver Nuggets,San Antonio Spurs,9.5,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43,NA,68,0.54,63,0.4,0.5,0.46,0.6,0.11,NA,-0.04,NA,0.07,NA,Sportsbet,0.08000000000000002
2024-03-15T13:03:25Z,San Antonio Spurs v Denver Nuggets,2024-03-16T00:30:00Z,San Antonio Spurs,Denver Nuggets,Player Assists,Nikola Jokic,Denver Nuggets,San Antonio Spurs,9.5,2.25,NA,NA,NA,NA,1795633,54503417,5,NA,NA,0.44,NA,68,0.54,63,0.4,0.5,0.46,0.6,0.1,NA,-0.05,NA,0.06,NA,Pointsbet,0.08000000000000002
2024-03-15T13:03:25Z,San Antonio Spurs v Denver Nuggets,2024-03-16T00:30:00Z,San Antonio Spurs,Denver Nuggets,Player Assists,Nikola Jokic,Denver Nuggets,San Antonio Spurs,9.5,2.15,NA,Player Assists - Nikola Jokic (DEN),Nikola Jokic 10+,NA,NA,NA,NA,NA,NA,0.47,NA,68,0.54,63,0.4,0.5,0.46,0.6,0.08,NA,-0.07,NA,0.03,NA,BetRight,0.08000000000000002
2024-03-15T13:03:25Z,San Antonio Spurs v Denver Nuggets,2024-03-16T00:30:00Z,San Antonio Spurs,Denver Nuggets,Player Assists,Nikola Jokic,Denver Nuggets,San Antonio Spurs,9.5,2.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47,NA,68,0.54,63,0.4,0.5,0.46,0.6,0.08,NA,-0.07,NA,0.03,NA,TAB,0.08000000000000002
2024-03-15T13:03:25Z,San Antonio Spurs v Denver Nuggets,2024-03-16T00:30:00Z,San Antonio Spurs,Denver Nuggets,Player assists,Nikola Jokic,Denver Nuggets,San Antonio Spurs,9.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,68,0.54,63,0.4,0.5,0.46,0.6,0.04,NA,-0.1,NA,0,NA,BlueBet,0.08000000000000002
2024-03-15T13:03:25Z,Detroit Pistons v Miami Heat,2024-03-15T23:00:00Z,Detroit Pistons,Miami Heat,Player Assists,Cade Cunningham,Detroit Pistons,Miami Heat,11.5,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,12,0,55,0.07,0,1,0.93,-0.1,NA,-0.02,NA,-0.1,NA,Sportsbet,0.07999999999999999
2024-03-15T13:03:25Z,Detroit Pistons v Miami Heat,2024-03-15T23:00:00Z,Detroit Pistons,Miami Heat,Player Assists,Cade Cunningham,Detroit Pistons,Miami Heat,11.5,8.5,NA,NA,NA,NA,1795576,54501011,6,NA,NA,0.12,NA,12,0,55,0.07,0,1,0.93,-0.12,NA,-0.04,NA,-0.12,NA,Pointsbet,0.07999999999999999
2024-03-15T13:03:25Z,Detroit Pistons v Miami Heat,2024-03-15T23:00:00Z,Detroit Pistons,Miami Heat,Player Assists,Cade Cunningham,Detroit Pistons,Miami Heat,11.5,7,NA,Player Assists - Cade Cunningham (DET),Cade Cunningham 12+,NA,NA,NA,NA,NA,NA,0.14,NA,12,0,55,0.07,0,1,0.93,-0.14,NA,-0.07,NA,-0.14,NA,BetRight,0.07999999999999999
2024-03-15T13:03:25Z,Detroit Pistons v Miami Heat,2024-03-15T23:00:00Z,Detroit Pistons,Miami Heat,Player assists,Cade Cunningham,Detroit Pistons,Miami Heat,11.5,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18,NA,12,0,55,0.07,0,1,0.93,-0.18,NA,-0.11,NA,-0.18,NA,BlueBet,0.07999999999999999
2024-03-15T13:03:25Z,Utah Jazz v Atlanta Hawks,2024-03-16T01:30:00Z,Utah Jazz,Atlanta Hawks,Player Assists,Dejounte Murray,Atlanta Hawks,Utah Jazz,11.5,5.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17,NA,74,0.03,62,0,0,0.97,1,-0.15,NA,-0.17,NA,-0.17,NA,Sportsbet,0.07999999999999999
2024-03-15T13:03:25Z,Utah Jazz v Atlanta Hawks,2024-03-16T01:30:00Z,Utah Jazz,Atlanta Hawks,Player Assists,Dejounte Murray,Atlanta Hawks,Utah Jazz,11.5,5,NA,NA,NA,NA,1795648,54508950,6,NA,NA,0.2,NA,74,0.03,62,0,0,0.97,1,-0.17,NA,-0.2,NA,-0.2,NA,Pointsbet,0.07999999999999999
2024-03-15T13:03:25Z,Utah Jazz v Atlanta Hawks,2024-03-16T01:30:00Z,Utah Jazz,Atlanta Hawks,Player Assists,Dejounte Murray,Atlanta Hawks,Utah Jazz,11.5,4.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21,NA,74,0.03,62,0,0,0.97,1,-0.18,NA,-0.21,NA,-0.21,NA,Dabble,0.07999999999999999
2024-03-15T13:03:25Z,Utah Jazz v Atlanta Hawks,2024-03-16T01:30:00Z,Utah Jazz,Atlanta Hawks,Player Assists,Dejounte Murray,Atlanta Hawks,Utah Jazz,11.5,4.5,NA,Player Assists - Dejounte Murray (ATL),Dejounte Murray 12+,NA,NA,NA,NA,NA,NA,0.22,NA,74,0.03,62,0,0,0.97,1,-0.2,NA,-0.22,NA,-0.22,NA,BetRight,0.07999999999999999
2024-03-15T13:03:25Z,Utah Jazz v Atlanta Hawks,2024-03-16T01:30:00Z,Utah Jazz,Atlanta Hawks,Player assists,Dejounte Murray,Atlanta Hawks,Utah Jazz,11.5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,NA,74,0.03,62,0,0,0.97,1,-0.22,NA,-0.25,NA,-0.25,NA,BlueBet,0.07999999999999999
2024-03-15T13:03:25Z,Utah Jazz v Atlanta Hawks,2024-03-16T01:30:00Z,Utah Jazz,Atlanta Hawks,Player Assists,Keyonte George,Utah Jazz,Atlanta Hawks,9.5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,57,0.05,0,NA,0.95,NA,NA,-0.05,NA,-0.1,NA,Sportsbet,0.07999999999999999
2024-03-15T13:03:25Z,Utah Jazz v Atlanta Hawks,2024-03-16T01:30:00Z,Utah Jazz,Atlanta Hawks,Player Assists,Keyonte George,Utah Jazz,Atlanta Hawks,9.5,9.5,NA,NA,NA,NA,1795648,54508950,45,NA,NA,0.11,NA,NA,NA,57,0.05,0,NA,0.95,NA,NA,-0.05,NA,-0.11,NA,Pointsbet,0.07999999999999999
2024-03-15T13:03:25Z,Utah Jazz v Atlanta Hawks,2024-03-16T01:30:00Z,Utah Jazz,Atlanta Hawks,Player Assists,Keyonte George,Utah Jazz,Atlanta Hawks,9.5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12,NA,NA,NA,57,0.05,0,NA,0.95,NA,NA,-0.07,NA,-0.12,NA,Bet365,0.07999999999999999
2024-03-15T13:03:25Z,Utah Jazz v Atlanta Hawks,2024-03-16T01:30:00Z,Utah Jazz,Atlanta Hawks,Player Assists,Keyonte George,Utah Jazz,Atlanta Hawks,9.5,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13,NA,NA,NA,57,0.05,0,NA,0.95,NA,NA,-0.08,NA,-0.13,NA,Dabble,0.07999999999999999
2024-03-15T13:03:25Z,Utah Jazz v Atlanta Hawks,2024-03-16T01:30:00Z,Utah Jazz,Atlanta Hawks,Player Assists,Keyonte George,Utah Jazz,Atlanta Hawks,9.5,7,NA,Player Assists - Keyonte George (UTA),Keyonte George 10+,NA,NA,NA,NA,NA,NA,0.14,NA,NA,NA,57,0.05,0,NA,0.95,NA,NA,-0.09,NA,-0.14,NA,BetRight,0.07999999999999999
2024-03-15T13:03:25Z,Utah Jazz v Atlanta Hawks,2024-03-16T01:30:00Z,Utah Jazz,Atlanta Hawks,Player Assists,Keyonte George,Utah Jazz,Atlanta Hawks,9.5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14,NA,NA,NA,57,0.05,0,NA,0.95,NA,NA,-0.09,NA,-0.14,NA,TAB,0.07999999999999999
2024-03-15T13:03:25Z,Utah Jazz v Atlanta Hawks,2024-03-16T01:30:00Z,Utah Jazz,Atlanta Hawks,Player assists,Keyonte George,Utah Jazz,Atlanta Hawks,9.5,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18,NA,NA,NA,57,0.05,0,NA,0.95,NA,NA,-0.13,NA,-0.18,NA,BlueBet,0.07999999999999999
2024-03-15T13:03:25Z,San Antonio Spurs v Denver Nuggets,2024-03-16T00:30:00Z,San Antonio Spurs,Denver Nuggets,Player Assists,Devin Vassell,San Antonio Spurs,Denver Nuggets,3.5,1.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.65,NA,38,0.5,61,0.56,0.6,0.5,0.44,-0.15,NA,-0.09,NA,-0.05,NA,TAB,0.07999999999999996
2024-03-15T13:03:25Z,San Antonio Spurs v Denver Nuggets,2024-03-16T00:30:00Z,San Antonio Spurs,Denver Nuggets,Player Assists,Devin Vassell,San Antonio Spurs,Denver Nuggets,3.5,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.67,NA,38,0.5,61,0.56,0.6,0.5,0.44,-0.17,NA,-0.11,NA,-0.07,NA,Dabble,0.07999999999999996
