timestamp,match,start_time,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,opposition_team,class_external_id,competition_external_id,event_external_id,market_id,player_id,player_id_unders,prop_id,under_prop_id,date,implied_prob_over,implied_prob_under,games_played_2022_2023,empirical_prob_over_2022_23,games_played_2023_2024,empirical_prob_over_2023_24,empirical_prob_last_10,empirical_prob_under_2022_23,empirical_prob_under_2023_24,diff_over_2022_23,diff_under_2022_23,diff_over_2023_24,diff_under_2023_24,diff_over_last_10,diff_under_last_10,agency,variation
2024-01-17T13:13:25Z,New Orleans Pelicans v Charlotte Hornets,2024-01-18T01:00:00Z,New Orleans Pelicans,Charlotte Hornets,Player Assists,Jonas Valanciunas,New Orleans Pelicans,3.5,2.4,NA,Charlotte Hornets,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42,NA,79,0.13,41,0.22,0.1,0.87,0.78,-0.29,NA,-0.2,NA,-0.32,NA,Neds,0.22999999999999998
2024-01-17T13:13:25Z,Toronto Raptors v Miami Heat,2024-01-18T00:30:00Z,Toronto Raptors,Miami Heat,Player Assists,Scottie Barnes,Toronto Raptors,3.5,1.31,NA,Miami Heat,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.76,NA,77,0.71,39,0.85,0.5,0.29,0.15,-0.05,NA,0.08,NA,-0.26,NA,Pointsbet,0.22999999999999998
2024-01-17T13:13:25Z,Toronto Raptors v Miami Heat,2024-01-18T00:30:00Z,Toronto Raptors,Miami Heat,Player Assists,Scottie Barnes,Toronto Raptors,3.5,1.01,NA,Miami Heat,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.99,NA,77,0.71,39,0.85,0.5,0.29,0.15,-0.28,NA,-0.14,NA,-0.49,NA,Neds,0.22999999999999998
2024-01-17T13:13:25Z,Cleveland Cavaliers v Milwaukee Bucks,2024-01-18T00:30:00Z,Cleveland Cavaliers,Milwaukee Bucks,Player Assists,Brook Lopez,Milwaukee Bucks,3.5,9,NA,Cleveland Cavaliers,NA,NA,NA,NA,NA,NA,587042,NA,NA,0.11,NA,77,0.03,40,0.1,0.1,0.97,0.9,-0.09,NA,-0.01,NA,-0.01,NA,TAB,0.22000000000000003
2024-01-17T13:13:25Z,Cleveland Cavaliers v Milwaukee Bucks,2024-01-18T00:30:00Z,Cleveland Cavaliers,Milwaukee Bucks,Player Assists,Brook Lopez,Milwaukee Bucks,3.5,3,NA,Cleveland Cavaliers,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,NA,77,0.03,40,0.1,0.1,0.97,0.9,-0.31,NA,-0.23,NA,-0.23,NA,Neds,0.22000000000000003
2024-01-17T13:13:25Z,Atlanta Hawks v Orlando Magic,2024-01-18T00:30:00Z,Atlanta Hawks,Orlando Magic,Player Assists,Jalen Suggs,Orlando Magic,1.5,1.36,NA,Atlanta Hawks,NA,NA,NA,NA,NA,NA,586590,NA,NA,0.74,NA,53,0.66,36,0.64,0.7,0.34,0.36,-0.07,NA,-0.1,NA,-0.04,NA,TAB,0.21999999999999997
2024-01-17T13:13:25Z,Atlanta Hawks v Orlando Magic,2024-01-18T00:30:00Z,Atlanta Hawks,Orlando Magic,Player Assists,Jalen Suggs,Orlando Magic,1.5,1.33,NA,Atlanta Hawks,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75,NA,53,0.66,36,0.64,0.7,0.34,0.36,-0.09,NA,-0.11,NA,-0.05,NA,Pointsbet,0.21999999999999997
2024-01-17T13:13:25Z,Atlanta Hawks v Orlando Magic,2024-01-18T00:30:00Z,Atlanta Hawks,Orlando Magic,Player Assists,Jalen Suggs,Orlando Magic,1.5,1.04,NA,Atlanta Hawks,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.96,NA,53,0.66,36,0.64,0.7,0.34,0.36,-0.3,NA,-0.32,NA,-0.26,NA,Neds,0.21999999999999997
2024-01-17T13:13:25Z,Utah Jazz v Golden State Warriors,2024-01-18T02:00:00Z,Utah Jazz,Golden State Warriors,Player Assists,Simone Fontecchio,Utah Jazz,1.5,1.85,NA,Golden State Warriors,NA,NA,NA,NA,NA,NA,588067,NA,NA,0.54,NA,52,0.23,39,0.38,0.7,0.77,0.62,-0.31,NA,-0.16,NA,0.16,NA,TAB,0.20999999999999996
2024-01-17T13:13:25Z,Utah Jazz v Golden State Warriors,2024-01-18T02:00:00Z,Utah Jazz,Golden State Warriors,Player Assists,Simone Fontecchio,Utah Jazz,1.5,1.33,NA,Golden State Warriors,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75,NA,52,0.23,39,0.38,0.7,0.77,0.62,-0.52,NA,-0.37,NA,-0.05,NA,Neds,0.20999999999999996
2024-01-17T13:13:25Z,Atlanta Hawks v Orlando Magic,2024-01-18T00:30:00Z,Atlanta Hawks,Orlando Magic,Player Assists,Saddiq Bey,Atlanta Hawks,1.5,2,1.75,Orlando Magic,NA,NA,NA,NA,NA,NA,606665,606666,NA,0.5,0.57,77,0.45,39,0.46,0.6,0.55,0.54,-0.05,-0.03,-0.04,-0.03,0.1,-0.17,TAB,0.19999999999999996
2024-01-17T13:13:25Z,Atlanta Hawks v Orlando Magic,2024-01-18T00:30:00Z,Atlanta Hawks,Orlando Magic,Player Assists,Saddiq Bey,Atlanta Hawks,1.5,1.9,NA,Orlando Magic,NA,NA,NA,NA,NA,NA,586588,NA,NA,0.53,NA,77,0.45,39,0.46,0.6,0.55,0.54,-0.07,NA,-0.06,NA,0.07,NA,TAB,0.19999999999999996
2024-01-17T13:13:25Z,Atlanta Hawks v Orlando Magic,2024-01-18T00:30:00Z,Atlanta Hawks,Orlando Magic,Player Assists,Saddiq Bey,Atlanta Hawks,1.5,1.42,NA,Orlando Magic,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7,NA,77,0.45,39,0.46,0.6,0.55,0.54,-0.25,NA,-0.24,NA,-0.1,NA,Neds,0.19999999999999996
2024-01-17T13:13:25Z,Utah Jazz v Golden State Warriors,2024-01-18T02:00:00Z,Utah Jazz,Golden State Warriors,Player Assists,Simone Fontecchio,Utah Jazz,3.5,6.5,NA,Golden State Warriors,NA,NA,NA,NA,NA,NA,588149,NA,NA,0.15,NA,52,0.02,39,0.13,0.2,0.98,0.87,-0.13,NA,-0.03,NA,0.05,NA,TAB,0.16
2024-01-17T13:13:25Z,Utah Jazz v Golden State Warriors,2024-01-18T02:00:00Z,Utah Jazz,Golden State Warriors,Player Assists,Simone Fontecchio,Utah Jazz,3.5,3.2,NA,Golden State Warriors,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31,NA,52,0.02,39,0.13,0.2,0.98,0.87,-0.29,NA,-0.18,NA,-0.11,NA,Neds,0.16
2024-01-17T13:13:25Z,Utah Jazz v Golden State Warriors,2024-01-18T02:00:00Z,Utah Jazz,Golden State Warriors,Player Assists,Lauri Markkanen,Utah Jazz,3.5,3.9,NA,Golden State Warriors,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26,NA,66,0.09,31,0.19,0.2,0.91,0.81,-0.17,NA,-0.06,NA,-0.06,NA,Pointsbet,0.15999999999999998
2024-01-17T13:13:25Z,Utah Jazz v Golden State Warriors,2024-01-18T02:00:00Z,Utah Jazz,Golden State Warriors,Player Assists,Lauri Markkanen,Utah Jazz,3.5,3.6,NA,Golden State Warriors,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28,NA,66,0.09,31,0.19,0.2,0.91,0.81,-0.19,NA,-0.08,NA,-0.08,NA,BetRight,0.15999999999999998
2024-01-17T13:13:25Z,Utah Jazz v Golden State Warriors,2024-01-18T02:00:00Z,Utah Jazz,Golden State Warriors,Player Assists,Lauri Markkanen,Utah Jazz,3.5,3.6,NA,Golden State Warriors,NA,NA,NA,NA,NA,NA,588148,NA,NA,0.28,NA,66,0.09,31,0.19,0.2,0.91,0.81,-0.19,NA,-0.08,NA,-0.08,NA,TAB,0.15999999999999998
2024-01-17T13:13:25Z,Utah Jazz v Golden State Warriors,2024-01-18T02:00:00Z,Utah Jazz,Golden State Warriors,Player assists,Lauri Markkanen,Utah Jazz,3.5,3.3,NA,Golden State Warriors,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,66,0.09,31,0.19,0.2,0.91,0.81,-0.21,NA,-0.11,NA,-0.1,NA,BlueBet,0.15999999999999998
2024-01-17T13:13:25Z,Utah Jazz v Golden State Warriors,2024-01-18T02:00:00Z,Utah Jazz,Golden State Warriors,Player Assists,Lauri Markkanen,Utah Jazz,3.5,2.4,NA,Golden State Warriors,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42,NA,66,0.09,31,0.19,0.2,0.91,0.81,-0.33,NA,-0.22,NA,-0.22,NA,Neds,0.15999999999999998
2024-01-17T13:13:25Z,Utah Jazz v Golden State Warriors,2024-01-18T02:00:00Z,Utah Jazz,Golden State Warriors,Player Assists,Lauri Markkanen,Utah Jazz,1.5,1.42,NA,Golden State Warriors,NA,NA,NA,NA,NA,NA,588066,NA,NA,0.7,NA,66,0.56,31,0.42,0.5,0.44,0.58,-0.14,NA,-0.28,NA,-0.2,NA,TAB,0.14
2024-01-17T13:13:25Z,Utah Jazz v Golden State Warriors,2024-01-18T02:00:00Z,Utah Jazz,Golden State Warriors,Player Assists,Lauri Markkanen,Utah Jazz,1.5,1.36,NA,Golden State Warriors,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74,NA,66,0.56,31,0.42,0.5,0.44,0.58,-0.17,NA,-0.32,NA,-0.24,NA,Pointsbet,0.14
2024-01-17T13:13:25Z,Utah Jazz v Golden State Warriors,2024-01-18T02:00:00Z,Utah Jazz,Golden State Warriors,Player Assists,Lauri Markkanen,Utah Jazz,1.5,1.19,NA,Golden State Warriors,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.84,NA,66,0.56,31,0.42,0.5,0.44,0.58,-0.28,NA,-0.42,NA,-0.34,NA,Neds,0.14
2024-01-17T13:13:25Z,Atlanta Hawks v Orlando Magic,2024-01-18T00:30:00Z,Atlanta Hawks,Orlando Magic,Player Assists,Saddiq Bey,Atlanta Hawks,3.5,7.5,NA,Orlando Magic,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13,NA,77,0.08,39,0.05,0.1,0.92,0.95,-0.06,NA,-0.08,NA,-0.03,NA,BetRight,0.14
2024-01-17T13:13:25Z,Atlanta Hawks v Orlando Magic,2024-01-18T00:30:00Z,Atlanta Hawks,Orlando Magic,Player Assists,Saddiq Bey,Atlanta Hawks,3.5,7.5,NA,Orlando Magic,NA,NA,NA,NA,NA,NA,586668,NA,NA,0.13,NA,77,0.08,39,0.05,0.1,0.92,0.95,-0.06,NA,-0.08,NA,-0.03,NA,TAB,0.14
2024-01-17T13:13:25Z,Atlanta Hawks v Orlando Magic,2024-01-18T00:30:00Z,Atlanta Hawks,Orlando Magic,Player assists,Saddiq Bey,Atlanta Hawks,3.5,6,NA,Orlando Magic,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17,NA,77,0.08,39,0.05,0.1,0.92,0.95,-0.09,NA,-0.12,NA,-0.07,NA,BlueBet,0.14
2024-01-17T13:13:25Z,Atlanta Hawks v Orlando Magic,2024-01-18T00:30:00Z,Atlanta Hawks,Orlando Magic,Player Assists,Saddiq Bey,Atlanta Hawks,3.5,3.7,NA,Orlando Magic,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27,NA,77,0.08,39,0.05,0.1,0.92,0.95,-0.19,NA,-0.22,NA,-0.17,NA,Neds,0.14
2024-01-17T13:13:25Z,Atlanta Hawks v Orlando Magic,2024-01-18T00:30:00Z,Atlanta Hawks,Orlando Magic,Player Assists,Dejounte Murray,Atlanta Hawks,3.5,1.75,2,Orlando Magic,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.57,0.5,74,0.82,39,0.62,0.4,0.18,0.38,0.25,-0.32,0.04,-0.12,-0.17,0.1,Neds,0.12
2024-01-17T13:13:25Z,Atlanta Hawks v Orlando Magic,2024-01-18T00:30:00Z,Atlanta Hawks,Orlando Magic,Player Assists,Dejounte Murray,Atlanta Hawks,3.5,1.68,2.1,Orlando Magic,NA,NA,NA,NA,NA,NA,606811,606812,NA,0.6,0.48,74,0.82,39,0.62,0.4,0.18,0.38,0.23,-0.3,0.02,-0.09,-0.2,0.12,TAB,0.12
2024-01-17T13:13:25Z,Atlanta Hawks v Orlando Magic,2024-01-18T00:30:00Z,Atlanta Hawks,Orlando Magic,Player Assists,Dejounte Murray,Atlanta Hawks,3.5,1.68,NA,Orlando Magic,NA,NA,NA,NA,NA,NA,586666,NA,NA,0.6,NA,74,0.82,39,0.62,0.4,0.18,0.38,0.23,NA,0.02,NA,-0.2,NA,TAB,0.12
2024-01-17T13:13:25Z,Atlanta Hawks v Orlando Magic,2024-01-18T00:30:00Z,Atlanta Hawks,Orlando Magic,Player Assists,Dejounte Murray,Atlanta Hawks,3.5,1.65,NA,Orlando Magic,16,19476,11629148,411943590,1842865983,NA,NA,NA,NA,0.61,NA,74,0.82,39,0.62,0.4,0.18,0.38,0.22,NA,0.01,NA,-0.21,NA,Sportsbet,0.12
2024-01-17T13:13:25Z,Atlanta Hawks v Orlando Magic,2024-01-18T00:30:00Z,Atlanta Hawks,Orlando Magic,Player Assists,Dejounte Murray,Atlanta Hawks,3.5,1.64,2.15,Orlando Magic,16,19476,11629148,411943543,1842865769,1842865770,NA,NA,NA,0.61,0.47,74,0.82,39,0.62,0.4,0.18,0.38,0.21,-0.29,0.01,-0.08,-0.21,0.13,Sportsbet,0.12
2024-01-17T13:13:25Z,Atlanta Hawks v Orlando Magic,2024-01-18T00:30:00Z,Atlanta Hawks,Orlando Magic,Player Assists,Dejounte Murray,Atlanta Hawks,3.5,1.63,NA,Orlando Magic,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.61,NA,74,0.82,39,0.62,0.4,0.18,0.38,0.21,NA,0,NA,-0.21,NA,Pointsbet,0.12
2024-01-17T13:13:25Z,Atlanta Hawks v Orlando Magic,2024-01-18T00:30:00Z,Atlanta Hawks,Orlando Magic,Player Assists,Dejounte Murray,Atlanta Hawks,3.5,1.63,2.25,Orlando Magic,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.61,0.44,74,0.82,39,0.62,0.4,0.18,0.38,0.21,-0.27,0,-0.06,-0.21,0.16,Pointsbet,0.12
2024-01-17T13:13:25Z,Atlanta Hawks v Orlando Magic,2024-01-18T00:30:00Z,Atlanta Hawks,Orlando Magic,Player Assists,Dejounte Murray,Atlanta Hawks,3.5,1.6,2,Orlando Magic,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.62,0.5,74,0.82,39,0.62,0.4,0.18,0.38,0.2,-0.32,-0.01,-0.12,-0.22,0.1,Neds,0.12
2024-01-17T13:13:25Z,Atlanta Hawks v Orlando Magic,2024-01-18T00:30:00Z,Atlanta Hawks,Orlando Magic,Player Assists,Dejounte Murray,Atlanta Hawks,3.5,1.57,NA,Orlando Magic,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.64,NA,74,0.82,39,0.62,0.4,0.18,0.38,0.19,NA,-0.02,NA,-0.24,NA,BetRight,0.12
2024-01-17T13:13:25Z,Atlanta Hawks v Orlando Magic,2024-01-18T00:30:00Z,Atlanta Hawks,Orlando Magic,Player Assists,Dejounte Murray,Atlanta Hawks,3.5,1.57,2.28,Orlando Magic,NA,NA,NA,NA,NA,NA,NA,NA,2024-01-18,0.64,0.44,74,0.82,39,0.62,0.4,0.18,0.38,0.19,-0.26,-0.02,-0.05,-0.24,0.16,Unibet,0.12
2024-01-17T13:13:25Z,Atlanta Hawks v Orlando Magic,2024-01-18T00:30:00Z,Atlanta Hawks,Orlando Magic,Player assists,Dejounte Murray,Atlanta Hawks,3.5,1.45,NA,Orlando Magic,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.69,NA,74,0.82,39,0.62,0.4,0.18,0.38,0.13,NA,-0.07,NA,-0.29,NA,BlueBet,0.12
2024-01-17T13:13:25Z,Toronto Raptors v Miami Heat,2024-01-18T00:30:00Z,Toronto Raptors,Miami Heat,Player Assists,Tyler Herro,Miami Heat,5.5,4.2,NA,Toronto Raptors,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24,NA,67,0.3,21,0.33,0.4,0.7,0.67,0.06,NA,0.1,NA,0.16,NA,Pointsbet,0.10999999999999999
