timestamp,match,start_time,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,opposition_team,class_external_id,competition_external_id,event_external_id,market_id,player_id,player_id_unders,prop_id,under_prop_id,date,implied_prob_over,implied_prob_under,games_played_2022_2023,empirical_prob_over_2022_23,games_played_2023_2024,empirical_prob_over_2023_24,empirical_prob_last_10,empirical_prob_under_2022_23,empirical_prob_under_2023_24,diff_over_2022_23,diff_under_2022_23,diff_over_2023_24,diff_under_2023_24,diff_over_last_10,diff_under_last_10,agency,variation
2024-01-16T12:45:24Z,Phoenix Suns v Sacramento Kings,2024-01-17T02:00:00Z,Phoenix Suns,Sacramento Kings,Player assists,Devin Booker,Phoenix Suns,9.5,3.1,NA,Sacramento Kings,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32,NA,53,0.08,30,0.23,0.1,0.92,0.77,-0.25,NA,-0.09,NA,-0.22,NA,BlueBet,0.10000000000000003
2024-01-16T12:45:24Z,Phoenix Suns v Sacramento Kings,2024-01-17T02:00:00Z,Phoenix Suns,Sacramento Kings,Player Assists,Devin Booker,Phoenix Suns,9.5,2.95,NA,Sacramento Kings,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34,NA,53,0.08,30,0.23,0.1,0.92,0.77,-0.26,NA,-0.11,NA,-0.24,NA,Neds,0.10000000000000003
2024-01-16T12:45:24Z,Philadelphia 76ers v Denver Nuggets,2024-01-17T00:30:00Z,Philadelphia 76ers,Denver Nuggets,Player Assists,Nikola Jokic,Denver Nuggets,13.5,10.5,NA,Philadelphia 76ers,16,19476,11625200,411832138,1842391232,NA,NA,NA,NA,0.1,NA,68,0.13,39,0.15,0.2,0.87,0.85,0.04,NA,0.06,NA,0.1,NA,Sportsbet,0.1
2024-01-16T12:45:24Z,Philadelphia 76ers v Denver Nuggets,2024-01-17T00:30:00Z,Philadelphia 76ers,Denver Nuggets,Player Assists,Nikola Jokic,Denver Nuggets,13.5,7.5,NA,Philadelphia 76ers,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13,NA,68,0.13,39,0.15,0.2,0.87,0.85,-0,NA,0.02,NA,0.07,NA,Pointsbet,0.1
2024-01-16T12:45:24Z,Philadelphia 76ers v Denver Nuggets,2024-01-17T00:30:00Z,Philadelphia 76ers,Denver Nuggets,Player Assists,Nikola Jokic,Denver Nuggets,13.5,5,NA,Philadelphia 76ers,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,68,0.13,39,0.15,0.2,0.87,0.85,-0.07,NA,-0.05,NA,0,NA,Neds,0.1
2024-01-16T12:45:24Z,Philadelphia 76ers v Denver Nuggets,2024-01-17T00:30:00Z,Philadelphia 76ers,Denver Nuggets,Player Assists,Tyrese Maxey,Philadelphia 76ers,9.5,6,NA,Denver Nuggets,16,19476,11625200,411832136,1842390797,NA,NA,NA,NA,0.17,NA,59,0,37,0.14,0,1,0.86,-0.17,NA,-0.03,NA,-0.17,NA,Sportsbet,0.1
2024-01-16T12:45:24Z,Philadelphia 76ers v Denver Nuggets,2024-01-17T00:30:00Z,Philadelphia 76ers,Denver Nuggets,Player Assists,Tyrese Maxey,Philadelphia 76ers,9.5,5.75,NA,Denver Nuggets,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17,NA,59,0,37,0.14,0,1,0.86,-0.17,NA,-0.04,NA,-0.17,NA,Pointsbet,0.1
2024-01-16T12:45:24Z,Philadelphia 76ers v Denver Nuggets,2024-01-17T00:30:00Z,Philadelphia 76ers,Denver Nuggets,Player Assists,Tyrese Maxey,Philadelphia 76ers,9.5,5,NA,Denver Nuggets,NA,NA,NA,NA,NA,NA,639015,NA,NA,0.2,NA,59,0,37,0.14,0,1,0.86,-0.2,NA,-0.06,NA,-0.2,NA,TAB,0.1
2024-01-16T12:45:24Z,Philadelphia 76ers v Denver Nuggets,2024-01-17T00:30:00Z,Philadelphia 76ers,Denver Nuggets,Player assists,Tyrese Maxey,Philadelphia 76ers,9.5,4.5,NA,Denver Nuggets,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22,NA,59,0,37,0.14,0,1,0.86,-0.22,NA,-0.09,NA,-0.22,NA,BlueBet,0.1
2024-01-16T12:45:24Z,Philadelphia 76ers v Denver Nuggets,2024-01-17T00:30:00Z,Philadelphia 76ers,Denver Nuggets,Player Assists,Tyrese Maxey,Philadelphia 76ers,9.5,3.7,NA,Denver Nuggets,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27,NA,59,0,37,0.14,0,1,0.86,-0.27,NA,-0.14,NA,-0.27,NA,Neds,0.1
2024-01-16T12:45:24Z,Phoenix Suns v Sacramento Kings,2024-01-17T02:00:00Z,Phoenix Suns,Sacramento Kings,Player Assists,Domantas Sabonis,Sacramento Kings,11.5,9.25,NA,Phoenix Suns,16,19476,11625201,411828389,1842381249,NA,NA,NA,NA,0.11,NA,78,0.06,39,0.18,0.4,0.94,0.82,-0.04,NA,0.07,NA,0.29,NA,Sportsbet,0.09999999999999999
2024-01-16T12:45:24Z,Phoenix Suns v Sacramento Kings,2024-01-17T02:00:00Z,Phoenix Suns,Sacramento Kings,Player Assists,Domantas Sabonis,Sacramento Kings,11.5,7.5,NA,Phoenix Suns,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13,NA,78,0.06,39,0.18,0.4,0.94,0.82,-0.07,NA,0.05,NA,0.27,NA,Pointsbet,0.09999999999999999
2024-01-16T12:45:24Z,Phoenix Suns v Sacramento Kings,2024-01-17T02:00:00Z,Phoenix Suns,Sacramento Kings,Player Assists,Domantas Sabonis,Sacramento Kings,11.5,6.5,NA,Phoenix Suns,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15,NA,78,0.06,39,0.18,0.4,0.94,0.82,-0.09,NA,0.03,NA,0.25,NA,BetRight,0.09999999999999999
2024-01-16T12:45:24Z,Phoenix Suns v Sacramento Kings,2024-01-17T02:00:00Z,Phoenix Suns,Sacramento Kings,Player Assists,Domantas Sabonis,Sacramento Kings,11.5,5.5,NA,Phoenix Suns,NA,NA,NA,NA,NA,NA,639288,NA,NA,0.18,NA,78,0.06,39,0.18,0.4,0.94,0.82,-0.12,NA,-0,NA,0.22,NA,TAB,0.09999999999999999
2024-01-16T12:45:24Z,Phoenix Suns v Sacramento Kings,2024-01-17T02:00:00Z,Phoenix Suns,Sacramento Kings,Player assists,Domantas Sabonis,Sacramento Kings,11.5,5,NA,Phoenix Suns,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,78,0.06,39,0.18,0.4,0.94,0.82,-0.14,NA,-0.02,NA,0.2,NA,BlueBet,0.09999999999999999
2024-01-16T12:45:24Z,Phoenix Suns v Sacramento Kings,2024-01-17T02:00:00Z,Phoenix Suns,Sacramento Kings,Player Assists,Domantas Sabonis,Sacramento Kings,11.5,4.8,NA,Phoenix Suns,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21,NA,78,0.06,39,0.18,0.4,0.94,0.82,-0.14,NA,-0.03,NA,0.19,NA,Neds,0.09999999999999999
2024-01-16T12:45:24Z,Phoenix Suns v Sacramento Kings,2024-01-17T02:00:00Z,Phoenix Suns,Sacramento Kings,Player Assists,Domantas Sabonis,Sacramento Kings,9.5,3.5,NA,Phoenix Suns,16,19476,11625201,411828388,1842381242,NA,NA,NA,NA,0.29,NA,78,0.22,39,0.31,0.5,0.78,0.69,-0.07,NA,0.02,NA,0.21,NA,Sportsbet,0.09000000000000002
2024-01-16T12:45:24Z,Phoenix Suns v Sacramento Kings,2024-01-17T02:00:00Z,Phoenix Suns,Sacramento Kings,Player Assists,Domantas Sabonis,Sacramento Kings,9.5,3.3,NA,Phoenix Suns,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,78,0.22,39,0.31,0.5,0.78,0.69,-0.09,NA,0,NA,0.2,NA,Pointsbet,0.09000000000000002
2024-01-16T12:45:24Z,Phoenix Suns v Sacramento Kings,2024-01-17T02:00:00Z,Phoenix Suns,Sacramento Kings,Player Assists,Domantas Sabonis,Sacramento Kings,9.5,3.1,NA,Phoenix Suns,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32,NA,78,0.22,39,0.31,0.5,0.78,0.69,-0.1,NA,-0.01,NA,0.18,NA,BetRight,0.09000000000000002
2024-01-16T12:45:24Z,Phoenix Suns v Sacramento Kings,2024-01-17T02:00:00Z,Phoenix Suns,Sacramento Kings,Player assists,Domantas Sabonis,Sacramento Kings,9.5,2.85,NA,Phoenix Suns,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,78,0.22,39,0.31,0.5,0.78,0.69,-0.13,NA,-0.04,NA,0.15,NA,BlueBet,0.09000000000000002
2024-01-16T12:45:24Z,Phoenix Suns v Sacramento Kings,2024-01-17T02:00:00Z,Phoenix Suns,Sacramento Kings,Player Assists,Domantas Sabonis,Sacramento Kings,9.5,2.8,NA,Phoenix Suns,NA,NA,NA,NA,NA,NA,639386,NA,NA,0.36,NA,78,0.22,39,0.31,0.5,0.78,0.69,-0.14,NA,-0.05,NA,0.14,NA,TAB,0.09000000000000002
2024-01-16T12:45:24Z,Phoenix Suns v Sacramento Kings,2024-01-17T02:00:00Z,Phoenix Suns,Sacramento Kings,Player Assists,Domantas Sabonis,Sacramento Kings,9.5,2.65,NA,Phoenix Suns,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38,NA,78,0.22,39,0.31,0.5,0.78,0.69,-0.16,NA,-0.07,NA,0.12,NA,Neds,0.09000000000000002
2024-01-16T12:45:24Z,Phoenix Suns v Sacramento Kings,2024-01-17T02:00:00Z,Phoenix Suns,Sacramento Kings,Player Assists,Bradley Beal,Phoenix Suns,7.5,6.75,NA,Sacramento Kings,16,19476,11625201,411828387,1842381229,NA,NA,NA,NA,0.15,NA,50,0.18,15,0.07,0.1,0.82,0.93,0.03,NA,-0.08,NA,-0.05,NA,Sportsbet,0.09
2024-01-16T12:45:24Z,Phoenix Suns v Sacramento Kings,2024-01-17T02:00:00Z,Phoenix Suns,Sacramento Kings,Player Assists,Bradley Beal,Phoenix Suns,7.5,5.75,NA,Sacramento Kings,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17,NA,50,0.18,15,0.07,0.1,0.82,0.93,0.01,NA,-0.11,NA,-0.07,NA,Pointsbet,0.09
2024-01-16T12:45:24Z,Phoenix Suns v Sacramento Kings,2024-01-17T02:00:00Z,Phoenix Suns,Sacramento Kings,Player Assists,Bradley Beal,Phoenix Suns,7.5,5.5,NA,Sacramento Kings,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18,NA,50,0.18,15,0.07,0.1,0.82,0.93,-0,NA,-0.12,NA,-0.08,NA,BetRight,0.09
2024-01-16T12:45:24Z,Phoenix Suns v Sacramento Kings,2024-01-17T02:00:00Z,Phoenix Suns,Sacramento Kings,Player Assists,Bradley Beal,Phoenix Suns,7.5,5,NA,Sacramento Kings,NA,NA,NA,NA,NA,NA,639381,NA,NA,0.2,NA,50,0.18,15,0.07,0.1,0.82,0.93,-0.02,NA,-0.13,NA,-0.1,NA,TAB,0.09
2024-01-16T12:45:24Z,Phoenix Suns v Sacramento Kings,2024-01-17T02:00:00Z,Phoenix Suns,Sacramento Kings,Player assists,Bradley Beal,Phoenix Suns,7.5,4.6,NA,Sacramento Kings,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22,NA,50,0.18,15,0.07,0.1,0.82,0.93,-0.04,NA,-0.15,NA,-0.12,NA,BlueBet,0.09
2024-01-16T12:45:24Z,Phoenix Suns v Sacramento Kings,2024-01-17T02:00:00Z,Phoenix Suns,Sacramento Kings,Player Assists,Bradley Beal,Phoenix Suns,7.5,4.25,NA,Sacramento Kings,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24,NA,50,0.18,15,0.07,0.1,0.82,0.93,-0.06,NA,-0.17,NA,-0.14,NA,Neds,0.09
2024-01-16T12:45:24Z,Phoenix Suns v Sacramento Kings,2024-01-17T02:00:00Z,Phoenix Suns,Sacramento Kings,Player Assists,Devin Booker,Phoenix Suns,11.5,11,NA,Sacramento Kings,16,19476,11625201,411828389,1842381244,NA,NA,NA,NA,0.09,NA,53,0,30,0.1,0,1,0.9,-0.09,NA,0.01,NA,-0.09,NA,Sportsbet,0.09
2024-01-16T12:45:24Z,Phoenix Suns v Sacramento Kings,2024-01-17T02:00:00Z,Phoenix Suns,Sacramento Kings,Player Assists,Devin Booker,Phoenix Suns,11.5,10,NA,Sacramento Kings,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,53,0,30,0.1,0,1,0.9,-0.1,NA,0,NA,-0.1,NA,Pointsbet,0.09
2024-01-16T12:45:24Z,Phoenix Suns v Sacramento Kings,2024-01-17T02:00:00Z,Phoenix Suns,Sacramento Kings,Player Assists,Devin Booker,Phoenix Suns,11.5,8,NA,Sacramento Kings,NA,NA,NA,NA,NA,NA,639287,NA,NA,0.12,NA,53,0,30,0.1,0,1,0.9,-0.12,NA,-0.02,NA,-0.12,NA,TAB,0.09
2024-01-16T12:45:24Z,Phoenix Suns v Sacramento Kings,2024-01-17T02:00:00Z,Phoenix Suns,Sacramento Kings,Player Assists,Devin Booker,Phoenix Suns,11.5,7.5,NA,Sacramento Kings,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13,NA,53,0,30,0.1,0,1,0.9,-0.13,NA,-0.03,NA,-0.13,NA,BetRight,0.09
2024-01-16T12:45:24Z,Phoenix Suns v Sacramento Kings,2024-01-17T02:00:00Z,Phoenix Suns,Sacramento Kings,Player assists,Devin Booker,Phoenix Suns,11.5,6,NA,Sacramento Kings,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17,NA,53,0,30,0.1,0,1,0.9,-0.17,NA,-0.07,NA,-0.17,NA,BlueBet,0.09
2024-01-16T12:45:24Z,Phoenix Suns v Sacramento Kings,2024-01-17T02:00:00Z,Phoenix Suns,Sacramento Kings,Player Assists,Devin Booker,Phoenix Suns,11.5,5.6,NA,Sacramento Kings,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18,NA,53,0,30,0.1,0,1,0.9,-0.18,NA,-0.08,NA,-0.18,NA,Neds,0.09
2024-01-16T12:45:24Z,Phoenix Suns v Sacramento Kings,2024-01-17T02:00:00Z,Phoenix Suns,Sacramento Kings,Player Assists,Bradley Beal,Phoenix Suns,5.5,2.63,1.44,Sacramento Kings,NA,NA,NA,NA,NA,NA,NA,NA,2024-01-17,0.38,0.69,50,0.44,15,0.13,0.2,0.56,0.87,0.06,-0.13,-0.25,0.17,-0.18,0.11,Unibet,0.08999999999999997
2024-01-16T12:45:24Z,Phoenix Suns v Sacramento Kings,2024-01-17T02:00:00Z,Phoenix Suns,Sacramento Kings,Player Assists,Bradley Beal,Phoenix Suns,5.5,2.6,NA,Sacramento Kings,16,19476,11625201,411828386,1842381222,NA,NA,NA,NA,0.38,NA,50,0.44,15,0.13,0.2,0.56,0.87,0.06,NA,-0.25,NA,-0.18,NA,Sportsbet,0.08999999999999997
2024-01-16T12:45:24Z,Phoenix Suns v Sacramento Kings,2024-01-17T02:00:00Z,Phoenix Suns,Sacramento Kings,Player Assists,Bradley Beal,Phoenix Suns,5.5,2.3,NA,Sacramento Kings,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43,NA,50,0.44,15,0.13,0.2,0.56,0.87,0.01,NA,-0.3,NA,-0.23,NA,Pointsbet,0.08999999999999997
2024-01-16T12:45:24Z,Phoenix Suns v Sacramento Kings,2024-01-17T02:00:00Z,Phoenix Suns,Sacramento Kings,Player Assists,Bradley Beal,Phoenix Suns,5.5,2.25,NA,Sacramento Kings,NA,NA,NA,NA,NA,NA,639369,NA,NA,0.44,NA,50,0.44,15,0.13,0.2,0.56,0.87,-0,NA,-0.31,NA,-0.24,NA,TAB,0.08999999999999997
2024-01-16T12:45:24Z,Phoenix Suns v Sacramento Kings,2024-01-17T02:00:00Z,Phoenix Suns,Sacramento Kings,Player Assists,Bradley Beal,Phoenix Suns,5.5,2.15,NA,Sacramento Kings,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47,NA,50,0.44,15,0.13,0.2,0.56,0.87,-0.03,NA,-0.33,NA,-0.27,NA,Neds,0.08999999999999997
2024-01-16T12:45:24Z,Phoenix Suns v Sacramento Kings,2024-01-17T02:00:00Z,Phoenix Suns,Sacramento Kings,Player Assists,Grayson Allen,Phoenix Suns,3.5,2.95,NA,Sacramento Kings,16,19476,11625201,411828385,1842381219,NA,NA,NA,NA,0.34,NA,72,0.26,34,0.29,0.3,0.74,0.71,-0.08,NA,-0.04,NA,-0.04,NA,Sportsbet,0.08999999999999997
2024-01-16T12:45:24Z,Phoenix Suns v Sacramento Kings,2024-01-17T02:00:00Z,Phoenix Suns,Sacramento Kings,Player Assists,Grayson Allen,Phoenix Suns,3.5,2.8,NA,Sacramento Kings,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36,NA,72,0.26,34,0.29,0.3,0.74,0.71,-0.09,NA,-0.06,NA,-0.06,NA,BetRight,0.08999999999999997
2024-01-16T12:45:24Z,Phoenix Suns v Sacramento Kings,2024-01-17T02:00:00Z,Phoenix Suns,Sacramento Kings,Player Assists,Grayson Allen,Phoenix Suns,3.5,2.7,NA,Sacramento Kings,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37,NA,72,0.26,34,0.29,0.3,0.74,0.71,-0.11,NA,-0.08,NA,-0.07,NA,Pointsbet,0.08999999999999997
2024-01-16T12:45:24Z,Phoenix Suns v Sacramento Kings,2024-01-17T02:00:00Z,Phoenix Suns,Sacramento Kings,Player assists,Grayson Allen,Phoenix Suns,3.5,2.65,NA,Sacramento Kings,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38,NA,72,0.26,34,0.29,0.3,0.74,0.71,-0.11,NA,-0.08,NA,-0.08,NA,BlueBet,0.08999999999999997
