timestamp,match,start_time,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,opposition_team,class_external_id,competition_external_id,event_external_id,market_id,player_id,player_id_unders,prop_id,under_prop_id,date,implied_prob_over,implied_prob_under,games_played_2022_2023,empirical_prob_over_2022_23,games_played_2023_2024,empirical_prob_over_2023_24,empirical_prob_last_10,empirical_prob_under_2022_23,empirical_prob_under_2023_24,diff_over_2022_23,diff_under_2022_23,diff_over_2023_24,diff_under_2023_24,diff_over_last_10,diff_under_last_10,agency,variation
2024-01-15T22:44:06Z,Cleveland Cavaliers v Chicago Bulls,2024-01-16T00:00:00Z,Cleveland Cavaliers,Chicago Bulls,Player Blocks,Nikola Vucevic,Chicago Bulls,0.5,1.58,2.3,Cleveland Cavaliers,NA,NA,NA,NA,NA,NA,589053,588996,NA,0.63,0.43,82,0.39,36,0.58,0.6,0.61,0.42,-0.24,0.17,-0.05,-0.02,-0.03,-0.03,TAB,0.030000000000000027
2024-01-15T22:44:06Z,Toronto Raptors v Boston Celtics,2024-01-16T00:30:00Z,Toronto Raptors,Boston Celtics,Player Blocks,Pascal Siakam,Toronto Raptors,0.5,2.75,1.42,Boston Celtics,NA,NA,NA,NA,NA,NA,559931,559939,NA,0.36,0.7,71,0.38,38,0.24,0.3,0.62,0.76,0.02,-0.08,-0.13,0.06,-0.06,-0,TAB,0.030000000000000027
2024-01-15T22:44:06Z,Toronto Raptors v Boston Celtics,2024-01-16T00:30:00Z,Toronto Raptors,Boston Celtics,Player Blocks,Pascal Siakam,Toronto Raptors,0.5,2.6,1.48,Boston Celtics,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38,0.68,71,0.38,38,0.24,0.3,0.62,0.76,-0,-0.06,-0.15,0.09,-0.08,0.02,Pointsbet,0.030000000000000027
2024-01-15T22:44:06Z,Toronto Raptors v Boston Celtics,2024-01-16T00:30:00Z,Toronto Raptors,Boston Celtics,Player Blocks,Pascal Siakam,Toronto Raptors,0.5,2.6,1.42,Boston Celtics,NA,NA,NA,NA,NA,NA,559135,559939,NA,0.38,0.7,71,0.38,38,0.24,0.3,0.62,0.76,-0,-0.08,-0.15,0.06,-0.08,-0,TAB,0.030000000000000027
2024-01-15T22:44:06Z,Toronto Raptors v Boston Celtics,2024-01-16T00:30:00Z,Toronto Raptors,Boston Celtics,Player Blocks,Pascal Siakam,Toronto Raptors,0.5,2.55,NA,Boston Celtics,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39,NA,71,0.38,38,0.24,0.3,0.62,0.76,-0.01,NA,-0.16,NA,-0.09,NA,Pointsbet,0.030000000000000027
2024-01-15T22:44:06Z,Utah Jazz v Indiana Pacers,2024-01-16T02:00:00Z,Utah Jazz,Indiana Pacers,Player Blocks,Collin Sexton,Utah Jazz,0.5,4.8,1.16,Indiana Pacers,NA,NA,NA,NA,NA,NA,625547,625548,NA,0.21,0.86,48,0.1,40,0.12,0,0.9,0.88,-0.1,0.03,-0.08,0.01,-0.21,0.14,TAB,0.03
2024-01-15T22:44:06Z,Utah Jazz v Indiana Pacers,2024-01-16T02:00:00Z,Utah Jazz,Indiana Pacers,Player Blocks,Collin Sexton,Utah Jazz,0.5,4.5,1.18,Indiana Pacers,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22,0.85,48,0.1,40,0.12,0,0.9,0.88,-0.12,0.05,-0.1,0.03,-0.22,0.15,Pointsbet,0.03
2024-01-15T22:44:06Z,Utah Jazz v Indiana Pacers,2024-01-16T02:00:00Z,Utah Jazz,Indiana Pacers,Player Blocks,Collin Sexton,Utah Jazz,0.5,4.2,NA,Indiana Pacers,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24,NA,48,0.1,40,0.12,0,0.9,0.88,-0.13,NA,-0.11,NA,-0.24,NA,Pointsbet,0.03
2024-01-15T22:44:06Z,Cleveland Cavaliers v Chicago Bulls,2024-01-16T00:00:00Z,Cleveland Cavaliers,Chicago Bulls,Player Blocks,Donovan Mitchell,Cleveland Cavaliers,1.5,8.5,NA,Chicago Bulls,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12,NA,68,0.04,28,0.11,0.2,0.96,0.89,-0.07,NA,-0.01,NA,0.08,NA,Pointsbet,0.03
2024-01-15T22:44:06Z,Cleveland Cavaliers v Chicago Bulls,2024-01-16T00:00:00Z,Cleveland Cavaliers,Chicago Bulls,Player Blocks,Donovan Mitchell,Cleveland Cavaliers,1.5,6.5,NA,Chicago Bulls,NA,NA,NA,NA,NA,NA,599264,NA,NA,0.15,NA,68,0.04,28,0.11,0.2,0.96,0.89,-0.11,NA,-0.05,NA,0.05,NA,TAB,0.03
2024-01-15T22:44:06Z,Toronto Raptors v Boston Celtics,2024-01-16T00:30:00Z,Toronto Raptors,Boston Celtics,Player Blocks,Kristaps Porzingis,Boston Celtics,3.5,5.75,NA,Toronto Raptors,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17,NA,64,0.06,29,0.1,0.1,0.94,0.9,-0.11,NA,-0.07,NA,-0.07,NA,Pointsbet,0.03
2024-01-15T22:44:06Z,Toronto Raptors v Boston Celtics,2024-01-16T00:30:00Z,Toronto Raptors,Boston Celtics,Player Blocks,Kristaps Porzingis,Boston Celtics,3.5,5,NA,Toronto Raptors,NA,NA,NA,NA,NA,NA,600013,NA,NA,0.2,NA,64,0.06,29,0.1,0.1,0.94,0.9,-0.14,NA,-0.1,NA,-0.1,NA,TAB,0.03
2024-01-15T22:44:06Z,Los Angeles Lakers v Oklahoma City Thunder,2024-01-16T03:30:00Z,Los Angeles Lakers,Oklahoma City Thunder,Player Blocks,LeBron James,Los Angeles Lakers,1.5,5.25,NA,Oklahoma City Thunder,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19,NA,55,0.13,36,0.17,0.1,0.87,0.83,-0.06,NA,-0.02,NA,-0.09,NA,Pointsbet,0.03
2024-01-15T22:44:06Z,Los Angeles Lakers v Oklahoma City Thunder,2024-01-16T03:30:00Z,Los Angeles Lakers,Oklahoma City Thunder,Player Blocks,LeBron James,Los Angeles Lakers,1.5,5,NA,Oklahoma City Thunder,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,55,0.13,36,0.17,0.1,0.87,0.83,-0.07,NA,-0.03,NA,-0.1,NA,BetRight,0.03
2024-01-15T22:44:06Z,Los Angeles Lakers v Oklahoma City Thunder,2024-01-16T03:30:00Z,Los Angeles Lakers,Oklahoma City Thunder,Player Blocks,LeBron James,Los Angeles Lakers,1.5,4.5,NA,Oklahoma City Thunder,NA,NA,NA,NA,NA,NA,600748,NA,NA,0.22,NA,55,0.13,36,0.17,0.1,0.87,0.83,-0.09,NA,-0.06,NA,-0.12,NA,TAB,0.03
2024-01-15T22:44:06Z,Utah Jazz v Indiana Pacers,2024-01-16T02:00:00Z,Utah Jazz,Indiana Pacers,Player Blocks,Walker Kessler,Utah Jazz,3.5,6.5,NA,Indiana Pacers,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15,NA,74,0.19,32,0.31,0.2,0.81,0.69,0.04,NA,0.16,NA,0.05,NA,Pointsbet,0.03
2024-01-15T22:44:06Z,Utah Jazz v Indiana Pacers,2024-01-16T02:00:00Z,Utah Jazz,Indiana Pacers,Player Blocks,Walker Kessler,Utah Jazz,3.5,5.5,NA,Indiana Pacers,NA,NA,NA,NA,NA,NA,600388,NA,NA,0.18,NA,74,0.19,32,0.31,0.2,0.81,0.69,0.01,NA,0.13,NA,0.02,NA,TAB,0.03
2024-01-15T22:44:06Z,Memphis Grizzlies v Golden State Warriors,2024-01-15T23:00:00Z,Memphis Grizzlies,Golden State Warriors,Player Blocks,Ziaire Williams,Memphis Grizzlies,0.5,4.5,1.18,Golden State Warriors,NA,NA,NA,NA,NA,NA,630466,630467,NA,0.22,0.85,37,0.16,37,0.19,0.1,0.84,0.81,-0.06,-0.01,-0.03,-0.04,-0.12,0.05,TAB,0.03
2024-01-15T22:44:06Z,Memphis Grizzlies v Golden State Warriors,2024-01-15T23:00:00Z,Memphis Grizzlies,Golden State Warriors,Player Blocks,Ziaire Williams,Memphis Grizzlies,0.5,4.1,1.22,Golden State Warriors,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24,0.82,37,0.16,37,0.19,0.1,0.84,0.81,-0.08,0.02,-0.05,-0.01,-0.14,0.08,Pointsbet,0.03
2024-01-15T22:44:06Z,Memphis Grizzlies v Golden State Warriors,2024-01-15T23:00:00Z,Memphis Grizzlies,Golden State Warriors,Player Blocks,Ziaire Williams,Memphis Grizzlies,0.5,4,NA,Golden State Warriors,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,NA,37,0.16,37,0.19,0.1,0.84,0.81,-0.09,NA,-0.06,NA,-0.15,NA,Pointsbet,0.03
2024-01-15T22:44:06Z,Cleveland Cavaliers v Chicago Bulls,2024-01-16T00:00:00Z,Cleveland Cavaliers,Chicago Bulls,Player Blocks,Coby White,Chicago Bulls,0.5,3.8,1.24,Cleveland Cavaliers,NA,NA,NA,NA,NA,NA,588150,588151,NA,0.26,0.81,74,0.07,41,0.27,0.3,0.93,0.73,-0.2,0.13,0.01,-0.07,0.04,-0.11,TAB,0.02999999999999997
2024-01-15T22:44:06Z,Cleveland Cavaliers v Chicago Bulls,2024-01-16T00:00:00Z,Cleveland Cavaliers,Chicago Bulls,Player Blocks,Coby White,Chicago Bulls,0.5,3.6,1.27,Cleveland Cavaliers,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28,0.79,74,0.07,41,0.27,0.3,0.93,0.73,-0.21,0.15,-0.01,-0.06,0.02,-0.09,Pointsbet,0.02999999999999997
2024-01-15T22:44:06Z,Cleveland Cavaliers v Chicago Bulls,2024-01-16T00:00:00Z,Cleveland Cavaliers,Chicago Bulls,Player Blocks,Coby White,Chicago Bulls,0.5,3.4,NA,Cleveland Cavaliers,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29,NA,74,0.07,41,0.27,0.3,0.93,0.73,-0.23,NA,-0.03,NA,0.01,NA,Pointsbet,0.02999999999999997
2024-01-15T22:44:06Z,Utah Jazz v Indiana Pacers,2024-01-16T02:00:00Z,Utah Jazz,Indiana Pacers,Player Blocks,Kelly Olynyk,Utah Jazz,0.5,2.9,1.38,Indiana Pacers,NA,NA,NA,NA,NA,NA,627266,627267,NA,0.34,0.72,68,0.35,38,0.24,0.1,0.65,0.76,0.01,-0.08,-0.11,0.04,-0.24,0.18,TAB,0.02999999999999997
2024-01-15T22:44:06Z,Utah Jazz v Indiana Pacers,2024-01-16T02:00:00Z,Utah Jazz,Indiana Pacers,Player Blocks,Kelly Olynyk,Utah Jazz,0.5,2.85,1.4,Indiana Pacers,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,0.71,68,0.35,38,0.24,0.1,0.65,0.76,0,-0.07,-0.11,0.05,-0.25,0.19,Pointsbet,0.02999999999999997
2024-01-15T22:44:06Z,Utah Jazz v Indiana Pacers,2024-01-16T02:00:00Z,Utah Jazz,Indiana Pacers,Player Blocks,Kelly Olynyk,Utah Jazz,0.5,2.8,1.38,Indiana Pacers,NA,NA,NA,NA,NA,NA,627240,627267,NA,0.36,0.72,68,0.35,38,0.24,0.1,0.65,0.76,-0,-0.08,-0.12,0.04,-0.26,0.18,TAB,0.02999999999999997
2024-01-15T22:44:06Z,Utah Jazz v Indiana Pacers,2024-01-16T02:00:00Z,Utah Jazz,Indiana Pacers,Player Blocks,Kelly Olynyk,Utah Jazz,0.5,2.7,NA,Indiana Pacers,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37,NA,68,0.35,38,0.24,0.1,0.65,0.76,-0.02,NA,-0.13,NA,-0.27,NA,Pointsbet,0.02999999999999997
2024-01-15T22:44:06Z,Los Angeles Lakers v Oklahoma City Thunder,2024-01-16T03:30:00Z,Los Angeles Lakers,Oklahoma City Thunder,Player Blocks,Shai Gilgeous-Alexander,Oklahoma City Thunder,0.5,2.25,1.63,Los Angeles Lakers,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.44,0.61,68,0.59,37,0.54,0.6,0.41,0.46,0.14,-0.2,0.1,-0.15,0.16,-0.21,Pointsbet,0.02999999999999997
2024-01-15T22:44:06Z,Los Angeles Lakers v Oklahoma City Thunder,2024-01-16T03:30:00Z,Los Angeles Lakers,Oklahoma City Thunder,Player Blocks,Shai Gilgeous-Alexander,Oklahoma City Thunder,0.5,2.2,NA,Los Angeles Lakers,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45,NA,68,0.59,37,0.54,0.6,0.41,0.46,0.13,NA,0.09,NA,0.15,NA,BetRight,0.02999999999999997
2024-01-15T22:44:06Z,Los Angeles Lakers v Oklahoma City Thunder,2024-01-16T03:30:00Z,Los Angeles Lakers,Oklahoma City Thunder,Player Blocks,Shai Gilgeous-Alexander,Oklahoma City Thunder,0.5,2.2,NA,Los Angeles Lakers,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45,NA,68,0.59,37,0.54,0.6,0.41,0.46,0.13,NA,0.09,NA,0.15,NA,Pointsbet,0.02999999999999997
2024-01-15T22:44:06Z,Los Angeles Lakers v Oklahoma City Thunder,2024-01-16T03:30:00Z,Los Angeles Lakers,Oklahoma City Thunder,Player Blocks,Shai Gilgeous-Alexander,Oklahoma City Thunder,0.5,2.2,1.62,Los Angeles Lakers,NA,NA,NA,NA,NA,NA,629859,629860,NA,0.45,0.62,68,0.59,37,0.54,0.6,0.41,0.46,0.13,-0.21,0.09,-0.16,0.15,-0.22,TAB,0.02999999999999997
2024-01-15T22:44:06Z,Los Angeles Lakers v Oklahoma City Thunder,2024-01-16T03:30:00Z,Los Angeles Lakers,Oklahoma City Thunder,Player Blocks,Shai Gilgeous-Alexander,Oklahoma City Thunder,0.5,2.15,1.62,Los Angeles Lakers,NA,NA,NA,NA,NA,NA,629627,629860,NA,0.47,0.62,68,0.59,37,0.54,0.6,0.41,0.46,0.12,-0.21,0.08,-0.16,0.13,-0.22,TAB,0.02999999999999997
2024-01-15T22:44:06Z,Utah Jazz v Indiana Pacers,2024-01-16T02:00:00Z,Utah Jazz,Indiana Pacers,Player Blocks,Aaron Nesmith,Indiana Pacers,0.5,2.1,1.68,Utah Jazz,NA,NA,NA,NA,NA,NA,625272,625273,NA,0.48,0.6,73,0.37,36,0.5,0.5,0.63,0.5,-0.11,0.03,0.02,-0.1,0.02,-0.1,TAB,0.020000000000000018
2024-01-15T22:44:06Z,Utah Jazz v Indiana Pacers,2024-01-16T02:00:00Z,Utah Jazz,Indiana Pacers,Player Blocks,Aaron Nesmith,Indiana Pacers,0.5,2.05,1.74,Utah Jazz,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.49,0.57,73,0.37,36,0.5,0.5,0.63,0.5,-0.12,0.06,0.01,-0.07,0.01,-0.07,Pointsbet,0.020000000000000018
2024-01-15T22:44:06Z,Utah Jazz v Indiana Pacers,2024-01-16T02:00:00Z,Utah Jazz,Indiana Pacers,Player Blocks,Aaron Nesmith,Indiana Pacers,0.5,2.05,1.68,Utah Jazz,NA,NA,NA,NA,NA,NA,625601,625273,NA,0.49,0.6,73,0.37,36,0.5,0.5,0.63,0.5,-0.12,0.03,0.01,-0.1,0.01,-0.1,TAB,0.020000000000000018
2024-01-15T22:44:06Z,Utah Jazz v Indiana Pacers,2024-01-16T02:00:00Z,Utah Jazz,Indiana Pacers,Player Blocks,Aaron Nesmith,Indiana Pacers,0.5,2,NA,Utah Jazz,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,73,0.37,36,0.5,0.5,0.63,0.5,-0.13,NA,0,NA,0,NA,BetRight,0.020000000000000018
2024-01-15T22:44:06Z,Utah Jazz v Indiana Pacers,2024-01-16T02:00:00Z,Utah Jazz,Indiana Pacers,Player Blocks,Aaron Nesmith,Indiana Pacers,0.5,2,NA,Utah Jazz,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,73,0.37,36,0.5,0.5,0.63,0.5,-0.13,NA,0,NA,0,NA,Pointsbet,0.020000000000000018
2024-01-15T22:44:06Z,Memphis Grizzlies v Golden State Warriors,2024-01-15T23:00:00Z,Memphis Grizzlies,Golden State Warriors,Player Blocks,Andrew Wiggins,Golden State Warriors,1.5,8,NA,Memphis Grizzlies,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12,NA,37,0.19,35,0.03,0,0.81,0.97,0.06,NA,-0.1,NA,-0.12,NA,Pointsbet,0.020000000000000018
2024-01-15T22:44:06Z,Memphis Grizzlies v Golden State Warriors,2024-01-15T23:00:00Z,Memphis Grizzlies,Golden State Warriors,Player Blocks,Andrew Wiggins,Golden State Warriors,1.5,7,NA,Memphis Grizzlies,NA,NA,NA,NA,NA,NA,598900,NA,NA,0.14,NA,37,0.19,35,0.03,0,0.81,0.97,0.05,NA,-0.11,NA,-0.14,NA,TAB,0.020000000000000018
2024-01-15T22:44:06Z,Memphis Grizzlies v Golden State Warriors,2024-01-15T23:00:00Z,Memphis Grizzlies,Golden State Warriors,Player Blocks,Andrew Wiggins,Golden State Warriors,0.5,2.4,1.53,Memphis Grizzlies,NA,NA,NA,NA,NA,NA,584732,584733,NA,0.42,0.65,37,0.51,35,0.34,0.4,0.49,0.66,0.1,-0.17,-0.07,0,-0.02,-0.05,TAB,0.020000000000000018
2024-01-15T22:44:06Z,Memphis Grizzlies v Golden State Warriors,2024-01-15T23:00:00Z,Memphis Grizzlies,Golden State Warriors,Player Blocks,Andrew Wiggins,Golden State Warriors,0.5,2.3,1.59,Memphis Grizzlies,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43,0.63,37,0.51,35,0.34,0.4,0.49,0.66,0.08,-0.14,-0.09,0.03,-0.03,-0.03,Pointsbet,0.020000000000000018
2024-01-15T22:44:06Z,Memphis Grizzlies v Golden State Warriors,2024-01-15T23:00:00Z,Memphis Grizzlies,Golden State Warriors,Player Blocks,Andrew Wiggins,Golden State Warriors,0.5,2.3,1.53,Memphis Grizzlies,NA,NA,NA,NA,NA,NA,584609,584733,NA,0.43,0.65,37,0.51,35,0.34,0.4,0.49,0.66,0.08,-0.17,-0.09,0,-0.03,-0.05,TAB,0.020000000000000018
2024-01-15T22:44:06Z,Memphis Grizzlies v Golden State Warriors,2024-01-15T23:00:00Z,Memphis Grizzlies,Golden State Warriors,Player Blocks,Andrew Wiggins,Golden State Warriors,0.5,2.25,NA,Memphis Grizzlies,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.44,NA,37,0.51,35,0.34,0.4,0.49,0.66,0.07,NA,-0.1,NA,-0.04,NA,Pointsbet,0.020000000000000018
2024-01-15T22:44:06Z,Los Angeles Lakers v Oklahoma City Thunder,2024-01-16T03:30:00Z,Los Angeles Lakers,Oklahoma City Thunder,Player Blocks,Anthony Davis,Los Angeles Lakers,2.5,1.87,1.87,Oklahoma City Thunder,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.53,0.53,56,0.34,38,0.45,0.4,0.66,0.55,-0.2,0.13,-0.09,0.02,-0.13,0.07,Pointsbet,0.020000000000000018
2024-01-15T22:44:06Z,Los Angeles Lakers v Oklahoma City Thunder,2024-01-16T03:30:00Z,Los Angeles Lakers,Oklahoma City Thunder,Player Blocks,Anthony Davis,Los Angeles Lakers,2.5,1.87,1.87,Oklahoma City Thunder,NA,NA,NA,NA,NA,NA,629605,629606,NA,0.53,0.53,56,0.34,38,0.45,0.4,0.66,0.55,-0.2,0.13,-0.09,0.02,-0.13,0.07,TAB,0.020000000000000018
2024-01-15T22:44:06Z,Los Angeles Lakers v Oklahoma City Thunder,2024-01-16T03:30:00Z,Los Angeles Lakers,Oklahoma City Thunder,Player Blocks,Anthony Davis,Los Angeles Lakers,2.5,1.85,NA,Oklahoma City Thunder,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.54,NA,56,0.34,38,0.45,0.4,0.66,0.55,-0.2,NA,-0.09,NA,-0.14,NA,BetRight,0.020000000000000018
2024-01-15T22:44:06Z,Los Angeles Lakers v Oklahoma City Thunder,2024-01-16T03:30:00Z,Los Angeles Lakers,Oklahoma City Thunder,Player Blocks,Anthony Davis,Los Angeles Lakers,2.5,1.85,1.87,Oklahoma City Thunder,NA,NA,NA,NA,NA,NA,629981,629606,NA,0.54,0.53,56,0.34,38,0.45,0.4,0.66,0.55,-0.2,0.13,-0.09,0.02,-0.14,0.07,TAB,0.020000000000000018
2024-01-15T22:44:06Z,Los Angeles Lakers v Oklahoma City Thunder,2024-01-16T03:30:00Z,Los Angeles Lakers,Oklahoma City Thunder,Player Blocks,Anthony Davis,Los Angeles Lakers,2.5,1.83,NA,Oklahoma City Thunder,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.55,NA,56,0.34,38,0.45,0.4,0.66,0.55,-0.21,NA,-0.1,NA,-0.15,NA,Pointsbet,0.020000000000000018
2024-01-15T22:44:06Z,Los Angeles Lakers v Oklahoma City Thunder,2024-01-16T03:30:00Z,Los Angeles Lakers,Oklahoma City Thunder,Player Blocks,Anthony Davis,Los Angeles Lakers,1.5,1.3,NA,Oklahoma City Thunder,NA,NA,NA,NA,NA,NA,600747,NA,NA,0.77,NA,56,0.61,38,0.71,0.7,0.39,0.29,-0.16,NA,-0.06,NA,-0.07,NA,TAB,0.020000000000000018
2024-01-15T22:44:06Z,Los Angeles Lakers v Oklahoma City Thunder,2024-01-16T03:30:00Z,Los Angeles Lakers,Oklahoma City Thunder,Player Blocks,Anthony Davis,Los Angeles Lakers,1.5,1.29,NA,Oklahoma City Thunder,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.78,NA,56,0.61,38,0.71,0.7,0.39,0.29,-0.17,NA,-0.06,NA,-0.08,NA,BetRight,0.020000000000000018
2024-01-15T22:44:06Z,Los Angeles Lakers v Oklahoma City Thunder,2024-01-16T03:30:00Z,Los Angeles Lakers,Oklahoma City Thunder,Player Blocks,Anthony Davis,Los Angeles Lakers,1.5,1.28,NA,Oklahoma City Thunder,NA,NA,NA,NA,NA,NA,629980,NA,NA,0.78,NA,56,0.61,38,0.71,0.7,0.39,0.29,-0.17,NA,-0.07,NA,-0.08,NA,TAB,0.020000000000000018
2024-01-15T22:44:06Z,Los Angeles Lakers v Oklahoma City Thunder,2024-01-16T03:30:00Z,Los Angeles Lakers,Oklahoma City Thunder,Player Blocks,Anthony Davis,Los Angeles Lakers,1.5,1.27,NA,Oklahoma City Thunder,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79,NA,56,0.61,38,0.71,0.7,0.39,0.29,-0.18,NA,-0.08,NA,-0.09,NA,Pointsbet,0.020000000000000018
2024-01-15T22:44:06Z,Los Angeles Lakers v Oklahoma City Thunder,2024-01-16T03:30:00Z,Los Angeles Lakers,Oklahoma City Thunder,Player Blocks,Anthony Davis,Los Angeles Lakers,0.5,1.06,NA,Oklahoma City Thunder,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.94,NA,56,0.84,38,0.92,1,0.16,0.08,-0.1,NA,-0.02,NA,0.06,NA,Pointsbet,0.020000000000000018
2024-01-15T22:44:06Z,Los Angeles Lakers v Oklahoma City Thunder,2024-01-16T03:30:00Z,Los Angeles Lakers,Oklahoma City Thunder,Player Blocks,Anthony Davis,Los Angeles Lakers,0.5,1.04,NA,Oklahoma City Thunder,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.96,NA,56,0.84,38,0.92,1,0.16,0.08,-0.12,NA,-0.04,NA,0.04,NA,BetRight,0.020000000000000018
2024-01-15T22:44:06Z,Utah Jazz v Indiana Pacers,2024-01-16T02:00:00Z,Utah Jazz,Indiana Pacers,Player Blocks,Bruce Brown,Indiana Pacers,0.5,2.85,1.4,Utah Jazz,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,0.71,80,0.45,33,0.21,0.2,0.55,0.79,0.1,-0.16,-0.14,0.07,-0.15,0.09,Pointsbet,0.020000000000000018
2024-01-15T22:44:06Z,Utah Jazz v Indiana Pacers,2024-01-16T02:00:00Z,Utah Jazz,Indiana Pacers,Player Blocks,Bruce Brown,Indiana Pacers,0.5,2.8,1.4,Utah Jazz,NA,NA,NA,NA,NA,NA,625584,625585,NA,0.36,0.71,80,0.45,33,0.21,0.2,0.55,0.79,0.09,-0.16,-0.15,0.07,-0.16,0.09,TAB,0.020000000000000018
2024-01-15T22:44:06Z,Utah Jazz v Indiana Pacers,2024-01-16T02:00:00Z,Utah Jazz,Indiana Pacers,Player Blocks,Bruce Brown,Indiana Pacers,0.5,2.7,NA,Utah Jazz,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37,NA,80,0.45,33,0.21,0.2,0.55,0.79,0.08,NA,-0.16,NA,-0.17,NA,Pointsbet,0.020000000000000018
2024-01-15T22:44:06Z,Utah Jazz v Indiana Pacers,2024-01-16T02:00:00Z,Utah Jazz,Indiana Pacers,Player Blocks,Bruce Brown,Indiana Pacers,0.5,2.7,1.4,Utah Jazz,NA,NA,NA,NA,NA,NA,625167,625585,NA,0.37,0.71,80,0.45,33,0.21,0.2,0.55,0.79,0.08,-0.16,-0.16,0.07,-0.17,0.09,TAB,0.020000000000000018
2024-01-15T22:44:06Z,Brooklyn Nets v Miami Heat,2024-01-16T00:30:00Z,Brooklyn Nets,Miami Heat,Player Blocks,Cam Thomas,Brooklyn Nets,0.5,4.2,1.2,Miami Heat,NA,NA,NA,NA,NA,NA,626363,626364,NA,0.24,0.83,57,0.12,28,0.36,0.1,0.88,0.64,-0.12,0.04,0.12,-0.19,-0.14,0.07,TAB,0.020000000000000018
2024-01-15T22:44:06Z,Brooklyn Nets v Miami Heat,2024-01-16T00:30:00Z,Brooklyn Nets,Miami Heat,Player Blocks,Cam Thomas,Brooklyn Nets,0.5,4.1,1.22,Miami Heat,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24,0.82,57,0.12,28,0.36,0.1,0.88,0.64,-0.12,0.06,0.11,-0.18,-0.14,0.08,Pointsbet,0.020000000000000018
2024-01-15T22:44:06Z,Brooklyn Nets v Miami Heat,2024-01-16T00:30:00Z,Brooklyn Nets,Miami Heat,Player Blocks,Cam Thomas,Brooklyn Nets,0.5,3.9,NA,Miami Heat,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26,NA,57,0.12,28,0.36,0.1,0.88,0.64,-0.13,NA,0.1,NA,-0.16,NA,Pointsbet,0.020000000000000018
2024-01-15T22:44:06Z,Brooklyn Nets v Miami Heat,2024-01-16T00:30:00Z,Brooklyn Nets,Miami Heat,Player Blocks,Cameron Johnson,Brooklyn Nets,0.5,4.1,1.22,Miami Heat,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24,0.82,42,0.29,30,0.13,0.2,0.71,0.87,0.04,-0.11,-0.11,0.05,-0.04,-0.02,Pointsbet,0.020000000000000018
2024-01-15T22:44:06Z,Brooklyn Nets v Miami Heat,2024-01-16T00:30:00Z,Brooklyn Nets,Miami Heat,Player Blocks,Cameron Johnson,Brooklyn Nets,0.5,4,1.22,Miami Heat,NA,NA,NA,NA,NA,NA,556396,556397,NA,0.25,0.82,42,0.29,30,0.13,0.2,0.71,0.87,0.04,-0.11,-0.12,0.05,-0.05,-0.02,TAB,0.020000000000000018
2024-01-15T22:44:06Z,Brooklyn Nets v Miami Heat,2024-01-16T00:30:00Z,Brooklyn Nets,Miami Heat,Player Blocks,Cameron Johnson,Brooklyn Nets,0.5,3.9,NA,Miami Heat,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26,NA,42,0.29,30,0.13,0.2,0.71,0.87,0.03,NA,-0.12,NA,-0.06,NA,Pointsbet,0.020000000000000018
