timestamp,match,start_time,market_name,home_team,home_win,away_team,away_win,margin,agency,player_name,player_team,line,over_price,opposition_team,under_price,total_points_line
2023-10-28T14:14:24Z,Denver Nuggets v Memphis Grizzlies,NA,Player Points,Memphis Grizzlies,NA,Denver Nuggets,NA,NA,Pointsbet,Ziaire Williams,Memphis Grizzlies,14.5,3.4,Denver Nuggets,NA,NA
2023-10-28T14:14:24Z,Denver Nuggets v Memphis Grizzlies,NA,Player Points,Memphis Grizzlies,NA,Denver Nuggets,NA,NA,Pointsbet,Ziaire Williams,Memphis Grizzlies,19.5,10,Denver Nuggets,NA,NA
2023-10-28T14:14:24Z,Denver Nuggets v Memphis Grizzlies,NA,Player Points,Memphis Grizzlies,NA,Denver Nuggets,NA,NA,Pointsbet,Ziaire Williams,Memphis Grizzlies,4.5,1.06,Denver Nuggets,NA,NA
2023-10-28T14:14:24Z,New York Knicks v Atlanta Hawks,NA,Player Points,Atlanta Hawks,NA,New York Knicks,NA,NA,Pointsbet,Clint Capela,Atlanta Hawks,9.5,1.8,New York Knicks,NA,NA
2023-10-28T14:14:24Z,New York Knicks v Atlanta Hawks,NA,Player Points,Atlanta Hawks,NA,New York Knicks,NA,NA,Pointsbet,Clint Capela,Atlanta Hawks,14.5,5.25,New York Knicks,NA,NA
2023-10-28T14:14:24Z,New York Knicks v Atlanta Hawks,NA,Player Points,Atlanta Hawks,NA,New York Knicks,NA,NA,Pointsbet,Clint Capela,Atlanta Hawks,4.5,1.09,New York Knicks,NA,NA
2023-10-28T14:14:24Z,New York Knicks v Atlanta Hawks,NA,Player Points,Atlanta Hawks,NA,New York Knicks,NA,NA,Pointsbet,De'Andre Hunter,Atlanta Hawks,9.5,1.25,New York Knicks,NA,NA
2023-10-28T14:14:24Z,New York Knicks v Atlanta Hawks,NA,Player Points,Atlanta Hawks,NA,New York Knicks,NA,NA,Pointsbet,De'Andre Hunter,Atlanta Hawks,14.5,2.2,New York Knicks,NA,NA
2023-10-28T14:14:24Z,New York Knicks v Atlanta Hawks,NA,Player Points,Atlanta Hawks,NA,New York Knicks,NA,NA,Pointsbet,De'Andre Hunter,Atlanta Hawks,19.5,5.25,New York Knicks,NA,NA
2023-10-28T14:14:24Z,New York Knicks v Atlanta Hawks,NA,Player Points,Atlanta Hawks,NA,New York Knicks,NA,NA,Pointsbet,Dejounte Murray,Atlanta Hawks,9.5,1.05,New York Knicks,NA,NA
2023-10-28T14:14:24Z,New York Knicks v Atlanta Hawks,NA,Player Points,Atlanta Hawks,NA,New York Knicks,NA,NA,Pointsbet,Dejounte Murray,Atlanta Hawks,14.5,1.29,New York Knicks,NA,NA
2023-10-28T14:14:24Z,New York Knicks v Atlanta Hawks,NA,Player Points,Atlanta Hawks,NA,New York Knicks,NA,NA,Pointsbet,Dejounte Murray,Atlanta Hawks,19.5,2.1,New York Knicks,NA,NA
2023-10-28T14:14:24Z,New York Knicks v Atlanta Hawks,NA,Player Points,Atlanta Hawks,NA,New York Knicks,NA,NA,Pointsbet,Dejounte Murray,Atlanta Hawks,24.5,4.2,New York Knicks,NA,NA
2023-10-28T14:14:24Z,New York Knicks v Atlanta Hawks,NA,Player Points,Atlanta Hawks,NA,New York Knicks,NA,NA,Pointsbet,Dejounte Murray,Atlanta Hawks,29.5,10.5,New York Knicks,NA,NA
2023-10-28T14:14:24Z,New York Knicks v Atlanta Hawks,NA,Player Points,Atlanta Hawks,NA,New York Knicks,NA,NA,Pointsbet,Jalen Brunson,New York Knicks,14.5,1.07,Atlanta Hawks,NA,NA
2023-10-28T14:14:24Z,New York Knicks v Atlanta Hawks,NA,Player Points,Atlanta Hawks,NA,New York Knicks,NA,NA,Pointsbet,Jalen Brunson,New York Knicks,19.5,1.33,Atlanta Hawks,NA,NA
2023-10-28T14:14:24Z,New York Knicks v Atlanta Hawks,NA,Player Points,Atlanta Hawks,NA,New York Knicks,NA,NA,Pointsbet,Jalen Brunson,New York Knicks,24.5,2.05,Atlanta Hawks,NA,NA
2023-10-28T14:14:24Z,New York Knicks v Atlanta Hawks,NA,Player Points,Atlanta Hawks,NA,New York Knicks,NA,NA,Pointsbet,Jalen Brunson,New York Knicks,29.5,3.9,Atlanta Hawks,NA,NA
2023-10-28T14:14:24Z,New York Knicks v Atlanta Hawks,NA,Player Points,Atlanta Hawks,NA,New York Knicks,NA,NA,Pointsbet,Jalen Brunson,New York Knicks,34.5,9,Atlanta Hawks,NA,NA
2023-10-28T14:14:24Z,New York Knicks v Atlanta Hawks,NA,Player Points,Atlanta Hawks,NA,New York Knicks,NA,NA,Pointsbet,Julius Randle,New York Knicks,14.5,1.1,Atlanta Hawks,NA,NA
2023-10-28T14:14:24Z,New York Knicks v Atlanta Hawks,NA,Player Points,Atlanta Hawks,NA,New York Knicks,NA,NA,Pointsbet,Julius Randle,New York Knicks,19.5,1.44,Atlanta Hawks,NA,NA
2023-10-28T14:14:24Z,New York Knicks v Atlanta Hawks,NA,Player Points,Atlanta Hawks,NA,New York Knicks,NA,NA,Pointsbet,Julius Randle,New York Knicks,24.5,2.3,Atlanta Hawks,NA,NA
2023-10-28T14:14:24Z,New York Knicks v Atlanta Hawks,NA,Player Points,Atlanta Hawks,NA,New York Knicks,NA,NA,Pointsbet,Julius Randle,New York Knicks,29.5,4.4,Atlanta Hawks,NA,NA
2023-10-28T14:14:24Z,New York Knicks v Atlanta Hawks,NA,Player Points,Atlanta Hawks,NA,New York Knicks,NA,NA,Pointsbet,Julius Randle,New York Knicks,34.5,10.5,Atlanta Hawks,NA,NA
2023-10-28T14:14:24Z,New York Knicks v Atlanta Hawks,NA,Player Points,Atlanta Hawks,NA,New York Knicks,NA,NA,Pointsbet,Quentin Grimes,New York Knicks,9.5,2.25,Atlanta Hawks,NA,NA
2023-10-28T14:14:24Z,New York Knicks v Atlanta Hawks,NA,Player Points,Atlanta Hawks,NA,New York Knicks,NA,NA,Pointsbet,Quentin Grimes,New York Knicks,14.5,6,Atlanta Hawks,NA,NA
2023-10-28T14:14:24Z,New York Knicks v Atlanta Hawks,NA,Player Points,Atlanta Hawks,NA,New York Knicks,NA,NA,Pointsbet,Quentin Grimes,New York Knicks,4.5,1.18,Atlanta Hawks,NA,NA
2023-10-28T14:14:24Z,New York Knicks v Atlanta Hawks,NA,Player Points,Atlanta Hawks,NA,New York Knicks,NA,NA,Pointsbet,RJ Barrett,New York Knicks,9.5,1.03,Atlanta Hawks,NA,NA
2023-10-28T14:14:24Z,New York Knicks v Atlanta Hawks,NA,Player Points,Atlanta Hawks,NA,New York Knicks,NA,NA,Pointsbet,RJ Barrett,New York Knicks,14.5,1.22,Atlanta Hawks,NA,NA
2023-10-28T14:14:24Z,New York Knicks v Atlanta Hawks,NA,Player Points,Atlanta Hawks,NA,New York Knicks,NA,NA,Pointsbet,RJ Barrett,New York Knicks,19.5,1.83,Atlanta Hawks,NA,NA
2023-10-28T14:14:24Z,New York Knicks v Atlanta Hawks,NA,Player Points,Atlanta Hawks,NA,New York Knicks,NA,NA,Pointsbet,RJ Barrett,New York Knicks,24.5,3.7,Atlanta Hawks,NA,NA
2023-10-28T14:14:24Z,New York Knicks v Atlanta Hawks,NA,Player Points,Atlanta Hawks,NA,New York Knicks,NA,NA,Pointsbet,RJ Barrett,New York Knicks,29.5,9.5,Atlanta Hawks,NA,NA
2023-10-28T14:14:24Z,New York Knicks v Atlanta Hawks,NA,Player Points,Atlanta Hawks,NA,New York Knicks,NA,NA,Pointsbet,Saddiq Bey,Atlanta Hawks,9.5,1.4,New York Knicks,NA,NA
2023-10-28T14:14:24Z,New York Knicks v Atlanta Hawks,NA,Player Points,Atlanta Hawks,NA,New York Knicks,NA,NA,Pointsbet,Saddiq Bey,Atlanta Hawks,14.5,2.55,New York Knicks,NA,NA
2023-10-28T14:14:24Z,New York Knicks v Atlanta Hawks,NA,Player Points,Atlanta Hawks,NA,New York Knicks,NA,NA,Pointsbet,Saddiq Bey,Atlanta Hawks,19.5,5.75,New York Knicks,NA,NA
2023-10-28T14:14:24Z,New York Knicks v Atlanta Hawks,NA,Player Points,Atlanta Hawks,NA,New York Knicks,NA,NA,Pointsbet,Saddiq Bey,Atlanta Hawks,4.5,1.05,New York Knicks,NA,NA
2023-10-28T14:14:24Z,New York Knicks v Atlanta Hawks,NA,Player Points,Atlanta Hawks,NA,New York Knicks,NA,NA,Pointsbet,Trae Young,Atlanta Hawks,19.5,1.14,New York Knicks,NA,NA
2023-10-28T14:14:24Z,New York Knicks v Atlanta Hawks,NA,Player Points,Atlanta Hawks,NA,New York Knicks,NA,NA,Pointsbet,Trae Young,Atlanta Hawks,24.5,1.48,New York Knicks,NA,NA
2023-10-28T14:14:24Z,New York Knicks v Atlanta Hawks,NA,Player Points,Atlanta Hawks,NA,New York Knicks,NA,NA,Pointsbet,Trae Young,Atlanta Hawks,29.5,2.25,New York Knicks,NA,NA
2023-10-28T14:14:24Z,New York Knicks v Atlanta Hawks,NA,Player Points,Atlanta Hawks,NA,New York Knicks,NA,NA,Pointsbet,Trae Young,Atlanta Hawks,34.5,4.2,New York Knicks,NA,NA
2023-10-28T14:14:24Z,New York Knicks v Atlanta Hawks,NA,Player Points,Atlanta Hawks,NA,New York Knicks,NA,NA,Pointsbet,Trae Young,Atlanta Hawks,39.5,9,New York Knicks,NA,NA
2023-10-28T14:14:24Z,Miami Heat v Boston Celtics,NA,Player Points,Boston Celtics,NA,Miami Heat,NA,NA,Pointsbet,Bam Adebayo,Miami Heat,9.5,1.05,Boston Celtics,NA,NA
2023-10-28T14:14:24Z,Miami Heat v Boston Celtics,NA,Player Points,Boston Celtics,NA,Miami Heat,NA,NA,Pointsbet,Bam Adebayo,Miami Heat,14.5,1.33,Boston Celtics,NA,NA
2023-10-28T14:14:24Z,Miami Heat v Boston Celtics,NA,Player Points,Boston Celtics,NA,Miami Heat,NA,NA,Pointsbet,Bam Adebayo,Miami Heat,19.5,2.4,Boston Celtics,NA,NA
2023-10-28T14:14:24Z,Miami Heat v Boston Celtics,NA,Player Points,Boston Celtics,NA,Miami Heat,NA,NA,Pointsbet,Bam Adebayo,Miami Heat,24.5,5.75,Boston Celtics,NA,NA
2023-10-28T14:14:24Z,Miami Heat v Boston Celtics,NA,Player Points,Boston Celtics,NA,Miami Heat,NA,NA,Pointsbet,Derrick White,Boston Celtics,9.5,1.56,Miami Heat,NA,NA
2023-10-28T14:14:24Z,Miami Heat v Boston Celtics,NA,Player Points,Boston Celtics,NA,Miami Heat,NA,NA,Pointsbet,Derrick White,Boston Celtics,14.5,3.4,Miami Heat,NA,NA
2023-10-28T14:14:24Z,Miami Heat v Boston Celtics,NA,Player Points,Boston Celtics,NA,Miami Heat,NA,NA,Pointsbet,Derrick White,Boston Celtics,19.5,10,Miami Heat,NA,NA
2023-10-28T14:14:24Z,Miami Heat v Boston Celtics,NA,Player Points,Boston Celtics,NA,Miami Heat,NA,NA,Pointsbet,Derrick White,Boston Celtics,4.5,1.06,Miami Heat,NA,NA
2023-10-28T14:14:24Z,Miami Heat v Boston Celtics,NA,Player Points,Boston Celtics,NA,Miami Heat,NA,NA,Pointsbet,Jaylen Brown,Boston Celtics,14.5,1.18,Miami Heat,NA,NA
2023-10-28T14:14:24Z,Miami Heat v Boston Celtics,NA,Player Points,Boston Celtics,NA,Miami Heat,NA,NA,Pointsbet,Jaylen Brown,Boston Celtics,19.5,1.67,Miami Heat,NA,NA
2023-10-28T14:14:24Z,Miami Heat v Boston Celtics,NA,Player Points,Boston Celtics,NA,Miami Heat,NA,NA,Pointsbet,Jaylen Brown,Boston Celtics,24.5,3,Miami Heat,NA,NA
2023-10-28T14:14:24Z,Miami Heat v Boston Celtics,NA,Player Points,Boston Celtics,NA,Miami Heat,NA,NA,Pointsbet,Jaylen Brown,Boston Celtics,29.5,7,Miami Heat,NA,NA
2023-10-28T14:14:24Z,Miami Heat v Boston Celtics,NA,Player Points,Boston Celtics,NA,Miami Heat,NA,NA,Pointsbet,Jayson Tatum,Boston Celtics,19.5,1.16,Miami Heat,NA,NA
2023-10-28T14:14:24Z,Miami Heat v Boston Celtics,NA,Player Points,Boston Celtics,NA,Miami Heat,NA,NA,Pointsbet,Jayson Tatum,Boston Celtics,24.5,1.56,Miami Heat,NA,NA
2023-10-28T14:14:24Z,Miami Heat v Boston Celtics,NA,Player Points,Boston Celtics,NA,Miami Heat,NA,NA,Pointsbet,Jayson Tatum,Boston Celtics,29.5,2.5,Miami Heat,NA,NA
2023-10-28T14:14:24Z,Miami Heat v Boston Celtics,NA,Player Points,Boston Celtics,NA,Miami Heat,NA,NA,Pointsbet,Jayson Tatum,Boston Celtics,34.5,4.75,Miami Heat,NA,NA
2023-10-28T14:14:24Z,Miami Heat v Boston Celtics,NA,Player Points,Boston Celtics,NA,Miami Heat,NA,NA,Pointsbet,Jayson Tatum,Boston Celtics,39.5,11,Miami Heat,NA,NA
2023-10-28T14:14:24Z,Miami Heat v Boston Celtics,NA,Player Points,Boston Celtics,NA,Miami Heat,NA,NA,Pointsbet,Jimmy Butler,Miami Heat,14.5,1.08,Boston Celtics,NA,NA
2023-10-28T14:14:24Z,Miami Heat v Boston Celtics,NA,Player Points,Boston Celtics,NA,Miami Heat,NA,NA,Pointsbet,Jimmy Butler,Miami Heat,19.5,1.36,Boston Celtics,NA,NA
2023-10-28T14:14:24Z,Miami Heat v Boston Celtics,NA,Player Points,Boston Celtics,NA,Miami Heat,NA,NA,Pointsbet,Jimmy Butler,Miami Heat,24.5,2.25,Boston Celtics,NA,NA
2023-10-28T14:14:24Z,Miami Heat v Boston Celtics,NA,Player Points,Boston Celtics,NA,Miami Heat,NA,NA,Pointsbet,Jimmy Butler,Miami Heat,29.5,4.5,Boston Celtics,NA,NA
2023-10-28T14:14:24Z,Miami Heat v Boston Celtics,NA,Player Points,Boston Celtics,NA,Miami Heat,NA,NA,Pointsbet,Jimmy Butler,Miami Heat,34.5,12,Boston Celtics,NA,NA
2023-10-28T14:14:24Z,Miami Heat v Boston Celtics,NA,Player Points,Boston Celtics,NA,Miami Heat,NA,NA,Pointsbet,Jrue Holiday,Boston Celtics,9.5,1.18,Miami Heat,NA,NA
2023-10-28T14:14:24Z,Miami Heat v Boston Celtics,NA,Player Points,Boston Celtics,NA,Miami Heat,NA,NA,Pointsbet,Jrue Holiday,Boston Celtics,14.5,1.83,Miami Heat,NA,NA
2023-10-28T14:14:24Z,Miami Heat v Boston Celtics,NA,Player Points,Boston Celtics,NA,Miami Heat,NA,NA,Pointsbet,Jrue Holiday,Boston Celtics,19.5,4.2,Miami Heat,NA,NA
2023-10-28T14:14:24Z,Miami Heat v Boston Celtics,NA,Player Points,Boston Celtics,NA,Miami Heat,NA,NA,Pointsbet,Jrue Holiday,Boston Celtics,24.5,12,Miami Heat,NA,NA
2023-10-28T14:14:24Z,Miami Heat v Boston Celtics,NA,Player Points,Boston Celtics,NA,Miami Heat,NA,NA,Pointsbet,Kristaps Porzingis,Boston Celtics,14.5,1.19,Miami Heat,NA,NA
2023-10-28T14:14:24Z,Miami Heat v Boston Celtics,NA,Player Points,Boston Celtics,NA,Miami Heat,NA,NA,Pointsbet,Kristaps Porzingis,Boston Celtics,19.5,1.74,Miami Heat,NA,NA
2023-10-28T14:14:24Z,Miami Heat v Boston Celtics,NA,Player Points,Boston Celtics,NA,Miami Heat,NA,NA,Pointsbet,Kristaps Porzingis,Boston Celtics,24.5,3.25,Miami Heat,NA,NA
2023-10-28T14:14:24Z,Miami Heat v Boston Celtics,NA,Player Points,Boston Celtics,NA,Miami Heat,NA,NA,Pointsbet,Kristaps Porzingis,Boston Celtics,29.5,7,Miami Heat,NA,NA
2023-10-28T14:14:24Z,Miami Heat v Boston Celtics,NA,Player Points,Boston Celtics,NA,Miami Heat,NA,NA,Pointsbet,Kyle Lowry,Miami Heat,9.5,2.2,Boston Celtics,NA,NA
2023-10-28T14:14:24Z,Miami Heat v Boston Celtics,NA,Player Points,Boston Celtics,NA,Miami Heat,NA,NA,Pointsbet,Kyle Lowry,Miami Heat,14.5,5.75,Boston Celtics,NA,NA
2023-10-28T14:14:24Z,Miami Heat v Boston Celtics,NA,Player Points,Boston Celtics,NA,Miami Heat,NA,NA,Pointsbet,Kyle Lowry,Miami Heat,4.5,1.16,Boston Celtics,NA,NA
2023-10-28T14:14:24Z,Miami Heat v Boston Celtics,NA,Player Points,Boston Celtics,NA,Miami Heat,NA,NA,Pointsbet,Tyler Herro,Miami Heat,9.5,1.03,Boston Celtics,NA,NA
2023-10-28T14:14:24Z,Miami Heat v Boston Celtics,NA,Player Points,Boston Celtics,NA,Miami Heat,NA,NA,Pointsbet,Tyler Herro,Miami Heat,14.5,1.21,Boston Celtics,NA,NA
2023-10-28T14:14:24Z,Miami Heat v Boston Celtics,NA,Player Points,Boston Celtics,NA,Miami Heat,NA,NA,Pointsbet,Tyler Herro,Miami Heat,19.5,1.74,Boston Celtics,NA,NA
2023-10-28T14:14:24Z,Miami Heat v Boston Celtics,NA,Player Points,Boston Celtics,NA,Miami Heat,NA,NA,Pointsbet,Tyler Herro,Miami Heat,24.5,3.1,Boston Celtics,NA,NA
2023-10-28T14:14:24Z,Miami Heat v Boston Celtics,NA,Player Points,Boston Celtics,NA,Miami Heat,NA,NA,Pointsbet,Tyler Herro,Miami Heat,29.5,7,Boston Celtics,NA,NA
2023-10-28T14:14:24Z,Oklahoma City Thunder v Cleveland Cavaliers,NA,Player Points,Cleveland Cavaliers,NA,Oklahoma City Thunder,NA,NA,Pointsbet,Chet Holmgren,Oklahoma City Thunder,9.5,1.42,Cleveland Cavaliers,NA,NA
2023-10-28T14:14:24Z,Oklahoma City Thunder v Cleveland Cavaliers,NA,Player Points,Cleveland Cavaliers,NA,Oklahoma City Thunder,NA,NA,Pointsbet,Chet Holmgren,Oklahoma City Thunder,14.5,2.7,Cleveland Cavaliers,NA,NA
2023-10-28T14:14:24Z,Oklahoma City Thunder v Cleveland Cavaliers,NA,Player Points,Cleveland Cavaliers,NA,Oklahoma City Thunder,NA,NA,Pointsbet,Chet Holmgren,Oklahoma City Thunder,19.5,6.5,Cleveland Cavaliers,NA,NA
2023-10-28T14:14:24Z,Oklahoma City Thunder v Cleveland Cavaliers,NA,Player Points,Cleveland Cavaliers,NA,Oklahoma City Thunder,NA,NA,Pointsbet,Chet Holmgren,Oklahoma City Thunder,4.5,1.05,Cleveland Cavaliers,NA,NA
2023-10-28T14:14:24Z,Oklahoma City Thunder v Cleveland Cavaliers,NA,Player Points,Cleveland Cavaliers,NA,Oklahoma City Thunder,NA,NA,Pointsbet,Donovan Mitchell,Cleveland Cavaliers,19.5,1.06,Oklahoma City Thunder,NA,NA
2023-10-28T14:14:24Z,Oklahoma City Thunder v Cleveland Cavaliers,NA,Player Points,Cleveland Cavaliers,NA,Oklahoma City Thunder,NA,NA,Pointsbet,Donovan Mitchell,Cleveland Cavaliers,24.5,1.24,Oklahoma City Thunder,NA,NA
2023-10-28T14:14:24Z,Oklahoma City Thunder v Cleveland Cavaliers,NA,Player Points,Cleveland Cavaliers,NA,Oklahoma City Thunder,NA,NA,Pointsbet,Donovan Mitchell,Cleveland Cavaliers,29.5,1.69,Oklahoma City Thunder,NA,NA
2023-10-28T14:14:24Z,Oklahoma City Thunder v Cleveland Cavaliers,NA,Player Points,Cleveland Cavaliers,NA,Oklahoma City Thunder,NA,NA,Pointsbet,Donovan Mitchell,Cleveland Cavaliers,34.5,2.7,Oklahoma City Thunder,NA,NA
2023-10-28T14:14:24Z,Oklahoma City Thunder v Cleveland Cavaliers,NA,Player Points,Cleveland Cavaliers,NA,Oklahoma City Thunder,NA,NA,Pointsbet,Donovan Mitchell,Cleveland Cavaliers,39.5,5,Oklahoma City Thunder,NA,NA
2023-10-28T14:14:24Z,Oklahoma City Thunder v Cleveland Cavaliers,NA,Player Points,Cleveland Cavaliers,NA,Oklahoma City Thunder,NA,NA,Pointsbet,Donovan Mitchell,Cleveland Cavaliers,44.5,10.5,Oklahoma City Thunder,NA,NA
2023-10-28T14:14:24Z,Oklahoma City Thunder v Cleveland Cavaliers,NA,Player Points,Cleveland Cavaliers,NA,Oklahoma City Thunder,NA,NA,Pointsbet,Evan Mobley,Cleveland Cavaliers,9.5,1.11,Oklahoma City Thunder,NA,NA
2023-10-28T14:14:24Z,Oklahoma City Thunder v Cleveland Cavaliers,NA,Player Points,Cleveland Cavaliers,NA,Oklahoma City Thunder,NA,NA,Pointsbet,Evan Mobley,Cleveland Cavaliers,14.5,1.69,Oklahoma City Thunder,NA,NA
2023-10-28T14:14:24Z,Oklahoma City Thunder v Cleveland Cavaliers,NA,Player Points,Cleveland Cavaliers,NA,Oklahoma City Thunder,NA,NA,Pointsbet,Evan Mobley,Cleveland Cavaliers,19.5,3.6,Oklahoma City Thunder,NA,NA
2023-10-28T14:14:24Z,Oklahoma City Thunder v Cleveland Cavaliers,NA,Player Points,Cleveland Cavaliers,NA,Oklahoma City Thunder,NA,NA,Pointsbet,Evan Mobley,Cleveland Cavaliers,24.5,10.5,Oklahoma City Thunder,NA,NA
2023-10-28T14:14:24Z,Oklahoma City Thunder v Cleveland Cavaliers,NA,Player Points,Cleveland Cavaliers,NA,Oklahoma City Thunder,NA,NA,Pointsbet,Jalen Williams,Oklahoma City Thunder,9.5,1.16,Cleveland Cavaliers,NA,NA
2023-10-28T14:14:24Z,Oklahoma City Thunder v Cleveland Cavaliers,NA,Player Points,Cleveland Cavaliers,NA,Oklahoma City Thunder,NA,NA,Pointsbet,Jalen Williams,Oklahoma City Thunder,14.5,1.83,Cleveland Cavaliers,NA,NA
2023-10-28T14:14:24Z,Oklahoma City Thunder v Cleveland Cavaliers,NA,Player Points,Cleveland Cavaliers,NA,Oklahoma City Thunder,NA,NA,Pointsbet,Jalen Williams,Oklahoma City Thunder,19.5,4,Cleveland Cavaliers,NA,NA
2023-10-28T14:14:24Z,Oklahoma City Thunder v Cleveland Cavaliers,NA,Player Points,Cleveland Cavaliers,NA,Oklahoma City Thunder,NA,NA,Pointsbet,Jalen Williams,Oklahoma City Thunder,24.5,10.5,Cleveland Cavaliers,NA,NA
2023-10-28T14:14:24Z,Oklahoma City Thunder v Cleveland Cavaliers,NA,Player Points,Cleveland Cavaliers,NA,Oklahoma City Thunder,NA,NA,Pointsbet,Luguentz Dort,Oklahoma City Thunder,9.5,1.63,Cleveland Cavaliers,NA,NA
2023-10-28T14:14:24Z,Oklahoma City Thunder v Cleveland Cavaliers,NA,Player Points,Cleveland Cavaliers,NA,Oklahoma City Thunder,NA,NA,Pointsbet,Luguentz Dort,Oklahoma City Thunder,14.5,3.4,Cleveland Cavaliers,NA,NA
2023-10-28T14:14:24Z,Oklahoma City Thunder v Cleveland Cavaliers,NA,Player Points,Cleveland Cavaliers,NA,Oklahoma City Thunder,NA,NA,Pointsbet,Luguentz Dort,Oklahoma City Thunder,19.5,10,Cleveland Cavaliers,NA,NA
2023-10-28T14:14:24Z,Oklahoma City Thunder v Cleveland Cavaliers,NA,Player Points,Cleveland Cavaliers,NA,Oklahoma City Thunder,NA,NA,Pointsbet,Luguentz Dort,Oklahoma City Thunder,4.5,1.07,Cleveland Cavaliers,NA,NA
2023-10-28T14:14:24Z,Oklahoma City Thunder v Cleveland Cavaliers,NA,Player Points,Cleveland Cavaliers,NA,Oklahoma City Thunder,NA,NA,Pointsbet,Shai Gilgeous-Alexander,Oklahoma City Thunder,19.5,1.09,Cleveland Cavaliers,NA,NA
2023-10-28T14:14:24Z,Oklahoma City Thunder v Cleveland Cavaliers,NA,Player Points,Cleveland Cavaliers,NA,Oklahoma City Thunder,NA,NA,Pointsbet,Shai Gilgeous-Alexander,Oklahoma City Thunder,24.5,1.33,Cleveland Cavaliers,NA,NA
2023-10-28T14:14:24Z,Oklahoma City Thunder v Cleveland Cavaliers,NA,Player Points,Cleveland Cavaliers,NA,Oklahoma City Thunder,NA,NA,Pointsbet,Shai Gilgeous-Alexander,Oklahoma City Thunder,29.5,1.95,Cleveland Cavaliers,NA,NA
2023-10-28T14:14:24Z,Oklahoma City Thunder v Cleveland Cavaliers,NA,Player Points,Cleveland Cavaliers,NA,Oklahoma City Thunder,NA,NA,Pointsbet,Shai Gilgeous-Alexander,Oklahoma City Thunder,34.5,3.6,Cleveland Cavaliers,NA,NA
2023-10-28T14:14:24Z,Oklahoma City Thunder v Cleveland Cavaliers,NA,Player Points,Cleveland Cavaliers,NA,Oklahoma City Thunder,NA,NA,Pointsbet,Shai Gilgeous-Alexander,Oklahoma City Thunder,39.5,7.5,Cleveland Cavaliers,NA,NA
2023-10-28T14:14:24Z,Toronto Raptors v Chicago Bulls,NA,Player Points,Chicago Bulls,NA,Toronto Raptors,NA,NA,Pointsbet,Coby White,Chicago Bulls,9.5,1.36,Toronto Raptors,NA,NA
2023-10-28T14:14:24Z,Toronto Raptors v Chicago Bulls,NA,Player Points,Chicago Bulls,NA,Toronto Raptors,NA,NA,Pointsbet,Coby White,Chicago Bulls,14.5,2.55,Toronto Raptors,NA,NA
2023-10-28T14:14:24Z,Toronto Raptors v Chicago Bulls,NA,Player Points,Chicago Bulls,NA,Toronto Raptors,NA,NA,Pointsbet,Coby White,Chicago Bulls,19.5,6.5,Toronto Raptors,NA,NA
2023-10-28T14:14:24Z,Toronto Raptors v Chicago Bulls,NA,Player Points,Chicago Bulls,NA,Toronto Raptors,NA,NA,Pointsbet,Coby White,Chicago Bulls,4.5,1.04,Toronto Raptors,NA,NA
2023-10-28T14:14:24Z,Toronto Raptors v Chicago Bulls,NA,Player Points,Chicago Bulls,NA,Toronto Raptors,NA,NA,Pointsbet,DeMar DeRozan,Chicago Bulls,14.5,1.09,Toronto Raptors,NA,NA
2023-10-28T14:14:24Z,Toronto Raptors v Chicago Bulls,NA,Player Points,Chicago Bulls,NA,Toronto Raptors,NA,NA,Pointsbet,DeMar DeRozan,Chicago Bulls,19.5,1.42,Toronto Raptors,NA,NA
2023-10-28T14:14:24Z,Toronto Raptors v Chicago Bulls,NA,Player Points,Chicago Bulls,NA,Toronto Raptors,NA,NA,Pointsbet,DeMar DeRozan,Chicago Bulls,24.5,2.35,Toronto Raptors,NA,NA
2023-10-28T14:14:24Z,Toronto Raptors v Chicago Bulls,NA,Player Points,Chicago Bulls,NA,Toronto Raptors,NA,NA,Pointsbet,DeMar DeRozan,Chicago Bulls,29.5,5,Toronto Raptors,NA,NA
2023-10-28T14:14:24Z,Toronto Raptors v Chicago Bulls,NA,Player Points,Chicago Bulls,NA,Toronto Raptors,NA,NA,Pointsbet,DeMar DeRozan,Chicago Bulls,34.5,12,Toronto Raptors,NA,NA
2023-10-28T14:14:24Z,Toronto Raptors v Chicago Bulls,NA,Player Points,Chicago Bulls,NA,Toronto Raptors,NA,NA,Pointsbet,Dennis Schroder,Toronto Raptors,9.5,1.29,Chicago Bulls,NA,NA
2023-10-28T14:14:24Z,Toronto Raptors v Chicago Bulls,NA,Player Points,Chicago Bulls,NA,Toronto Raptors,NA,NA,Pointsbet,Dennis Schroder,Toronto Raptors,14.5,2.25,Chicago Bulls,NA,NA
2023-10-28T14:14:24Z,Toronto Raptors v Chicago Bulls,NA,Player Points,Chicago Bulls,NA,Toronto Raptors,NA,NA,Pointsbet,Dennis Schroder,Toronto Raptors,19.5,4.75,Chicago Bulls,NA,NA
2023-10-28T14:14:24Z,Toronto Raptors v Chicago Bulls,NA,Player Points,Chicago Bulls,NA,Toronto Raptors,NA,NA,Pointsbet,Dennis Schroder,Toronto Raptors,24.5,12,Chicago Bulls,NA,NA
2023-10-28T14:14:24Z,Toronto Raptors v Chicago Bulls,NA,Player Points,Chicago Bulls,NA,Toronto Raptors,NA,NA,Pointsbet,Jakob Poeltl,Toronto Raptors,9.5,1.83,Chicago Bulls,NA,NA
